ufn,cal_cope_field,lep_cope_field,chal_a_field,chal_b_field,cal_mot_field,cgf_field,lpam_field,lpaf_field,lam_field,laf_field,lgf_field,unid_cope_field,unid_chal_field,cs,ms,ps,hem,egp,ggp,mg,pb,comments_fish_health_field,quality_log
U11324,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H:ANF,NA
U11325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Dorsal surface lesion,NA
U11327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11328,0,0,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11329,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Ventral surface laceration,NA
U11330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Lacerations flank & ventral surfaces,NA
U16703,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16893,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17231,2,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA
U16513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16514,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bird,NA
U16515,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Flank,NA
U16519,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA
U16520,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16804,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10081,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10090,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10243,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10244,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Did not obtain length in field,NA
U10245,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unidentified algae-covered parasite on flank,NA
U10247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10401,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 flabellifera,NA
U10403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"PS-flank,bird",NA
U12408,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12410,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10561,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-dorsal surface,NA
U10562,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10563,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10565,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dropped on boat deck,NA
U10568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10569,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10570,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10647,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12561,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12644,5,0,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"PS-fish, H-eye",NA
U12645,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U11045,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11124,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11126,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11127,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Multiple lesions on dorsal side.,NA
U11130,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12801,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12802,2,0,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,grazed ANF,NA
U12803,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12806,2,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12807,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12808,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,split CDF,NA
U12809,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-eye,NA
U10798,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"H-both flanks, vent & dorsal lacerations",NA
U10881,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10883,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16818,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16820,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16812,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16814,NA,NA,NA,NA,1,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17138,NA,NA,NA,NA,1,2,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17131,NA,NA,NA,NA,2,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17133,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17610,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17229,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16880,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16878,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16748,NA,NA,NA,NA,0,2,0,0,0,0,0,NA,NA,1,1,0,0,0,0,0,0,NA,NA
U16742,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16620,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16618,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16619,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17289,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17286,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17687,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,ANF,NA
U17683,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16210,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17502,NA,NA,NA,NA,1,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17501,NA,NA,NA,NA,1,2,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17503,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,ANF,NA
U17260,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16678,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16415,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,fish,NA
U16411,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16419,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17157,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17159,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,PS:bird,NA
U17155,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17156,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17158,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16575,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,ANF,NA
U16487,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16488,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16489,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16482,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16485,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16481,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U17188,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17186,NA,NA,NA,NA,1,0,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17185,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17181,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16653,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16657,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17469,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17454,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17458,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,vent,NA
U17459,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17460,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,hit the beach,NA
U17451,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17457,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,scaled,NA
U16037,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16038,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16034,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16039,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,mouth,NA
U16040,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16033,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17464,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16737,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17939,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17936,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17940,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17931,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16043,NA,NA,NA,NA,1,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16045,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16042,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16445,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16450,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16448,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,NA,NA
U16449,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16478,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16477,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17309,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17307,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17480,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17472,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17479,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17478,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17476,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17209,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17207,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17206,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17491,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17494,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,H:vent,NA
U16225,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16224,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16222,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16474,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16471,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16472,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16751,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16752,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ChalB floating on scale in bag,NA
U16756,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bird,NA
U16754,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16755,5,0,6,6,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,LJ,NA
U16757,3,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16758,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U16702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16705,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PVF,NA
U16704,4,0,10,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Lesion FL,NA
U16706,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16891,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16899,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16900,5,0,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,NA,NA
U16896,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16894,5,0,1,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA
U16895,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U16898,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16707,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PVF,NA
U16708,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16709,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16710,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17351,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lesions both sides,NA
U17352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17354,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17355,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17356,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17360,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16954,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U16953,2,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U16952,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16951,10,0,7,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Chal A floating on scale in bag,NA
U16955,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U17429,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17425,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PS:fish,NA
U17422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17423,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CM fell out of bag,NA
U17426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17430,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17424,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17427,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17428,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H:vent,NA
U17233,0,0,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA
U17941,8,0,9,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Cal cope in bag,NA
U17942,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17943,7,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U17944,8,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cal cope in bag,NA
U16881,2,0,14,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA
U16882,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16883,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16884,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16885,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16889,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16886,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16887,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16888,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16890,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16512,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17234,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U17232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17240,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
