ufn,cal_cope_field,lep_cope_field,chal_a_field,chal_b_field,cal_mot_field,cgf_field,lpam_field,lpaf_field,lam_field,laf_field,lgf_field,unid_cope_field,unid_chal_field,cs,ms,ps,hem,egp,ggp,mg,pb,comments_fish_health_field,quality_log
U17239,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16516,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eye,NA
U16517,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16518,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16806,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16810,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16808,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16809,0,0,6,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA
U16803,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16805,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,fish,NA
U16801,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16807,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,CP,NA
U17891,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 cal cope floating in bag,NA
U17291,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17041,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17072,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17071,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16581,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,"2 H lesions on FL, 3 H DS lesions",NA
U16585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16584,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lesion on DS, 1 chal A on scale in bag (counted)",NA
U16583,6,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16582,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16901,5,1,12,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,"Lesion(VS, FL), Bird, Fish, CP, one chalb on scale in the bag (accounted for), LC also in bag.",NA
U17871,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17661,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U17122,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17124,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16911,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16912,NA,NA,NA,NA,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16913,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16915,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16916,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16917,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16918,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,2,0,0,2,0,0,0,0,CS,NA
U16919,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16920,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,NA,NA
U17441,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17443,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17444,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17446,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17447,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17121,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,PS left flank,NA
U17126,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16832,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16835,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16837,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16838,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16836,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16839,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16840,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16833,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16834,NA,NA,NA,NA,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16831,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16948,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16942,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16950,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16944,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,2,0,0,0,0,0,0,0,NA,NA
U16945,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,Lesion CP/VS,NA
U16947,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16946,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16949,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16943,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16941,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17448,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17450,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16821,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16822,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16823,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,NA,NA
U16824,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16825,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,ANF,NA
U16827,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16828,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,4,0,0,2,0,0,0,0,"ANF, CS",NA
U16829,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16830,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,LJ,NA
U17051,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17052,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17053,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17055,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17056,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17057,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17736,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,NA,NA
U17740,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,Lesion Flank,NA
U17733,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17731,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17739,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17732,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17738,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16647,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16646,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,ANF,NA
U16643,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16641,NA,NA,NA,NA,2,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16648,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16645,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16644,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,3,0,0,0,0,"ANF, VENT, OPERC",NA
U16649,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,1,0,0,1,0,0,0,0,ANF,NA
U16650,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17089,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17090,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17088,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17087,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17086,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,fish scar,NA
U17085,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17084,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17081,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17082,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17083,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17348,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17347,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17349,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17343,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17342,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17345,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17059,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17060,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17141,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,Significant scale loss/abrasion on both sides. In dewar 10:12,NA
U17142,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,In dewar 10:24,NA
U17143,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,In dewar 10:24,NA
U17144,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,In dewar 10:24,NA
U17145,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17146,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17147,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17148,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17149,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17150,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17321,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17322,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17323,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17324,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17325,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17346,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17344,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,fell on saras super clean rain pants,NA
U17218,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17215,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17219,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17220,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17211,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17217,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17213,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17212,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17216,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17214,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17170,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17165,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17166,NA,NA,NA,NA,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17167,NA,NA,NA,NA,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,isotopod,NA
U17169,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,isotopod,NA
U17168,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17164,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,isotopod - flabellifera,NA
U17326,NA,NA,NA,NA,1,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17327,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17328,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17329,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17021,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17023,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17024,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17026,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17025,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17028,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17029,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,hit the bench,NA
U17163,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17162,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16264,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16265,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16266,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17382,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17381,NA,NA,NA,NA,1,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17383,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17384,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17385,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17386,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17388,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,anf,NA
U17389,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17387,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17715,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17717,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17719,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17713,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,NA,NA
U17720,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,NA,NA
U17716,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17718,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17712,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,NA,NA
U17971,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17972,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17973,NA,NA,NA,NA,4,0,0,0,0,0,0,NA,NA,3,0,0,0,0,0,0,0,Lots of attached lice,NA
U17974,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,LJ,NA
U17975,NA,NA,NA,NA,3,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17976,NA,NA,NA,NA,1,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17977,NA,NA,NA,NA,2,1,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,0,"Bird, ANF",NA
U17978,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17979,NA,NA,NA,NA,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17980,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,1,1,0,0,0,0,0,0,NA,NA
U17561,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17562,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17563,NA,NA,NA,NA,1,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,Split CDF,NA
U17564,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17565,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17566,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17567,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17569,NA,NA,NA,NA,2,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17714,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,Fish?,NA
U17570,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17631,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17632,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,Lesion FL,NA
U17633,NA,NA,NA,NA,3,3,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17634,NA,NA,NA,NA,0,3,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17635,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17636,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,NA,NA
U17637,NA,NA,NA,NA,1,1,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,fish,NA
U17638,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,1,0,1,1,0,0,0,0,"bird, Vent, Lesion on head",NA
U17639,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17640,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17317,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17315,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17316,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17318,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17311,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,completely scaled,NA
U17312,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17313,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17320,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17314,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16602,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16608,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16605,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16604,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16606,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
