seine_id,survey_id,gather_lat,gather_long,set_time,set_number,set_type,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_notes
DE373N2,DE373,50.297362,-125.339472,11:52:00,2,targeted,NA,1,0,0,yes,8,14,0,0,0,120,0,0,0,0,0,0,1,SEMSP,Seine ID formerly DN20
DE373N1,DE373,50.29725,-125.338485,9:15:00,1,targeted,NA,1,0,0,yes,23,23,2,3,10,285,0,0,2,2,0,0,1,SEMSP,"U10762 - some water dumped out of bag. 1 trainer PI retained. 1 SO retained for GM (M7, MP4). Seine ID formerly DN19"
DE384N1,DE384,NA,NA,NA,1,targeted,NA,NA,NA,NA,yes,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,GM_UBC,Seine conducted to obtain fish for Hinch crew. Fish retained for GM. Seine ID formerly DN41
DE374N1,DE374,50.434701,-125.26607,7:30:00,1,targeted,NA,1,10,0,yes,10,10,0,0,10,535,0,0,1,1,0,0,1,SEMSP,Seine ID formerly DN21
DE457N3,DE457,50.297141,-125.340397,6:25:00,3,targeted,NA,NA,NA,NA,yes,2,2,7,7,0,118,0,0,0,0,0,0,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN97C
DE457N2,DE457,50.297141,-125.340397,5:30:00,2,targeted,NA,NA,NA,NA,yes,3,3,0,0,0,200,0,0,0,0,0,0,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN97B
DE457N1,DE457,50.297141,-125.340397,4:50:00,1,targeted,NA,1,0,10,yes,2,2,0,10,10,218,0,0,0,1,0,0,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN97A
DE458N1,DE458,50.30969,-125.321237,7:30:00,1,targeted,NA,10,0,10,yes,10,35,10,10,10,875,0,0,0,0,0,0,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN98
DE459N2,DE459,50.30955,-125.306633,11:40:00,2,targeted,NA,NA,NA,NA,yes,8,8,0,0,0,149,0,0,0,1,0,0,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN99B
DE459N1,DE459,50.30955,-125.306633,10:55:00,1,targeted,NA,1,0,10,yes,2,2,2,2,10,83,0,0,0,0,0,0,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN99A
DE460N1,DE460,50.29885,-125.337833,13:50:00,1,targeted,NA,1,0,1,yes,10,10,1,1,10,226,0,0,0,2,0,0,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN100
DE461N1,DE461,50.306507,-125.330603,13:30:00,1,targeted,NA,1,0,1,yes,9,9,5,5,10,480,0,0,0,5,0,0,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN101
DE462N2,DE462,50.308201,-125.327355,17:15:00,2,targeted,NA,NA,NA,NA,yes,4,9,0,0,0,545,0,0,0,0,0,0,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN102B
DE462N1,DE462,50.308201,-125.327355,16:30:00,1,targeted,NA,1,0,1,yes,6,6,3,3,10,664,0,0,0,5,0,1,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN102A
DE463N3,DE463,50.299822,-125.3415,20:52:00,3,targeted,NA,NA,NA,NA,yes,3,3,5,15,0,842,0,0,0,5,0,0,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN103C
DE463N2,DE463,50.308112,-125.326899,20:25:00,2,targeted,NA,NA,NA,NA,no,0,0,0,0,0,169,0,0,0,5,0,0,NA,SJ_UBC,Sam James UBC diet study (24-hour). Seine ID formerly DN103B
DE463N1,DE463,50.308112,-125.326899,19:20:00,1,targeted,NA,1,0,1,yes,1,1,5,5,10,1300,0,0,0,5,0,1,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN103A
DE464N2,DE464,50.300978,-125.341211,23:20:00,2,targeted,NA,0,0,1,yes,0,0,0,0,3,23,0,0,0,0,0,0,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN104B
DE464N1,DE464,50.300978,-125.341211,22:25:00,1,targeted,NA,1,0,1,yes,5,5,4,4,7,170,0,0,0,0,0,0,1,SJ_UBC,Sam James UBC diet study (24-hour). Fish batch euthanized in MS222.. Seine ID formerly DN104A
DE379N1,DE379,50.237837,-125.396111,7:45:00,1,targeted,NA,1,0,0,yes,0,0,0,0,10,145,0,0,0,0,0,0,1,SEMSP,Field liced chum in seine. Seine ID formerly DN31
DE375N1,DE375,50.27485,-125.377707,11:15:00,1,targeted,NA,1,0,0,yes,3,4,8,8,10,1962,0,0,2,2,1,2,1,SEMSP,Seine ID formerly DN23
DE380N1,DE380,50.307981,-125.320206,7:40:00,1,targeted,NA,1,0,0,yes,2,2,1,1,10,126,0,0,0,0,0,0,1,SEMSP,Seine ID formerly DN33
DE381N1,DE381,50.305134,-125.337052,8:15:00,1,targeted,NA,0,10,0,yes,0,0,0,0,10,63,0,0,0,0,0,0,1,SEMSP,"Trial run of combining retention & lousing duties in one set. Retained 10 CU as normal and 45 as ""mock sockeye"" (designated as trainer fish and thus excluded from retention data). Liced 10 chum.. Seine ID formerly DN35"
DE455AN4,DE455A,NA,NA,NA,4,targeted,NA,NA,NA,NA,yes,0,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James UBC diet study (fish collected by DFO). Seine ID formerly DN76
DE455AN3,DE455A,NA,NA,NA,3,targeted,NA,NA,NA,NA,yes,0,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James UBC diet study (fish collected by DFO). Seine ID formerly DN75
DE455AN2,DE455A,NA,NA,NA,2,targeted,NA,NA,NA,NA,yes,0,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James UBC diet study (fish collected by DFO). Seine ID formerly DN74
DE455AN1,DE455A,NA,NA,NA,1,targeted,NA,NA,NA,NA,yes,0,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James UBC diet study (fish collected by DFO). Seine ID formerly DN73
DE455BN8,DE455B,NA,NA,NA,8,targeted,NA,NA,NA,NA,yes,0,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James UBC diet study (fish collected by DFO). Seine ID formerly DN80
DE455BN7,DE455B,NA,NA,NA,7,targeted,NA,NA,NA,NA,yes,0,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James UBC diet study (fish collected by DFO). Seine ID formerly DN79
DE455BN6,DE455B,NA,NA,NA,6,targeted,NA,NA,NA,NA,yes,0,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James UBC diet study (fish collected by DFO). Seine ID formerly DN78
DE455BN5,DE455B,NA,NA,NA,5,targeted,NA,NA,NA,NA,yes,0,NA,0,NA,10,NA,0,NA,0,NA,0,NA,1,DFO,Sam James UBC diet study (fish collected by DFO). Seine ID formerly DN77
JE100N1,JE100,NA,NA,7:10:00,1,targeted,30,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE101N1,JE101,50.50535,-126.24163,9:50:00,1,targeted,10,NA,NA,NA,yes,30,300,1,1,10,20,6,6,4,4,NA,NA,0,SEMSP,fish not labelled in order
JE102N1,JE102,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE102N2,JE102,50.47479,-126.03259,6:20:00,2,targeted,10,NA,NA,NA,yes,30,100,0,0,10,30,3,3,0,0,NA,NA,0,SEMSP,NA
JE103N1,JE103,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE103N2,JE103,NA,NA,13:40:00,2,targeted,90,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE104N1,JE104,50.45614,-126.11933,6:40:00,1,targeted,1,NA,NA,NA,yes,30,600,0,0,1,1,4,4,0,0,NA,NA,0,SEMSP,NA
JE105N1,JE105,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE105N2,JE105,50.48078,-126.41037,9:40:00,2,targeted,3,NA,NA,NA,yes,30,150,0,0,3,3,10,150,0,0,NA,NA,0,SEMSP,NA
JE106N3,JE106,NA,NA,NA,3,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE106N2,JE106,NA,NA,NA,2,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE106N1,JE106,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE106N4,JE106,50.52222,-126.39167,13:50:00,4,targeted,10,NA,NA,NA,yes,30,150,0,0,2,2,10,10,1,1,NA,NA,0,SEMSP,NA
JE107N1,JE107,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE107N2,JE107,50.54648,-126.67096,6:00:00,2,targeted,0,NA,NA,NA,yes,30,300,0,0,0,0,0,0,0,0,NA,NA,0,SEMSP,"all fish samples labelled ""J0CP"" for now, will need to be hanged once site name confirmed J03"
JE108N1,JE108,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE108N2,JE108,50.54039,-126.78096,9:00:00,2,targeted,0,NA,NA,NA,yes,30,200,0,0,10,25,8,8,5,5,NA,NA,0,SEMSP,NA
JE109N2,JE109,NA,NA,NA,2,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE109N1,JE109,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE109N3,JE109,50.55787,-126.73532,12:35:00,3,targeted,0,NA,NA,NA,yes,30,1200,0,0,10,20,0,0,0,0,NA,NA,0,SEMSP,NA
JE110N1,JE110,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE110N2,JE110,50.60101,-126.70394,6:25:00,2,targeted,1,NA,NA,NA,yes,30,400,0,0,7,7,1,1,0,0,NA,NA,1,SEMSP,NA
JE112N1,JE112,50.47696,-126.0273,14:00:00,1,targeted,5,NA,NA,NA,yes,30,400,0,0,2,2,0,0,0,0,NA,NA,1,SEMSP,NA
JE113N1,JE113,50.49853,-126.21348,5:40:00,1,targeted,1,NA,NA,NA,yes,30,300,0,0,10,150,0,0,4,4,NA,NA,1,SEMSP,NA
JE114N1,JE114,50.52363,-126.39046,9:50:00,1,targeted,70,NA,NA,NA,yes,30,800,2,2,10,50,4,4,0,0,NA,NA,1,SEMSP,NA
JE115N1,JE115,50.48103,-126.41291,13:00:00,1,targeted,25,NA,NA,NA,yes,30,40,0,0,10,15,1,1,3,3,NA,NA,1,SEMSP,NA
JE116N1,JE116,50.45622,-126.11838,5:45:00,1,targeted,1,NA,NA,NA,yes,30,1000,0,0,10,200,1,1,5,5,NA,NA,1,SEMSP,"unknown salmonid bycatch not sockeye, chum, pink, coho, or chinook"
JE117N1,JE117,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE117N2,JE117,50.54672,-126.67256,9:35:00,2,targeted,1,NA,NA,NA,yes,30,1000,0,0,10,30,1,1,0,0,NA,NA,1,SEMSP,NA
JE118N1,JE118,50.53989,-126.78256,12:55:00,1,targeted,2,NA,NA,NA,yes,30,1500,1,1,10,100,0,0,1,1,NA,NA,1,SEMSP,NA
JE119N1,JE119,50.55951,-126.75326,6:00:00,1,targeted,40,NA,NA,NA,yes,30,100,0,0,10,30,10,20,0,0,NA,NA,1,SEMSP,NA
JE122N1,JE122,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE122N2,JE122,50.53957,-126.7781,13:15:00,2,targeted,10,NA,NA,NA,yes,30,2000,0,0,10,200,6,10,2,3,NA,NA,1,SEMSP,small hole in the bunt. Lots of fish escaped. May have been more herring and coho originally. School > 2000
JE123N2,JE123,NA,NA,NA,2,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE123N1,JE123,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE123N3,JE123,50.57078,-126.70066,5:35:00,3,targeted,70,NA,NA,NA,yes,30,1000,0,0,10,200,2,10,1,10,NA,NA,1,SEMSP,NA
JE126N1,JE126,50.4838,-126.01069,6:55:00,1,targeted,85,NA,NA,NA,yes,30,40,0,0,10,200,1,1,6,10,NA,NA,1,SEMSP,NA
JE127N1,JE127,NA,NA,11:30:00,1,targeted,150,NA,NA,NA,no,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SEMSP,"one net set, no fish caught"
JE128N1,JE128,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE128N2,JE128,50.50733,-126.24336,6:30:00,2,targeted,45,NA,NA,NA,yes,30,300,0,0,10,300,1,1,0,0,NA,NA,1,SEMSP,NA
JE129N2,JE129,NA,NA,NA,2,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE129N1,JE129,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE129N3,JE129,50.45679,-126.16458,9:25:00,3,targeted,60,NA,NA,NA,yes,30,600,0,0,10,400,4,4,5,5,NA,NA,1,SEMSP,NA
JE131N1,JE131,50.48405,-126.3987,15:05:00,1,targeted,5,NA,NA,NA,yes,30,1000,1,10,10,300,1,1,10,20,NA,NA,1,SEMSP,NA
JE132N1,JE132,50.52152,-126.40028,6:45:00,1,targeted,90,NA,NA,NA,yes,30,100,0,0,10,200,0,0,3,3,NA,NA,1,SEMSP,NA
JE133N1,JE133,50.54605,-126.66218,9:45:00,1,targeted,30,NA,NA,NA,yes,30,400,0,0,10,200,0,0,10,20,NA,NA,1,SEMSP,NA
JE134N1,JE134,50.53808,-126.77494,12:30:00,1,targeted,15,NA,NA,NA,yes,30,400,0,0,10,100,1,1,0,0,NA,NA,1,SEMSP,NA
JE136N1,JE136,50.60051,-126.70319,5:30:00,1,targeted,10,NA,NA,NA,yes,30,400,0,0,5,10,0,0,0,0,NA,NA,1,SEMSP,NA
JE137N1,JE137,50.57871,-126.72129,7:40:00,1,targeted,110,NA,NA,NA,yes,25,25,1,1,10,300,5,5,1,1,NA,NA,1,SEMSP,NA
JE138N1,JE138,50.55853,-126.73145,12:30:00,1,targeted,15,NA,NA,NA,yes,30,300,2,10,10,100,4,4,0,0,NA,NA,1,SEMSP,NA
JE139N1,JE139,50.50763,-126.24218,5:20:00,1,targeted,25,NA,NA,NA,yes,30,200,0,0,10,600,3,5,0,0,NA,NA,1,SEMSP,NA
JE140N1,JE140,50.45649,-126.16619,8:25:00,1,targeted,25,NA,NA,NA,yes,30,500,2,10,10,500,0,0,5,5,NA,NA,1,SEMSP,NA
JE141N1,JE141,NA,NA,11:00:00,1,targeted,20,NA,NA,NA,no,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SEMSP,snagged net on bottom- no fish. strong current dragged us into the shallows
JE142N1,JE142,50.48189,-126.01128,6:15:00,1,targeted,75,NA,NA,NA,yes,30,100,0,0,10,100,0,0,3,3,NA,NA,1,SEMSP,NA
JE143N1,JE143,50.48072,-126.40915,10:15:00,1,targeted,0,NA,NA,NA,yes,30,15000,0,0,10,2000,0,0,0,1,NA,NA,1,SEMSP,"could not find herring again because too many fish; unsure of herring, pink, and coho numbers because too many fish"
JE145N1,JE145,50.53944,-126.78254,14:55:00,1,targeted,1,NA,NA,NA,yes,30,100,0,0,10,200,0,0,5,5,NA,NA,1,SEMSP,NA
JE146N1,JE146,50.52232,-126.39556,6:30:00,1,targeted,30,NA,NA,NA,yes,30,300,0,0,10,500,0,0,2,2,NA,NA,1,SEMSP,"labeled CU5 is actually CU4; CU6 is CU5; CU7 is CU6; CU8 is CU7; CU9 is CU8, CU10 is CU9, CU4 is CU10"
JE147N1,JE147,50.54216,-126.63511,10:00:00,1,targeted,50,NA,NA,NA,yes,30,200,7,7,10,300,0,0,10,15,NA,NA,1,SEMSP,31 Sockeye taken by accident. One possibly without label
JE148N2,JE148,NA,NA,NA,2,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE148N1,JE148,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE148N3,JE148,50.5956,-126.69022,13:40:00,3,targeted,50,NA,NA,NA,yes,30,300,1,1,10,300,6,6,0,0,NA,NA,1,SEMSP,"CO-03, CO-05, CO-06 did not have white-tipped anal fin. Probably a chinook, but no black gums. Not chum, pink or sockeye. Check species ID in lab."
JE149N1,JE149,50.55855,-126.73248,5:25:00,1,targeted,5,NA,NA,NA,yes,30,300,0,0,10,200,1,1,0,0,NA,NA,1,SEMSP,NA
JE150N1,JE150,50.56784,-126.69728,8:20:00,1,targeted,2,NA,NA,NA,yes,30,1000,3,3,10,400,3,3,2,2,NA,NA,1,SEMSP,NA
JE152N1,JE152,50.45987,-126.16961,6:20:00,1,targeted,20,NA,NA,NA,yes,30,100,3,3,10,100,0,0,0,0,NA,NA,1,SEMSP,NA
JE153N1,JE153,NA,NA,8:25:00,1,targeted,10,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE154N1,JE154,50.47794,-126.02803,5:05:00,1,targeted,5,NA,NA,NA,yes,30,100,0,0,10,200,4,4,2,2,NA,NA,1,SEMSP,"CO-03 might be a chinook, make sure to check ID in lab"
JE155N1,JE155,50.49983,-126.20581,7:45:00,1,targeted,10,NA,NA,NA,yes,30,300,0,0,10,300,1,1,0,0,NA,NA,1,SEMSP,NA
JE157N1,JE157,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE157N2,JE157,50.47923,-126.41485,11:00:00,2,targeted,1,NA,NA,NA,yes,30,200,3,3,10,4000,0,0,0,1,NA,NA,1,SEMSP,"Too many fish to say that there wer no other herring, coho, or pink. Definitely missed one herring that could not be found again in net."
JE159N1,JE159,50.539,-126.7781,14:35:00,1,targeted,1,NA,NA,NA,yes,29,400,10,30,10,600,1,1,0,0,NA,NA,1,SEMSP,NA
JE160N1,JE160,50.52411,-126.39107,6:05:00,1,targeted,20,NA,NA,NA,yes,30,300,2,2,10,300,1,1,2,3,NA,NA,1,SEMSP,"3 herring in the net, but only took 2 because one jumped out of  milk jug"
JE161N1,JE161,50.54418,-126.63202,10:20:00,1,targeted,45,NA,NA,NA,yes,30,200,1,1,10,200,0,0,2,3,NA,NA,1,SEMSP,"3 herring in net, only took 2, one jumped out of net; all sockeye from this site were labeled 20150508 instead of 20150608, mistake caught after fish dewar- made note on group labels about this for both bundles of 15 sockeye for this site"
JE162N1,JE162,50.57687,-126.72184,13:34:00,1,targeted,30,NA,NA,NA,yes,30,200,10,30,10,300,3,3,0,0,NA,NA,1,SEMSP,NA
JE163N1,JE163,50.59537,-126.69062,7:00:00,1,targeted,45,NA,NA,NA,yes,30,200,0,0,10,200,7,7,2,2,NA,NA,1,SEMSP,NA
JE165N1,JE165,50.50008,-126.20937,7:12:00,1,targeted,15,NA,NA,NA,yes,30,500,10,20,10,500,0,0,3,5,NA,NA,1,SEMSP,"5 herring in net, only took 3, 2 escaped when releasing sockeye, pink & chum"
JE166N1,JE166,50.45951,-126.16958,11:45:00,1,targeted,1,NA,NA,NA,yes,30,2000,4,50,10,4000,0,0,10,60,NA,NA,1,SEMSP,"saw 1 coho in net, never saw it again with all the other fish; difficult to sort through school to find other pinks"
JE168N1,JE168,50.47959,-126.02629,5:37:00,1,targeted,10,NA,NA,NA,yes,4,4,0,0,10,50,1,1,10,11,NA,NA,1,SEMSP,NA
JE171N1,JE171,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE171N2,JE171,50.53988,-126.78291,11:50:00,2,targeted,0,NA,NA,NA,yes,30,1000,0,0,10,900,6,6,0,0,NA,NA,1,SEMSP,approx 50/1000 sockeye had lesions ; total aprox 2000; saw 3 or 4 lesioned chum (photos on marks phone - no yellow around mouth)
JE172N3,JE172,NA,NA,NA,3,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
