seine_id,survey_id,gather_lat,gather_long,set_time,set_number,set_type,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_notes
JE172N2,JE172,NA,NA,NA,2,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE172N1,JE172,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE172N4,JE172,50.47679,-126.02843,8:50:00,4,targeted,5,NA,NA,NA,yes,30,600,10,30,10,600,0,0,1,1,NA,NA,1,SEMSP,"one fish discarded because ID unsure.  Had both chum and sockeye characteristics.  Not pink, coho, or chinook."
JE173N1,JE173,50.45698,-126.16944,11:20:00,1,targeted,3,NA,NA,NA,yes,30,1000,7,7,10,3000,0,0,10,20,NA,NA,1,SEMSP,NA
JE174N1,JE174,50.49881,-126.21349,14:05:00,1,targeted,10,NA,NA,NA,yes,30,300,2,2,10,700,0,0,0,0,NA,NA,1,SEMSP,NA
JE175N1,JE175,50.52618,-126.38632,5:20:00,1,targeted,5,NA,NA,NA,yes,7,7,0,0,10,1000,0,0,0,0,NA,NA,1,SEMSP,NA
JE176N1,JE176,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE176N2,JE176,50.48035,-126.41265,7:50:00,2,targeted,0,NA,NA,NA,yes,30,100,10,60,10,1000,0,0,0,1,NA,NA,1,SEMSP,NA
JE177N1,JE177,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE177N2,JE177,50.54719,-126.67487,11:30:00,2,targeted,4,NA,NA,NA,yes,30,100,0,0,10,500,0,0,0,0,NA,NA,1,SEMSP,"Number taken and total in set not recorded for herring, coho, and pink. Seans fault for not checking. Make sure to record in lab later (or from group labels in -80"
JE178N1,JE178,50.55792,-126.73617,14:00:00,1,targeted,5,NA,NA,NA,yes,30,300,10,40,10,500,1,1,6,6,NA,NA,1,SEMSP,NA
JE179N1,JE179,50.58185,-126.71983,6:12:00,1,targeted,66,NA,NA,NA,yes,30,100,10,200,10,200,0,0,0,0,NA,NA,1,SEMSP,NA
JE180N1,JE180,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE180N2,JE180,50.59549,-126.69036,8:30:00,2,targeted,30,NA,NA,NA,yes,6,6,10,200,10,400,2,3,1,1,NA,NA,1,SEMSP,NA
JE181N1,JE181,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE181N2,JE181,50.54327,-126.81252,15:30:00,2,targeted,60,NA,NA,NA,yes,30,700,9,200,10,1500,8,8,10,20,NA,NA,1,SEMSP,NA
JE182N1,JE182,50.52491,-126.38617,6:02:00,1,targeted,3,NA,NA,NA,yes,3,3,10,50,10,300,0,0,0,0,NA,NA,1,SEMSP,NA
JE183N1,JE183,50.47943,-126.41631,7:51:00,1,targeted,0,NA,NA,NA,yes,30,35,4,4,10,100,0,0,2,2,NA,NA,1,SEMSP,NA
JE184N1,JE184,50.5463,-126.66727,11:50:00,1,targeted,2,NA,NA,NA,yes,3,3,10,80,10,500,0,0,10,20,NA,NA,1,SEMSP,NA
JE185N1,JE185,50.47909,-126.02584,5:35:00,1,targeted,3,NA,NA,NA,yes,20,20,2,2,10,300,0,0,0,0,NA,NA,1,SEMSP,NA
JE186N1,JE186,50.45747,-126.16879,8:47:00,1,targeted,0,NA,NA,NA,yes,30,300,1,2,10,3000,0,1,0,0,NA,NA,1,SEMSP,"So many fish in net - unsure of true numbers for herring, coho, pink. Saw one pink & coho and never saw again."
JE187N1,JE187,50.49921,-126.20961,11:15:00,1,targeted,10,NA,NA,NA,yes,17,17,10,20,10,300,0,0,0,0,NA,NA,1,SEMSP,NA
JE188N1,JE188,50.58086,-126.72272,13:23:00,1,targeted,10,NA,NA,NA,yes,4,4,10,200,10,6000,0,0,4,10,NA,NA,1,SEMSP,Too many fish to sort through - lost herring in amongst other fish
JE189N1,JE189,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE189N2,JE189,50.54362,-126.81951,6:35:00,2,targeted,1,NA,NA,NA,yes,30,200,10,50,10,1000,0,0,1,1,NA,NA,1,SEMSP,NA
JE190N1,JE190,50.55814,-126.73386,9:51:00,1,targeted,1,NA,NA,NA,yes,30,200,10,20,10,400,0,0,8,8,NA,NA,1,SEMSP,NA
JE191N1,JE191,50.60263,-126.70188,14:19:00,1,targeted,1,NA,NA,NA,yes,30,50,10,100,10,200,1,1,6,6,NA,NA,1,SEMSP,NA
JE192N1,JE192,50.5194,-126.40831,6:20:00,1,targeted,2,NA,NA,NA,yes,30,30,10,200,10,300,0,0,4,4,NA,NA,1,SEMSP,NA
JE193N1,JE193,50.48001,-126.41469,9:21:00,1,targeted,0,NA,NA,NA,yes,5,5,10,100,10,200,0,0,0,0,NA,NA,1,SEMSP,NA
JE195N1,JE195,50.45804,-126.16997,15:30:00,1,targeted,4,NA,NA,NA,yes,24,24,10,50,10,250,0,0,0,0,NA,NA,1,SEMSP,NA
JE196N1,JE196,50.4763,-126.02838,5:55:00,1,targeted,0,NA,NA,NA,yes,30,1200,9,20,10,1500,1,1,10,80,NA,NA,1,SEMSP,NA
JE197N1,JE197,50.49608,-126.21645,9:07:00,1,targeted,0,NA,NA,NA,yes,30,200,1,1,10,200,0,0,2,2,NA,NA,1,SEMSP,NA
JE198N1,JE198,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE198N2,JE198,50.55821,-126.73327,13:02:00,2,targeted,5,NA,NA,NA,yes,30,100,8,8,10,600,0,0,1,1,NA,NA,1,SEMSP,NA
JE199N1,JE199,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE199N2,JE199,50.54774,-126.67774,6:20:00,2,targeted,0,NA,NA,NA,yes,30,50,10,20,10,300,1,1,5,5,NA,NA,1,SEMSP,NA
JE200N1,JE200,50.58209,-126.71978,9:36:00,1,targeted,5,NA,NA,NA,yes,18,18,2,2,10,200,0,0,0,0,NA,NA,1,SEMSP,NA
JE201N2,JE201,NA,NA,NA,2,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE201N1,JE201,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE201N3,JE201,50.60237,-126.70219,12:30:00,3,targeted,10,NA,NA,NA,yes,18,18,10,10,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
JE202N1,JE202,50.54414,-126.81843,15:45:00,1,targeted,0,NA,NA,NA,yes,30,500,10,300,10,300,2,2,10,30,NA,NA,1,SEMSP,NA
JE203N1,JE203,50.47705,-126.02871,5:30:00,1,targeted,2,NA,NA,NA,yes,8,8,10,20,10,200,1,1,10,70,NA,NA,1,SEMSP,NA
JE204N1,JE204,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE204N2,JE204,50.45524,-126.11718,8:05:00,2,targeted,0,NA,NA,NA,yes,29,37,4,4,10,13,0,0,0,0,NA,NA,1,SEMSP,NA
JE205N1,JE205,50.49837,-126.21404,10:20:00,1,targeted,3,NA,NA,NA,yes,30,60,10,20,10,400,0,0,1,1,NA,NA,1,SEMSP,NA
JE206N1,JE206,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE206N2,JE206,50.4787,-126.41567,13:55:00,2,targeted,5,NA,NA,NA,yes,19,19,10,100,10,300,0,0,10,300,NA,NA,1,SEMSP,NA
JE207N1,JE207,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE207N2,JE207,50.55961,-126.7542,7:00:00,2,targeted,0,NA,NA,NA,yes,10,10,10,115,10,115,4,4,0,0,NA,NA,1,SEMSP,NA
JE208N1,JE208,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE208N2,JE208,50.58165,-126.71952,11:15:00,2,targeted,0,NA,NA,NA,yes,10,10,10,100,10,400,0,0,2,2,NA,NA,1,SEMSP,NA
JE209N1,JE209,50.5438,-126.81988,15:00:00,1,targeted,0,NA,NA,NA,yes,30,100,10,800,10,1200,0,0,10,10,NA,NA,1,SEMSP,NA
JE210N1,JE210,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE210N2,JE210,50.60255,-126.70201,6:05:00,2,targeted,0,NA,NA,NA,yes,0,0,10,300,10,200,10,20,5,5,NA,NA,1,SEMSP,NA
JE211N1,JE211,50.54277,-126.64149,10:50:00,1,targeted,5,NA,NA,NA,yes,0,0,10,100,10,100,1,1,10,15,NA,NA,1,SEMSP,NA
JE212N1,JE212,50.47895,-126.41667,5:45:00,1,targeted,1,NA,NA,NA,yes,0,0,10,100,10,100,0,0,2,2,NA,NA,1,SEMSP,NA
JE213N1,JE213,50.45942,-126.16916,8:40:00,1,targeted,2,NA,NA,NA,yes,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,One herring was accidentally released.
JE216N1,JE216,50.55809,-126.73246,6:50:00,1,targeted,3,NA,NA,NA,yes,4,3,10,20,10,400,0,0,2,2,NA,NA,1,SEMSP,NA
JE217N1,JE217,50.54703,-126.67197,8:40:00,1,targeted,1,NA,NA,NA,yes,3,3,10,60,8,8,0,0,5,5,NA,NA,1,SEMSP,NA
JE218N1,JE218,50.54329,-126.8169,13:00:00,1,targeted,1,NA,NA,NA,yes,30,40,10,200,10,100,3,10,10,20,NA,NA,1,SEMSP,"Most sockeye in set small, likely Nimpkish or other local stock."
JE219N1,JE219,NA,NA,7:30:00,1,targeted,40,NA,NA,NA,no,0,0,0,300,0,300,0,0,0,0,0,0,NA,SEMSP,"SO = 0, CU = 300, HE = 0, CO = 0, PI = 300"
JE220N1,JE220,NA,NA,9:18:00,1,targeted,20,NA,NA,NA,no,0,0,0,100,0,100,0,5,0,20,0,10,NA,SEMSP,"SO = 0, CU = 100, HE = 20, CO = 5, PI = 100, chinook = 10"
JE221N1,JE221,NA,NA,5:54:00,1,targeted,4,NA,NA,NA,no,0,0,0,0,0,40,0,10,0,0,0,2,NA,SEMSP,"SO = 0, CU = 40, HE = 0, CO = 10, PI = 0, chinook = 2"
JE224N1,JE224,NA,NA,9:10:00,1,targeted,20,NA,NA,NA,no,0,0,0,10,0,300,0,5,0,1,0,0,NA,SEMSP,"SO = 0, CU = 300, HE = 1, CO = 5, PI = 10"
JE225N1,JE225,NA,NA,10:30:00,1,targeted,30,NA,NA,NA,yes,30,30,10,300,NA,10,1,1,0,0,NA,NA,1,SEMSP,"28 or 29 of sockeye were very small, likely from Nimpkish or other local watershed"
JE227N1,JE227,NA,NA,7:35:00,1,targeted,35,NA,NA,NA,no,0,0,0,100,0,100,0,0,0,0,0,0,NA,SEMSP,"SO = 0, CU = 100, HE = 0, CO = 0, PI = 100"
JE228N1,JE228,NA,NA,8:40:00,1,targeted,40,NA,NA,NA,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,"net set on possible smolt school, fish not caught or seen again. Otherwise no smolt activity."
JE229N1,JE229,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE229N2,JE229,NA,NA,10:00:00,2,targeted,40,NA,NA,NA,no,0,0,0,20,0,100,0,0,0,0,0,0,NA,SEMSP,"SO = 0, CU = 100, HE = 0, CO = 0, PI = 20"
JE231N1,JE231,50.506881,-126.247378,11:43:00,1,targeted,1,NA,NA,NA,yes,30,2000,1,1,2,2,0,0,0,0,NA,NA,1,SEMSP,NA
JE232N1,JE232,50.458043,-126.152637,14:48:00,1,targeted,15,NA,NA,NA,no,0,0,0,50,0,50,0,10,0,0,NA,NA,NA,SEMSP,NA
JE233N1,JE233,50.473969,-126.247378,5:22:00,1,targeted,0,NA,NA,NA,yes,30,2000,0,0,0,0,0,0,1,1,NA,NA,1,SEMSP,NA
JE234N1,JE234,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE234N2,JE234,50.458043,-126.152637,8:58:00,2,targeted,0,NA,NA,NA,yes,30,150,10,15,0,0,1,1,0,0,NA,NA,1,SEMSP,NA
JE235N2,JE235,NA,NA,NA,2,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE235N1,JE235,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE235N3,JE235,50.526493,-126.38718,12:00:00,3,targeted,123,NA,NA,NA,no,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SEMSP,"few small cryptic schools, unable to catch"
JE236N1,JE236,50.480359,-126.412275,14:35:00,1,targeted,8,NA,NA,NA,yes,25,25,2,2,0,0,3,3,1,1,NA,NA,1,SEMSP,NA
JE237N1,JE237,50.543296,-126.816816,5:06:00,1,targeted,0,NA,NA,NA,yes,30,40,10,20,9,9,5,5,1,1,NA,NA,1,SEMSP,NA
JE238N1,JE238,50.558361,-126.732241,8:21:00,1,targeted,1,NA,NA,NA,yes,30,300,6,6,7,7,0,0,0,0,NA,NA,1,SEMSP,NA
JE239N1,JE239,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE239N2,JE239,50.54692,-126.67193,10:55:00,2,targeted,5,NA,NA,NA,no,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SEMSP,NA
JE240N1,JE240,50.601718,-126.701857,12:45:00,1,targeted,2,NA,NA,NA,yes,30,500,10,15,8,8,1,1,0,0,NA,NA,1,SEMSP,NA
JE243N1,JE243,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE243N2,JE243,50.522967,-126.377383,7:50:00,2,targeted,20,NA,NA,NA,yes,30,400,5,5,7,7,6,6,0,0,NA,NA,1,SEMSP,NA
JE244N1,JE244,50.495266,-126.211667,11:00:00,1,targeted,10,NA,NA,NA,yes,30,400,10,500,10,100,0,0,0,0,NA,NA,1,SEMSP,NA
JE245N1,JE245,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE245N2,JE245,50.477037,-126.028592,5:45:00,2,targeted,0,NA,NA,NA,yes,30,300,9,9,10,30,7,7,0,0,NA,NA,1,SEMSP,NA
JE246N1,JE246,50.4559,-126.1191,7:55:00,1,targeted,0,NA,NA,NA,yes,30,70,0,0,0,0,10,16,0,0,NA,NA,1,SEMSP,NA
JE248N1,JE248,50.543432,-126.8134,14:20:00,1,targeted,0,NA,NA,NA,yes,30,400,2,2,1,1,1,1,0,0,NA,NA,1,SEMSP,NA
JE249N1,JE249,50.576696,-126.721158,16:40:00,1,targeted,8,NA,NA,NA,yes,30,200,10,10,10,50,1,1,0,0,NA,NA,1,SEMSP,NA
JE250N1,JE250,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE250N2,JE250,50.60125,-126.704457,5:15:00,2,targeted,0,NA,NA,NA,yes,30,750,6,6,10,15,0,0,0,0,NA,NA,1,SEMSP,No fish on first set
JE251N1,JE251,50.545897,-126.668909,9:10:00,1,targeted,0,NA,NA,NA,yes,30,100,0,0,1,1,10,85,0,0,NA,NA,1,SEMSP,NA
JE252N1,JE252,50.60125,-126.704457,10:22:00,1,targeted,0,NA,NA,NA,yes,30,2000,10,100,10,900,4,4,7,7,NA,NA,1,SEMSP,NA
JE253N1,JE253,50.576696,-126.721158,13:35:00,1,targeted,3,NA,NA,NA,yes,18,18,10,200,10,100,0,0,0,0,NA,NA,1,SEMSP,Morts due to misidentification
JE254N1,JE254,50.477038,-126.028566,5:37:00,1,targeted,0,NA,NA,NA,yes,30,80,1,1,5,5,1,1,0,0,NA,NA,1,SEMSP,NA
JE255N1,JE255,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE255N2,JE255,50.543432,-126.8134,9:49:00,2,targeted,18,NA,NA,NA,yes,30,600,5,6,10,400,6,6,1,1,NA,NA,1,SEMSP,Couldnt locate whatman paper for JS00541-JS00660
JE256N1,JE256,50.540979,-126.78085,14:51:00,1,targeted,6,NA,NA,NA,yes,30,300,10,100,10,100,0,0,2,2,NA,NA,1,SEMSP,Mort due to missidentification
JE257N1,JE257,50.507301,-126.24325,13:17:00,1,targeted,6,NA,NA,NA,yes,30,4000,1,300,10,700,0,0,0,1,NA,NA,1,SEMSP,"Rough weather, fish  not happy in net, let them go before getting all pink and the 1 herring. One sockeye mort floating on surface on arrival to site."
JE258N1,JE258,50.459012,-126.1695,16:22:00,1,targeted,17,NA,NA,NA,yes,30,400,10,100,10,100,0,0,0,0,NA,NA,1,SEMSP,NA
JE259N2,JE259,NA,NA,NA,2,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE259N1,JE259,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE259N3,JE259,50.458983,-126.169594,6:13:00,3,targeted,0,NA,NA,NA,yes,30,3000,0,0,10,100,0,0,0,0,NA,NA,1,SEMSP,morts due to caught in the net when pulling in
JE260N1,JE260,50.525287,-126.390347,10:14:00,1,targeted,1,NA,NA,NA,no,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SEMSP,"no fish, stopped for weather"
JE261N1,JE261,50.543029,-126.632233,13:44:00,1,targeted,7,NA,NA,NA,yes,30,700,10,100,6,100,2,2,0,0,NA,NA,1,SEMSP,there were extra chum that escaped through a hole in the net
JE262N1,JE262,50.544941,-126.816489,7:22:00,1,targeted,1,NA,NA,NA,yes,29,600,10,300,10,300,1,1,1,1,NA,NA,1,SEMSP,NA
JE263N1,JE263,50.55543,-126.724521,12:26:00,1,targeted,7,NA,NA,NA,yes,30,50,10,50,10,100,8,8,0,0,NA,NA,1,SEMSP,NA
JE264N1,JE264,50.602327,-126.701507,13:19:00,1,targeted,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
JE265N1,JE265,50.5771,-126.721684,5:34:00,1,targeted,8,NA,NA,NA,yes,22,27,10,200,10,200,0,0,0,0,NA,NA,1,SEMSP,NA
JE266N1,JE266,50.547475,-126.676942,8:07:00,1,targeted,14,NA,NA,NA,yes,30,100,10,50,2,50,1,1,0,0,NA,NA,1,SEMSP,"Cruise ship wake: Sockeye #1-11 OK (before wake), Pink # 1-6 OK (before wake), Coho # 1 OK (before wake), Chum # 1-2 OK (before wake), remainder were heavily de-scaled"
JE267N1,JE267,50.51821,-126.406079,10:34:00,1,targeted,1,NA,NA,NA,yes,30,200,9,9,10,13,0,0,0,0,NA,NA,1,SEMSP,NA
JE268N1,JE268,50.480214,-126.4142,13:45:00,1,targeted,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,1,SEMSP,NA
JE269N1,JE269,50.476173,-126.029443,5:13:00,1,targeted,14,NA,NA,NA,yes,29,2000,10,2000,10,2000,1,1,1,2,NA,NA,1,SEMSP,"pink mort due to mis identification as a sockeye, only 29 sockeye taken as a result; no set site coordinates taken"
JE270N1,JE270,50.456683,-126.153895,8:47:00,1,targeted,10,NA,NA,NA,yes,30,300,10,700,10,500,0,0,5,6,NA,NA,1,SEMSP,pink mort due to mis identification
JE271N1,JE271,50.500269,-126.209365,11:45:00,1,targeted,16,NA,NA,NA,yes,30,1000,10,200,10,1000,0,0,0,0,NA,NA,1,SEMSP,chum mort at the bottom of the bunt
JE272N1,JE272,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE272N2,JE272,50.602051,-126.704553,7:35:00,2,targeted,1,NA,NA,NA,yes,30,2000,10,100,7,100,3,3,1,3,NA,NA,1,SEMSP,~10% of fish suffered scaling due to repositioning of boat in high current conditions
JE273N1,JE273,50.579213,-126.71432,13:15:00,1,targeted,41,NA,NA,NA,yes,30,80,10,2000,10,1000,0,0,1,1,NA,NA,1,SEMSP,NA
JE274N1,JE274,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE274N2,JE274,50.579393,-126.714162,6:37:00,2,targeted,1,NA,NA,NA,yes,30,100,10,400,10,400,7,7,0,0,NA,NA,1,SEMSP,NA
JE276N1,JE276,50.546326,-126.669166,13:42:00,1,targeted,30,NA,NA,NA,yes,6,6,10,100,10,20,0,0,2,2,NA,NA,1,SEMSP,"Chinook mis-IDed as Coho, couldnt revive."
JE278N3,JE278,50.483183,-126.403858,7:53:00,3,targeted,5,NA,NA,NA,no,0,0,0,80,0,10,0,2,0,8,NA,NA,NA,SEMSP,Three seperate sets no sockeye. No fish collected.
JE278N2,JE278,50.483183,-126.403858,7:53:00,2,targeted,5,NA,NA,NA,no,0,3,0,80,0,30,0,0,0,1,NA,NA,NA,SEMSP,Three seperate sets no sockeye. No fish collected.
JE278N1,JE278,50.483183,-126.403858,7:53:00,1,targeted,5,NA,NA,NA,no,0,3,0,80,0,75,0,0,0,2,NA,NA,NA,SEMSP,Three seperate sets no sockeye. No fish collected.
JE281N1,JE281,50.506302,-126.24142,11:05:00,1,targeted,69,NA,NA,NA,no,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SEMSP,NA
