seine_id,survey_id,gather_lat,gather_long,set_time,set_number,set_type,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_notes
JE282N1,JE282,50.506323,-126.241304,13:20:00,1,targeted,10,NA,NA,NA,yes,30,500,10,3000,10,500,0,0,7,7,NA,NA,1,SEMSP,NA
JE283N1,JE283,50.455728,-126.116461,5:47:00,1,targeted,13,NA,NA,NA,yes,30,300,10,100,10,100,0,0,0,0,NA,NA,1,SEMSP,Morts due to being caught in net during pull up. :(
JE284N1,JE284,50.54401,-126.81461,11:20:00,1,targeted,1,NA,NA,NA,no,0,1,0,300,0,300,0,1,0,0,NA,NA,NA,SEMSP,"Caught sockeye for Emma, no sockeye in next set. No other sockeye found at site after 20 minute search."
JE285N1,JE285,50.55803,-126.73463,13:20:00,1,targeted,0,NA,NA,NA,yes,30,100,10,100,10,100,10,50,5,5,NA,NA,0,SEMSP,NA
JE286N1,JE286,50.55803,-126.73463,16:17:00,1,targeted,7,NA,NA,NA,yes,26,27,10,1000,10,700,2,2,7,7,NA,NA,0,SEMSP,One sockeye released b/c dropped during transfer.
JE288N1,JE288,50.6017,-126.70318,6:30:00,1,targeted,5,NA,NA,NA,yes,4,4,10,20,10,20,1,1,0,0,NA,NA,0,SEMSP,"Other activity in area, but no distinct sockeye. Difficult catching consditions, so kept school. Herring was small (~6cm) and dead when net was brought in."
JE290N1,JE290,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE290N2,JE290,50.4806,-126.40961,15:05:00,2,targeted,8,NA,NA,NA,yes,10,10,10,300,10,300,0,0,2,2,NA,NA,0,SEMSP,"Strong current, some fish were jostled and lost scales. Additional bycatch 1 gunnel fish."
JE291N1,JE291,50.47508,-126.03392,5:21:00,1,targeted,0,NA,NA,NA,yes,30,300,10,600,10,300,1,1,1,1,NA,NA,0,SEMSP,NA
JE292N1,JE292,50.45733,-126.16553,7:52:00,1,targeted,1,NA,NA,NA,yes,30,50,10,400,10,20,0,0,0,0,NA,NA,0,SEMSP,Morts due to misidentification.
JE293N1,JE293,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE293N2,JE293,50.49874,-126.21257,11:40:00,2,targeted,0,NA,NA,NA,yes,28,28,10,300,10,300,0,0,0,0,NA,NA,0,SEMSP,NA
JE294N1,JE294,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate
JE294N2,JE294,50.601529,-126.703784,6:15:00,2,targeted,3,NA,NA,NA,no,0,2,0,20,0,20,0,2,0,0,NA,NA,NA,SEMSP,NA
JE295N1,JE295,50.580247,-126.721745,7:51:00,1,targeted,5,NA,NA,NA,no,0,0,0,500,0,300,0,0,0,0,NA,NA,NA,SEMSP,NA
JE298N1,JE298,50.543818,-126.794456,13:35:00,1,targeted,18,NA,NA,NA,yes,15,50,10,200,10,200,7,7,0,0,NA,NA,1,SEMSP,NA
JE300N1,JE300,50.47779,-126.429726,7:38:00,1,targeted,1,NA,NA,NA,no,0,0,0,20,0,80,0,1,0,0,0,10,NA,SEMSP,NA
JE302N1,JE302,50.456886,-126.162647,12:45:00,1,targeted,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,1,SEMSP,NA
JE303N1,JE303,50.457049,-126.162651,7:05:00,1,targeted,7,NA,NA,NA,yes,22,22,10,300,10,300,1,2,0,0,NA,NA,1,SEMSP,NA
JE304N1,JE304,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate. Seine ID formerly JE304N1
JE304N2,JE304,50.54522,-126.65949,8:20:00,2,targeted,NA,10,0,10,yes,23,23,0,0,10,59,8,8,0,0,0,0,1,SEMSP,Seine ID formerly JN1
JE305N1,JE305,50.6022,-126.70567,15:27:00,1,targeted,NA,10,0,1000,yes,7,600,0,0,0,100,0,100,0,10,0,0,1,SEMSP,"No oceanography completed due to sudden change in weather. Trialled live-licing and anaesthatization protocols, but could not finish due to weather. Some morphological measurements missing. . Seine ID formerly JN4"
JE306N2,JE306,50.54393,-126.8131,11:20:00,2,targeted,NA,10,0,100,no,0,130,0,10,0,10,0,10,0,1,0,0,NA,SEMSP,Seine ID formerly JN6
JE306N1,JE306,50.5438,-126.80927,7:10:00,1,targeted,NA,10,0,100,yes,30,325,0,0,10,50,10,45,0,0,0,0,1,SEMSP,Seine ID formerly JN5
JE307N1,JE307,50.54411,-126.65398,6:23:00,1,targeted,NA,10,0,100,yes,30,300,0,0,10,250,10,25,10,25,1,1,1,SEMSP,Chinook in package JP25 (UFN14037). First chum of JP29 (UFN12681) had a cal mot that came out of the bag. First chinook out at 6:50 and straight into dewar (package JP25). Used remaining fish in net from retention set in place of lousing set due to weather. Only loused 10 chum. . Seine ID formerly JN7
JE308N2,JE308,50.60224,-126.70529,14:22:00,2,random,NA,1,0,0,no,0,40,0,0,0,160,0,0,0,3,0,1,NA,SEMSP,Seine ID formerly JN10
JE308N1,JE308,50.60233,-126.70309,9:37:00,1,targeted,NA,1,0,100,yes,30,200,1,4,10,500,5,5,10,30,1,1,1,SEMSP,"Last half of visual survey was a B2-3, so visibility was difficult. We caught 3 local pink fry.. Seine ID formerly JN9"
JE309N2,JE309,50.54628,-126.81474,11:11:00,2,targeted,NA,10,0,10,no,0,120,0,0,0,180,0,0,0,1,0,0,NA,SEMSP,Seine ID formerly JN12
JE309N1,JE309,50.54487,-126.81252,6:37:00,1,targeted,NA,1,0,10,yes,30,175,0,0,10,75,0,0,2,2,0,0,1,SEMSP,Seine ID formerly JN11
JE310N2,JE310,50.54582,-126.81618,11:17:00,2,targeted,NA,1,1,0,yes,4,390,0,60,0,660,0,10,0,10,0,0,1,SEMSP,Seine ID formerly JN14
JE310N1,JE310,50.54574,-126.81679,7:10:00,1,targeted,NA,1,1,0,yes,26,26,3,3,10,58,2,2,1,1,0,0,1,SEMSP,"20 sockeye in retention set were bucketed, and then returned to the bunt before individual fish collection occured.. Seine ID formerly JN13"
JE311N4,JE311,NA,NA,NA,4,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate. Seine ID formerly JE311N4
JE311N3,JE311,NA,NA,NA,3,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate. Seine ID formerly JE311N3
JE311N2,JE311,NA,NA,NA,2,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate. Seine ID formerly JE311N2
JE311N1,JE311,NA,NA,NA,1,targeted,NA,NA,NA,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate. Seine ID formerly JE311N1
JE311N5,JE311,50.60278,-126.70284,10:27:00,5,targeted,NA,10,0,100,yes,30,43,10,15,10,530,4,4,4,5,2,2,1,SEMSP,"First half of visual survey was a B2, second half was a B3. Loused 10 chum and 10 pink from retention set instead of setting the net again. Secchi hit the bottom at 7.5m.. Seine ID formerly JN15"
JE314N2,JE314,50.54454,-126.81227,9:59:00,2,targeted,NA,1,0,100,no,0,0,0,20,0,230,0,0,0,0,0,0,NA,SEMSP,Seine ID formerly JN22
JE314N1,JE314,50.54372,-126.81769,6:45:00,1,targeted,NA,100,1,100,yes,1,1,10,15,10,580,2,4,2,2,0,0,1,SEMSP,"2 coho not retained, did not fit through milk jug. Seine ID formerly JN21"
JE312N1,JE312,50.54505,-126.65729,6:56:00,1,targeted,NA,10,1,100,yes,0,0,6,6,10,425,0,0,10,20,0,0,1,SEMSP,Seine ID formerly JN17
JE313N1,JE313,50.60144,-126.70046,10:16:00,1,targeted,NA,10,0,10,no,0,0,0,1,0,119,0,6,0,2,0,2,NA,SEMSP,Seine ID formerly JN20
JE316N1,JE316,50.546,-126.81509,7:13:00,1,targeted,NA,10,1,100,no,0,0,0,3,0,95,0,1,0,1,0,0,NA,SEMSP,Seine ID formerly JN25
JE315N1,JE315,50.54533,-126.65855,11:06:00,1,targeted,NA,10,0,10,no,0,0,0,90,0,450,0,0,0,60,0,0,NA,SEMSP,Seine ID formerly JN23
DE505N2,DE505,50.3154,-125.053,10:55:00,2,targeted,NA,0,0,0,no,0,0,0,1,0,0,0,0,0,0,0,0,NA,SEMSP,NA
DE505N1,DE505,50.316217,-125.052033,10:30:00,1,random,NA,0,0,0,no,0,0,0,0,0,2,0,0,0,0,0,0,NA,SEMSP,NA
DE506N1,DE506,50.18167,-125.1523,7:25:00,1,targeted,NA,0,1,10,yes,0,0,10,30,10,70,2,2,0,0,0,0,NA,SEMSP,NA
DE510N1,DE510,50.309206,-125.323291,10:15:00,1,targeted,NA,0,1,10,yes,0,0,10,117,10,217,0,0,0,0,0,0,NA,SEMSP,NA
JE411N1,JE411,50.54526,-126.8154,7:00:00,1,random,NA,0,0,1,no,0,0,0,0,0,0,0,1,0,0,0,0,NA,SEMSP,NA
JE412N1,JE412,50.53912,-126.77893,8:25:00,1,targeted,NA,1,1,10,no,0,0,0,0,0,0,0,39,0,3,0,2,NA,SEMSP,NA
DE516N2,DE516,50.316117,-125.052167,9:46:00,2,targeted,NA,0,0,1,yes,0,0,10,30,7,0,10,15,0,0,1,1,NA,SEMSP,NA
DE516N1,DE516,50.316983,-125.049967,9:10:00,1,targeted,NA,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA
JE401N1,JE401,50.5429,-126.81615,7:12:00,1,targeted,NA,0,1,10,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA
JE402N1,JE402,50.53927,-126.78078,8:49:00,1,targeted,NA,0,1,10,yes,3,3,0,0,0,0,10,87,5,6,0,0,NA,SEMSP,NA
DE517N2,DE517,50.31006,-125.317963,8:15:00,2,targeted,NA,10,0,10,yes,30,40,10,50,8,10,1,1,2,2,0,0,NA,SEMSP,NA
DE517N1,DE517,NA,NA,7:30:00,1,targeted,NA,1,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA
DE531N1,DE531,50.271333,-125.368,9:00:00,1,targeted,NA,0,1,0,yes,30,1564,10,1956,4,391,0,0,2,2,0,1,NA,SEMSP,"Let out 2,150 fish during processing due to elevated stress caused by high density in net"
DE512N1,DE512,50.316807,-125.050581,10:06:00,1,random,NA,0,0,0,yes,0,0,8,8,9,9,0,0,0,0,0,0,NA,SEMSP,NA
DE513N2,DE513,50.30705,-125.332333,8:00:00,2,targeted,NA,1,0,0,yes,30,189,5,21,10,10,0,0,0,4,0,2,NA,SEMSP,NA
DE513N1,DE513,50.30785,-125.328333,7:25:00,1,targeted,NA,1,0,0,no,0,4,0,14,0,0,0,0,0,0,0,0,NA,SEMSP,NA
DE519N1,DE519,50.27045,-125.3656,7:35:00,1,random,NA,0,0,0,yes,3,8,10,104,10,21,0,0,0,0,0,0,NA,SEMSP,NA
DE514N1,DE514,50.440686,-125.294356,9:00:00,1,targeted,NA,0,1,0,yes,4,4,10,24,10,266,0,0,0,0,1,1,NA,SEMSP,NA
JE417N1,JE417,50.54342,-126.81474,7:22:00,1,targeted,NA,10,10,10,yes,30,146,10,49,10,39,10,20,0,0,0,1,NA,SEMSP,NA
JE418N1,JE418,50.54561,-126.66166,6:57:00,1,targeted,NA,10,0,100,yes,30,113,10,28,10,22,1,1,5,5,0,0,NA,SEMSP,"1st pink out at 07:30am mistaken for sockeye, put in dewar immediately after measurements taken."
DE520N3,DE520,50.306917,-125.3288,8:35:00,3,targeted,NA,0,0,10,yes,8,8,10,56,10,56,0,0,0,0,0,0,NA,SEMSP,NA
DE520N2,DE520,50.307767,-125.32905,8:15:00,2,targeted,NA,1,0,1,no,0,3,0,3,0,16,0,0,0,0,0,0,NA,SEMSP,NA
DE520N1,DE520,50.305683,-125.336917,7:43:00,1,random,NA,0,0,0,no,0,7,0,0,0,7,0,0,0,0,0,0,NA,SEMSP,NA
DE521N1,DE521,50.267967,-125.358733,6:50:00,1,targeted,NA,1,1,10,yes,24,48,10,302,10,132,0,0,6,55,0,0,NA,SEMSP,NA
JE414N1,JE414,50.54387,-126.80852,7:03:00,1,targeted,NA,10,10,100,yes,30,488,10,203,10,81,3,33,0,8,0,0,NA,SEMSP,Morts and unhealthy fish caused by unseen fold in net under piece of kelp caught during set. Coho and Herring not sampled due to poor weather conditions / unhealthy fish.
DE522N1,DE522,50.443485,-125.28775,7:43:00,1,targeted,NA,1,0,10,yes,30,450,10,1060,10,1060,0,30,10,460,0,0,NA,SEMSP,not sampled coho because too big for whirlpacks and it has been more than 2 hours we had the fish. majority of pink/chum seems locals (pretty small ones)
DE523N3,DE523,50.30345,-125.33885,8:45:00,3,targeted,NA,1,1,1,yes,26,31,10,340,10,150,0,2,0,1,0,0,NA,SEMSP,"Coho too big to fit into whirl-paks; had to release fish after 2 hrs holding in net due to morts observed and noticeable scale loss due to rough conditions, so unable to take full retention of SO & HE"
DE523N2,DE523,50.307183,-125.335133,8:08:00,2,targeted,NA,0,0,0,no,0,7,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA
DE523N1,DE523,50.3099,-125.319633,7:05:00,1,targeted,NA,1,1,10,no,0,14,0,1080,0,257,0,0,0,0,0,0,NA,SEMSP,NA
JE415N2,JE415,50.60197,-126.70232,7:41:00,2,targeted,NA,0,0,10,yes,8,8,10,26,10,22,0,0,0,3,0,0,NA,SEMSP,left early due to possible gas leak on boat and building weather.
JE415N1,JE415,50.60207,-126.70187,6:54:00,1,targeted,NA,1,1,10,no,0,40,0,480,0,240,0,0,0,40,0,0,NA,SEMSP,"first set released due to strong current, unsafe to process."
DE524N4,DE524,50.26805,-125.358833,9:22:00,4,targeted,NA,1,0,10,no,0,0,0,22,0,100,0,3,0,1,0,0,NA,SEMSP,NA
DE524N3,DE524,50.270667,-125.365017,7:57:00,3,targeted,NA,0,0,10,no,0,0,0,21,0,115,0,0,0,2,0,0,NA,SEMSP,NA
DE524N2,DE524,50.268817,-125.359533,7:42:00,2,targeted,NA,0,0,10,no,0,0,0,95,0,96,0,0,0,1,0,0,NA,SEMSP,NA
DE524N1,DE524,50.27095,-125.365483,7:04:00,1,targeted,NA,0,0,10,no,0,5,0,235,0,235,0,1,0,1,0,0,NA,SEMSP,NA
DE525N1,DE525,50.233733,-125.395717,11:15:00,1,targeted,NA,1,10,10,yes,0,20,10,4060,10,1740,0,1,0,6,0,0,NA,SEMSP,"Released ~3,000 fish prior to processing due to high density. Failed to find SO (and HE) in net before fish had to be released due to deteriorating condition in net. CO too large to fit in whirl-pak (post-smolt, >30cm). 11 fish released in poor condition (species unverified)."
DE526N1,DE526,338575.5,-125.273467,8:35:00,1,targeted,NA,1,1,1,yes,1,1,10,360,10,40,0,0,0,0,1,1,NA,SEMSP,NA
JE419N1,JE419,50.54416,-126.80831,7:25:00,1,targeted,NA,10,10,10,yes,16,27,10,537,10,537,0,0,0,10,0,0,NA,SEMSP,Gas leak in Althea. Fish exposed to full slick. Unable to process Herring or perform  a second set.
DE527N3,DE527,50.308417,-125.3309,9:10:00,3,targeted,NA,0,0,1,yes,0,0,10,513,10,37,0,0,0,0,0,0,NA,SEMSP,NA
DE527N2,DE527,50.303167,-125.3387,8:40:00,2,targeted,NA,0,0,0,no,0,0,0,20,0,5,0,0,0,0,0,0,NA,SEMSP,NA
DE527N1,DE527,50.30915,-125.32305,8:03:00,1,targeted,NA,0,0,0,no,0,0,0,70,0,30,0,0,0,0,0,0,NA,SEMSP,NA
DE528N1,DE528,50.29,-125.317433,12:35:00,1,targeted,NA,0,1,1,no,0,0,0,286,0,430,0,0,0,1,0,0,NA,SEMSP,NA
DE529N2,DE529,50.2693,-125.360467,7:58:00,2,targeted,NA,0,1,1,no,0,0,0,90,0,210,0,2,0,0,0,1,NA,SEMSP,NA
DE529N1,DE529,50.268067,-125.35845,7:05:00,1,targeted,NA,0,1,1,no,0,0,0,88,0,87,0,2,0,0,0,1,NA,SEMSP,NA
DE530N2,DE530,50.239,-125.401233,10:51:00,2,targeted,NA,0,1,1,yes,0,0,10,613,10,412,0,0,0,1,1,1,NA,SEMSP,NA
DE530N1,DE530,50.2351,-125.397083,9:50:00,1,targeted,NA,1,0,0,no,0,0,0,1,0,0,0,0,0,0,0,0,NA,SEMSP,NA
JE420N1,JE420,50.60216,-126.70131,9:34:00,1,targeted,NA,0,1,10,yes,8,8,10,46,10,34,0,0,0,0,0,0,NA,SEMSP,NA
DE532N3,DE532,50.435,-125.263767,9:45:00,3,targeted,NA,1,1,10,yes,10,15,10,1242,10,2288,0,0,9,9,0,0,NA,SEMSP,"No ice packs for cooling fish, first 3 herring in 12:20"
DE532N2,DE532,50.434567,-125.261567,9:00:00,2,targeted,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,1,0,0,NA,SEMSP,"Set #2 herring released poor condition,"
DE532N1,DE532,50.434567,-125.261567,8:15:00,1,targeted,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA
JE421N2,JE421,50.54314,-126.81464,12:14:00,2,targeted,NA,10,10,10,yes,13,376,0,909,0,545,0,0,0,0,0,0,NA,SEMSP,NA
JE421N1,JE421,50.54372,-126.81902,8:24:00,1,targeted,NA,10,0,10,yes,17,17,10,359,10,359,0,0,10,19,0,0,NA,SEMSP,Released 400 fish after forming bunt.
JE422N2,JE422,50.54267,-126.65017,10:28:00,2,targeted,NA,1,1,10,yes,12,12,0,131,0,87,0,0,1,1,0,0,NA,SEMSP,NA
JE422N1,JE422,50.54477,-126.65859,7:18:00,1,targeted,NA,1,10,0,yes,5,5,10,219,10,99,1,3,0,0,0,0,NA,SEMSP,Two other Coho would not fit in Whirlpaks
DE533N2,DE533,50.29995,-125.341167,9:14:00,2,targeted,NA,0,0,0,yes,0,0,10,78,10,17,0,0,0,0,0,0,NA,SEMSP,NA
DE533N1,DE533,50.305567,-125.337083,7:22:00,1,targeted,NA,1,0,1,no,0,0,0,60,0,140,0,0,0,0,0,0,NA,SEMSP,NA
DE534N2,DE534,50.26815,-125.360967,8:55:00,2,targeted,NA,0,1,0,yes,1,1,10,212,10,12,0,0,0,0,1,1,NA,SEMSP,NA
DE534N1,DE534,50.267517,-125.35945,8:20:00,1,targeted,NA,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA
DE535N1,DE535,50.438867,-125.267883,7:20:00,1,targeted,NA,0,1,10,yes,0,0,10,183,10,68,0,0,0,0,0,0,NA,SEMSP,NA
DE536N1,DE536,50.298867,-125.337917,11:00:00,1,targeted,NA,0,1,1,yes,2,2,0,100,1,151,0,0,0,0,0,0,NA,SEMSP,NA
JE423N2,JE423,50.54343,-126.81577,8:59:00,2,targeted,NA,10,1,10,yes,4,4,0,297,10,208,0,0,0,0,1,1,NA,SEMSP,NA
JE423N1,JE423,50.54327,-126.81796,6:50:00,1,targeted,NA,1,10,10,yes,1,1,10,45,0,3,0,0,0,0,0,0,NA,SEMSP,NA
JE425N1,JE425,50.60151,-126.70567,8:43:00,1,targeted,NA,10,1,10,no,0,100,0,200,0,200,0,0,0,0,0,0,NA,SEMSP,"Current too strong to keep the fish, not safe to set again. School size is estimate only."
DE537N1,DE537,50.3092,-125.325,7:09:00,1,targeted,NA,0,1,0,yes,0,0,10,85,1,1,0,0,0,0,0,0,NA,SEMSP,NA
JE426N1,JE426,50.54591,-126.6658,7:14:00,1,targeted,NA,1,1,10,yes,1,1,10,185,10,185,0,0,1,1,0,0,NA,SEMSP,NA
DE538N2,DE538,50.268783,-125.358283,7:55:00,2,random,NA,0,0,0,yes,0,0,6,6,1,1,0,0,1,1,2,2,NA,SEMSP,NA
DE538N1,DE538,50.268383,-125.357783,7:03:00,1,random,NA,0,0,0,no,0,0,0,5,0,1,0,0,0,0,0,0,NA,SEMSP,NA
JE427N2,JE427,50.54412,-126.81375,9:10:00,2,targeted,NA,0,1,10,no,0,0,0,35,0,35,0,0,0,0,0,0,NA,SEMSP,NA
JE427N1,JE427,50.54367,-126.81252,7:14:00,1,targeted,NA,1,10,10,yes,0,0,10,198,10,136,0,0,0,0,0,0,NA,SEMSP,NA
DE539N2,DE539,50.435883,-125.264217,7:45:00,2,targeted,NA,0,1,1,yes,0,0,10,168,10,77,0,0,0,0,0,0,NA,SEMSP,NA
DE539N1,DE539,50.437217,-125.265083,7:15:00,1,random,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA
JE428N1,JE428,50.54549,-126.6642,6:51:00,1,targeted,NA,0,1,10,yes,1,1,10,179,10,52,1,1,0,0,0,0,NA,SEMSP,NA
JE429N1,JE429,50.54308,-126.81553,9:45:00,1,targeted,NA,0,1,10,yes,1,1,10,209,10,60,0,0,0,0,0,0,NA,SEMSP,Very licey seine. Lots of mots and attached stages
DE540N1,DE540,50.309033,-125.323467,8:28:00,1,targeted,NA,0,0,1,yes,0,0,10,50,0,0,0,0,0,0,1,1,NA,SEMSP,NA
DE541N1,DE541,50.30655,-125.33625,8:50:00,1,targeted,NA,0,10,1,yes,0,0,10,110,6,6,0,0,0,0,0,0,NA,SEMSP,NA
DE546N2,DE546,50.300047,-125.340866,9:50:00,2,targeted,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,"location not taken in field, estimated from Google Earth"
DE546N1,DE546,50.307068,-125.331276,8:50:00,1,targeted,NA,0,1,0,no,0,0,0,0,0,1,0,0,0,0,0,0,NA,SEMSP,"location not taken in field, estimated from Google Earth"
DE542N2,DE542,50.308983,-125.325167,8:45:00,2,targeted,NA,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA
DE542N1,DE542,50.30865,-125.3255,8:20:00,1,targeted,NA,0,0,1,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA
DE543N1,DE543,50.30945,-125.324067,8:47:00,1,targeted,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,NA
