"","jsp_survey_id","date","site_id","school_number","school_sliders","school_poppers","school_dimpling"
"1","DE426",2017-05-16,"D09","1","0","0","10"
"2","DE426",2017-05-16,"D09","2","0","1","0"
"3","DE426",2017-05-16,"D09","3","0","1","1"
"4","DE426",2017-05-16,"D09","4","0","0","10"
"5","DE426",2017-05-16,"D09","5","0","1","10"
"6","DE426",2017-05-16,"D09","6","0","1","0"
"7","DE428",2017-05-17,"D29","1","0","1","10"
"8","DE440",2017-05-19,"D09","1","1","1","1"
"9","DE440",2017-05-19,"D09","2","0","0","10"
"10","DE440",2017-05-19,"D09","3","0","0","10"
"11","DE440",2017-05-19,"D09","4","0","0","1"
"12","DE440",2017-05-19,"D09","5","0","0","10"
"13","DE440",2017-05-19,"D09","6","0","1","0"
"14","DE440",2017-05-19,"D09","7","0","0","10"
"15","DE440",2017-05-19,"D09","8","0","0","1"
"16","DE440",2017-05-19,"D09","9","0","0","1"
"17","DE440",2017-05-19,"D09","10","0","0","1"
"18","DE440",2017-05-19,"D09","11","0","0","1"
"19","DE440",2017-05-19,"D09","12","0","0","10"
"20","DE440",2017-05-19,"D09","13","0","1","10"
"21","DE440",2017-05-19,"D09","14","0","0","1"
"22","DE440",2017-05-19,"D09","15","0","0","10"
"23","DE440",2017-05-19,"D09","16","0","0","10"
"24","DE440",2017-05-19,"D09","17","0","0","10"
"25","DE440",2017-05-19,"D09","18","0","0","10"
"26","DE440",2017-05-19,"D09","19","0","0","1"
"27","DE403",2017-05-19,"D30","1","0","0","1"
"28","DE403",2017-05-19,"D30","2","0","0","1"
"29","DE403",2017-05-19,"D30","3","0","0","1"
"30","DE403",2017-05-19,"D30","4","0","0","10"
"31","DE403",2017-05-19,"D30","5","0","0","1"
"32","DE403",2017-05-19,"D30","6","0","1","0"
"33","DE403",2017-05-19,"D30","7","0","0","1"
"34","DE403",2017-05-19,"D30","8","0","1","0"
"35","DE403",2017-05-19,"D30","9","0","0","1"
"36","DE403",2017-05-19,"D30","10","0","1","0"
"37","DE403",2017-05-19,"D30","11","0","0","1"
"38","DE403",2017-05-19,"D30","12","0","0","10"
"39","DE403",2017-05-19,"D30","13","0","0","10"
"40","DE403",2017-05-19,"D30","14","0","1","1"
"41","DE403",2017-05-19,"D30","15","0","1","0"
"42","DE403",2017-05-19,"D30","16","0","0","1"
"43","DE415",2017-05-23,"D22","1","0","1","0"
"44","DE427",2017-05-23,"D27","1","0","1","0"
"45","DE365",2017-05-25,"D09","1","1","0","0"
"46","DE365",2017-05-25,"D09","2","1","0","0"
"47","JE326",2017-05-26,"J13","1","0","0","10"
"48","JE326",2017-05-26,"J13","2","0","0","10"
"49","JE326",2017-05-26,"J13","3","0","0","10"
"50","JE326",2017-05-26,"J13","4","0","0","1"
"51","JE326",2017-05-26,"J13","5","0","0","1"
"52","JE326",2017-05-26,"J13","6","0","1","1"
"53","JE326",2017-05-26,"J13","7","0","1","0"
"54","JE326",2017-05-26,"J13","8","0","1","0"
"55","JE326",2017-05-26,"J13","9","0","1","0"
"56","JE326",2017-05-26,"J13","10","0","1","1"
"57","JE326",2017-05-26,"J13","11","0","1","1"
"58","JE326",2017-05-26,"J13","12","0","1","1"
"59","JE326",2017-05-26,"J13","13","0","0","1"
"60","JE326",2017-05-26,"J13","14","0","0","10"
"61","JE326",2017-05-26,"J13","15","0","0","1"
"62","JE326",2017-05-26,"J13","16","0","0","10"
"63","JE326",2017-05-26,"J13","17","0","0","1"
"64","JE326",2017-05-26,"J13","18","0","1","0"
"65","JE326",2017-05-26,"J13","19","0","1","0"
"66","JE326",2017-05-26,"J13","20","0","0","1"
"67","JE326",2017-05-26,"J13","21","0","0","1"
"68","JE326",2017-05-26,"J13","22","0","0","1"
"69","JE326",2017-05-26,"J13","23","0","0","1"
"70","JE326",2017-05-26,"J13","24","0","1","1"
"71","JE326",2017-05-26,"J13","25","0","0","1"
"72","JE326",2017-05-26,"J13","26","0","0","1"
"73","JE326",2017-05-26,"J13","27","0","0","10"
"74","JE326",2017-05-26,"J13","28","0","0","1"
"75","JE326",2017-05-26,"J13","29","0","0","10"
"76","JE326",2017-05-26,"J13","30","0","1","0"
"77","JE326",2017-05-26,"J13","31","0","1","1"
"78","JE326",2017-05-26,"J13","32","0","1","0"
"79","JE326",2017-05-26,"J13","33","0","0","10"
"80","JE327",2017-05-26,"J09","1","0","1","0"
"81","JE327",2017-05-26,"J09","2","0","1","0"
"82","JE327",2017-05-26,"J09","3","0","1","0"
"83","JE327",2017-05-26,"J09","4","0","1","0"
"84","JE327",2017-05-26,"J09","5","0","0","1"
"85","JE327",2017-05-26,"J09","6","0","1","10"
"86","JE327",2017-05-26,"J09","7","0","1","0"
"87","JE327",2017-05-26,"J09","8","0","1","0"
"88","JE327",2017-05-26,"J09","9","0","1","0"
"89","DE439",2017-05-26,"D08","1","0","1","0"
"90","DE439",2017-05-26,"D08","2","0","1","0"
"91","DE405",2017-05-26,"D29","1","1","0","0"
"92","DE429",2017-05-29,"D27","1","1","1","10"
"93","DE429",2017-05-29,"D27","2","0","1","0"
"94","DE429",2017-05-29,"D27","3","1","1","0"
"95","DE429",2017-05-29,"D27","4","0","1","0"
"96","DE367",2017-05-29,"D09","1","0","0","10"
"97","DE367",2017-05-29,"D09","2","0","0","10"
"98","DE367",2017-05-29,"D09","3","0","0","1"
"99","DE367",2017-05-29,"D09","4","1","0","0"
"100","DE367",2017-05-29,"D09","5","0","0","10"
"101","DE367",2017-05-29,"D09","6","0","0","10"
"102","DE367",2017-05-29,"D09","7","1","0","100"
"103","DE367",2017-05-29,"D09","8","0","1","100"
"104","DE367",2017-05-29,"D09","9","0","0","10"
"105","DE367",2017-05-29,"D09","10","0","0","100"
"106","DE367",2017-05-29,"D09","11","0","0","10"
"107","DE441",2017-05-31,"D22","1","0","1","0"
"108","DE424",2017-05-31,"D08","1","1","0","0"
"109","DE412",2017-05-31,"D27","1","0","1","0"
"110","DE412",2017-05-31,"D27","2","1","0","0"
"111","DE412",2017-05-31,"D27","3","0","0","1"
"112","DE436",2017-06-01,"D08","1","1","0","1"
"113","DE436",2017-06-01,"D08","2","1","0","0"
"114","DE436",2017-06-01,"D08","3","1","0","0"
"115","DE436",2017-06-01,"D08","4","1","0","0"
"116","DE436",2017-06-01,"D08","5","1","0","0"
"117","DE436",2017-06-01,"D08","6","10","0","0"
"118","DE436",2017-06-01,"D08","7","1","0","1"
"119","DE436",2017-06-01,"D08","8","1","0","0"
"120","DE436",2017-06-01,"D08","9","1","0","0"
"121","DE436",2017-06-01,"D08","10","1","0","0"
"122","DE436",2017-06-01,"D08","11","1","0","0"
"123","DE436",2017-06-01,"D08","12","1","0","0"
"124","DE436",2017-06-01,"D08","13","1","0","0"
"125","DE436",2017-06-01,"D08","14","0","1","0"
"126","DE436",2017-06-01,"D08","15","0","1","0"
"127","DE369",2017-06-01,"D29","1","1","0","0"
"128","DE369",2017-06-01,"D29","2","1","0","0"
"129","DE369",2017-06-01,"D29","3","0","0","1"
"130","DE369",2017-06-01,"D29","4","1","0","0"
"131","DE369",2017-06-01,"D29","5","1","0","0"
"132","DE369",2017-06-01,"D29","6","0","1","0"
"133","DE369",2017-06-01,"D29","7","0","1","0"
"134","JE328",2017-06-02,"J09","1","0","0","1"
"135","JE328",2017-06-02,"J09","2","0","1","0"
"136","JE328",2017-06-02,"J09","3","0","1","0"
"137","JE328",2017-06-02,"J09","4","0","1","0"
"138","JE328",2017-06-02,"J09","5","0","1","0"
"139","JE328",2017-06-02,"J09","6","0","1","0"
"140","JE332",2017-06-03,"J02","1","0","0","10"
"141","JE332",2017-06-03,"J02","2","0","0","10"
"142","JE332",2017-06-03,"J02","3","0","1","10"
"143","JE332",2017-06-03,"J02","4","0","0","10"
"144","JE332",2017-06-03,"J02","5","0","0","1"
"145","JE332",2017-06-03,"J02","6","0","0","10"
"146","JE332",2017-06-03,"J02","7","0","0","10"
"147","JE332",2017-06-03,"J02","8","0","0","1"
"148","JE332",2017-06-03,"J02","9","0","0","10"
"149","JE333",2017-06-03,"J13","1","0","0","1"
"150","JE333",2017-06-03,"J13","2","0","0","10"
"151","JE333",2017-06-03,"J13","3","0","0","0"
"152","JE333",2017-06-03,"J13","4","0","0","10"
"153","JE333",2017-06-03,"J13","5","0","0","100"
"154","JE333",2017-06-03,"J13","6","0","0","10"
"155","JE333",2017-06-03,"J13","7","0","0","10"
"156","DE422",2017-06-05,"D22","1","0","1","0"
"157","DE422",2017-06-05,"D22","2","0","1","0"
"158","DE422",2017-06-05,"D22","3","0","0","1"
"159","DE422",2017-06-05,"D22","4","1","0","0"
"160","DE370",2017-06-05,"D27","1","0","1","0"
"161","DE370",2017-06-05,"D27","2","0","0","100"
"162","DE370",2017-06-05,"D27","3","0","0","100"
"163","DE370",2017-06-05,"D27","4","0","1","0"
"164","DE370",2017-06-05,"D27","5","1","1","0"
"165","DE370",2017-06-05,"D27","6","1","1","0"
"166","DE370",2017-06-05,"D27","7","1","0","0"
"167","DE370",2017-06-05,"D27","8","0","0","1"
"168","DE370",2017-06-05,"D27","9","0","1","0"
"169","DE370",2017-06-05,"D27","10","0","0","10"
"170","DE370",2017-06-05,"D27","11","1","0","0"
"171","DE370",2017-06-05,"D27","12","0","0","1"
"172","DE370",2017-06-05,"D27","13","1","0","0"
"173","DE370",2017-06-05,"D27","14","0","0","10"
"174","DE370",2017-06-05,"D27","15","1","0","0"
"175","DE370",2017-06-05,"D27","16","0","0","1"
"176","JE304",2017-06-06,"J03","1","1","0","0"
"177","JE304",2017-06-06,"J03","2","0","1","100"
"178","JE304",2017-06-06,"J03","3","10","0","100"
"179","JE304",2017-06-06,"J03","4","1","0","10"
"180","JE304",2017-06-06,"J03","5","0","0","10"
"181","JE304",2017-06-06,"J03","6","10","0","10"
"182","JE304",2017-06-06,"J03","7","0","0","100"
"183","JE304",2017-06-06,"J03","8","10","0","0"
"184","JE304",2017-06-06,"J03","9","1","1","10"
"185","JE304",2017-06-06,"J03","10","0","1","0"
"186","JE304",2017-06-06,"J03","11","0","1","0"
"187","JE304",2017-06-06,"J03","12","10","0","100"
"188","JE304",2017-06-06,"J03","13","10","0","100"
"189","JE304",2017-06-06,"J03","14","0","0","10"
"190","JE304",2017-06-06,"J03","15","1","1","10"
"191","JE304",2017-06-06,"J03","16","0","0","1"
"192","JE304",2017-06-06,"J03","17","10","10","0"
"193","JE304",2017-06-06,"J03","18","10","1","10"
"194","JE304",2017-06-06,"J03","19","1","1","0"
"195","JE304",2017-06-06,"J03","20","1","1","1"
"196","JE304",2017-06-06,"J03","21","10","0","1"
"197","JE304",2017-06-06,"J03","22","0","0","1"
"198","JE304",2017-06-06,"J03","23","0","1","0"
"199","JE304",2017-06-06,"J03","24","0","10","0"
"200","JE304",2017-06-06,"J03","25","0","0","10"
"201","JE305",2017-06-06,"J02","1","1","0","0"
"202","JE305",2017-06-06,"J02","2","1","1","100"
"203","JE305",2017-06-06,"J02","3","1","0","0"
"204","JE305",2017-06-06,"J02","4","1","0","0"
"205","JE334",2017-06-07,"J09","1","0","1","0"
"206","JE334",2017-06-07,"J09","2","0","1","0"
"207","JE334",2017-06-07,"J09","3","0","1","0"
"208","JE334",2017-06-07,"J09","4","0","1","0"
"209","JE334",2017-06-07,"J09","5","0","1","0"
"210","JE334",2017-06-07,"J09","6","0","1","0"
"211","JE334",2017-06-07,"J09","7","0","1","0"
"212","JE334",2017-06-07,"J09","8","0","1","0"
"213","JE334",2017-06-07,"J09","9","0","1","0"
"214","JE334",2017-06-07,"J09","10","0","1","0"
"215","JE334",2017-06-07,"J09","11","0","1","0"
"216","JE334",2017-06-07,"J09","12","0","1","0"
"217","JE334",2017-06-07,"J09","13","0","1","0"
"218","JE334",2017-06-07,"J09","14","0","1","0"
"219","JE334",2017-06-07,"J09","15","0","1","0"
"220","JE334",2017-06-07,"J09","16","0","1","0"
"221","JE334",2017-06-07,"J09","17","0","1","0"
"222","JE334",2017-06-07,"J09","18","0","1","0"
"223","JE334",2017-06-07,"J09","19","0","1","0"
"224","JE334",2017-06-07,"J09","20","0","1","0"
"225","JE334",2017-06-07,"J09","21","0","1","0"
"226","JE334",2017-06-07,"J09","22","0","1","0"
"227","JE334",2017-06-07,"J09","23","0","0","1"
"228","JE336",2017-06-07,"J12","1","0","1","0"
"229","JE336",2017-06-07,"J12","2","0","1","0"
"230","DE371",2017-06-07,"D09","1","0","0","1"
"231","DE371",2017-06-07,"D09","2","0","0","1"
"232","DE371",2017-06-07,"D09","3","1","0","0"
"233","DE371",2017-06-07,"D09","4","1","0","0"
"234","DE371",2017-06-07,"D09","5","10","0","100"
"235","DE371",2017-06-07,"D09","6","0","0","1"
"236","DE371",2017-06-07,"D09","7","1","0","1"
"237","DE371",2017-06-07,"D09","8","0","0","1"
"238","DE371",2017-06-07,"D09","9","0","0","1"
"239","DE371",2017-06-07,"D09","10","0","0","1"
"240","DE371",2017-06-07,"D09","11","1","0","0"
"241","DE371",2017-06-07,"D09","12","0","0","10"
"242","DE371",2017-06-07,"D09","13","1","0","0"
"243","DE371",2017-06-07,"D09","14","10","0","0"
"244","DE371",2017-06-07,"D09","15","1","0","10"
"245","DE371",2017-06-07,"D09","16","0","0","1"
"246","DE371",2017-06-07,"D09","17","1","0","0"
"247","DE371",2017-06-07,"D09","18","1","0","1"
"248","DE371",2017-06-07,"D09","19","0","0","1"
"249","DE371",2017-06-07,"D09","20","0","0","1"
"250","DE371",2017-06-07,"D09","21","0","0","1"
"251","DE371",2017-06-07,"D09","22","1","0","0"
"252","DE371",2017-06-07,"D09","23","10","0","0"
"253","DE371",2017-06-07,"D09","24","10","0","1"
"254","DE371",2017-06-07,"D09","25","10","0","0"
"255","DE371",2017-06-07,"D09","26","1","0","0"
"256","DE371",2017-06-07,"D09","27","1","0","0"
"257","DE371",2017-06-07,"D09","28","1","0","0"
"258","DE371",2017-06-07,"D09","29","0","0","1"
"259","DE371",2017-06-07,"D09","30","1","0","0"
"260","DE371",2017-06-07,"D09","31","1","0","1"
"261","DE371",2017-06-07,"D09","32","1","0","0"
"262","DE371",2017-06-07,"D09","33","0","0","1"
"263","DE371",2017-06-07,"D09","34","100","0","100"
"264","JE306",2017-06-13,"J09","1","0","1","0"
"265","JE306",2017-06-13,"J09","2","0","1","0"
"266","JE306",2017-06-13,"J09","3","1","0","0"
"267","JE306",2017-06-13,"J09","4","1","1","0"
"268","JE306",2017-06-13,"J09","5","10","0","0"
"269","JE306",2017-06-13,"J09","6","10","0","0"
"270","JE306",2017-06-13,"J09","7","0","1","0"
"271","JE306",2017-06-13,"J09","8","1","0","0"
"272","JE306",2017-06-13,"J09","9","0","1","0"
"273","JE306",2017-06-13,"J09","10","0","1","0"
"274","JE306",2017-06-13,"J09","11","10","0","0"
"275","JE306",2017-06-13,"J09","12","10","0","0"
"276","JE306",2017-06-13,"J09","13","100","0","0"
"277","JE306",2017-06-13,"J09","14","100","0","0"
"278","JE306",2017-06-13,"J09","15","0","1","0"
"279","JE306",2017-06-13,"J09","16","10","1","0"
"280","JE306",2017-06-13,"J09","17","1","1","10"
"281","JE306",2017-06-13,"J09","18","100","0","0"
"282","JE306",2017-06-13,"J09","19","10","1","0"
"283","JE306",2017-06-13,"J09","20","10","1","0"
"284","JE306",2017-06-13,"J09","21","100","10","100"
"285","JE306",2017-06-13,"J09","22","0","0","10"
"286","JE306",2017-06-13,"J09","23","1","0","0"
"287","JE306",2017-06-13,"J09","24","1","0","1"
"288","JE306",2017-06-13,"J09","25","1","10","0"
"289","JE306",2017-06-13,"J09","26","10","1","0"
"290","JE306",2017-06-13,"J09","27","0","10","10"
"291","JE306",2017-06-13,"J09","28","10","1","100"
"292","JE306",2017-06-13,"J09","29","1","0","0"
"293","JE306",2017-06-13,"J09","30","0","1","0"
"294","JE306",2017-06-13,"J09","31","1","1","10"
"295","JE306",2017-06-13,"J09","32","10","1","10"
"296","JE306",2017-06-13,"J09","33","1","1","10"
"297","JE306",2017-06-13,"J09","34","10","1","10"
"298","JE307",2017-06-14,"J03","1","0","0","10"
"299","JE307",2017-06-14,"J03","2","0","0","1"
"300","JE307",2017-06-14,"J03","3","0","0","1"
"301","JE307",2017-06-14,"J03","4","1","0","10"
"302","JE307",2017-06-14,"J03","5","1","1","0"
"303","JE307",2017-06-14,"J03","6","0","0","10"
"304","JE307",2017-06-14,"J03","7","10","1","10"
"305","JE307",2017-06-14,"J03","8","1","0","10"
"306","JE307",2017-06-14,"J03","9","0","1","1"
"307","JE307",2017-06-14,"J03","10","0","1","0"
"308","JE307",2017-06-14,"J03","11","1","0","10"
"309","JE307",2017-06-14,"J03","12","1","0","0"
"310","JE307",2017-06-14,"J03","13","0","1","1"
"311","JE307",2017-06-14,"J03","14","0","0","10"
"312","JE307",2017-06-14,"J03","15","1","0","0"
"313","JE307",2017-06-14,"J03","16","1","0","1"
"314","JE307",2017-06-14,"J03","17","1","1","0"
"315","JE307",2017-06-14,"J03","18","0","0","1"
"316","JE307",2017-06-14,"J03","19","1","0","0"
"317","JE307",2017-06-14,"J03","20","0","1","0"
"318","JE307",2017-06-14,"J03","21","1","0","1"
"319","JE307",2017-06-14,"J03","22","0","0","10"
"320","JE307",2017-06-14,"J03","23","0","1","0"
"321","JE307",2017-06-14,"J03","24","0","0","1"
"322","JE307",2017-06-14,"J03","25","10","0","100"
"323","DE400",2017-06-09,"D29","1","0","1","0"
"324","DE400",2017-06-09,"D29","2","0","0","1"
"325","DE400",2017-06-09,"D29","3","0","0","10"
"326","DE400",2017-06-09,"D29","4","0","1","0"
"327","DE400",2017-06-09,"D29","5","0","0","1"
"328","DE400",2017-06-09,"D29","6","0","1","0"
"329","DE400",2017-06-09,"D29","7","0","0","1"
"330","DE400",2017-06-09,"D29","8","0","0","1"
"331","DE396",2017-06-13,"D22","1","10","0","0"
"332","DE396",2017-06-13,"D22","2","0","0","1"
"333","DE396",2017-06-13,"D22","3","1","0","0"
"334","DE396",2017-06-13,"D22","4","0","0","10"
"335","DE396",2017-06-13,"D22","5","0","0","10"
"336","DE396",2017-06-13,"D22","6","1","0","1"
"337","DE396",2017-06-13,"D22","7","0","1","0"
"338","DE396",2017-06-13,"D22","8","1","0","0"
"339","DE396",2017-06-13,"D22","9","1","0","0"
"340","DE372",2017-06-12,"D09","1","1","0","0"
"341","DE372",2017-06-12,"D09","2","0","1","0"
"342","DE372",2017-06-12,"D09","3","1","0","0"
"343","DE372",2017-06-12,"D09","4","0","1","0"
"344","DE372",2017-06-12,"D09","5","0","1","0"
"345","DE372",2017-06-12,"D09","6","0","1","0"
"346","DE376",2017-06-13,"D27","1","1","0","0"
"347","DE376",2017-06-13,"D27","2","1","0","0"
"348","DE376",2017-06-13,"D27","3","0","0","1"
"349","DE376",2017-06-13,"D27","4","1","0","0"
"350","DE376",2017-06-13,"D27","5","0","1","0"
"351","DE376",2017-06-13,"D27","6","0","1","0"
"352","DE377",2017-06-19,"D22","1","1","0","0"
"353","DE377",2017-06-19,"D22","2","1","0","0"
"354","DE377",2017-06-19,"D22","3","1","0","0"
"355","DE377",2017-06-19,"D22","4","1","0","0"
"356","DE377",2017-06-19,"D22","5","0","0","1"
"357","DE377",2017-06-19,"D22","6","1","0","0"
"358","DE377",2017-06-19,"D22","7","1","0","0"
"359","DE377",2017-06-19,"D22","8","10","0","0"
"360","DE377",2017-06-19,"D22","9","1","0","0"
"361","DE377",2017-06-19,"D22","10","1","0","0"
"362","DE377",2017-06-19,"D22","11","1","0","0"
"363","DE377",2017-06-19,"D22","12","1","0","10"
"364","DE408",2017-05-11,"D08","1","1","0","0"
"365","DE408",2017-05-11,"D08","2","1","0","0"
"366","DE420",2017-06-14,"D29","1","0","1","0"
"367","JE337",2017-06-20,"J03","1","0","1","0"
"368","JE337",2017-06-20,"J03","2","0","0","1"
"369","JE337",2017-06-20,"J03","3","1","0","0"
"370","JE337",2017-06-20,"J03","4","0","0","1"
"371","JE337",2017-06-20,"J03","5","1","0","0"
"372","JE337",2017-06-20,"J03","6","0","1","0"
"373","JE337",2017-06-20,"J03","7","10","0","0"
"374","JE337",2017-06-20,"J03","8","1","0","0"
"375","JE337",2017-06-20,"J03","9","1","0","0"
"376","JE337",2017-06-20,"J03","10","10","0","1"
"377","JE337",2017-06-20,"J03","11","10","0","0"
"378","JE337",2017-06-20,"J03","12","10","0","0"
"379","JE337",2017-06-20,"J03","13","1","0","0"
"380","JE337",2017-06-20,"J03","14","10","0","0"
"381","JE337",2017-06-20,"J03","15","10","0","10"
"382","JE337",2017-06-20,"J03","16","1","0","0"
"383","JE337",2017-06-20,"J03","17","10","0","0"
"384","JE337",2017-06-20,"J03","18","0","1","0"
"385","JE337",2017-06-20,"J03","19","10","0","0"
"386","JE337",2017-06-20,"J03","20","100","10","10"
"387","JE337",2017-06-20,"J03","21","0","0","10"
"388","JE308",2017-06-20,"J02","1","1","0","0"
"389","JE308",2017-06-20,"J02","2","0","0","1"
"390","JE308",2017-06-20,"J02","3","1","0","100"
"391","JE308",2017-06-20,"J02","4","1","0","0"
"392","DE378",2017-06-20,"D09","1","1","0","0"
"393","DE378",2017-06-20,"D09","2","1","0","0"
"394","DE378",2017-06-20,"D09","3","1","1","0"
"395","DE432",2017-06-20,"D30","1","0","1","0"
"396","JE309",2017-06-21,"J09","1","0","0","100"
"397","JE309",2017-06-21,"J09","2","10","0","1000"
"398","JE309",2017-06-21,"J09","3","1","0","100"
"399","JE309",2017-06-21,"J09","4","10","0","1000"
"400","JE309",2017-06-21,"J09","5","1","0","100"
"401","JE309",2017-06-21,"J09","6","0","0","1000"
"402","JE309",2017-06-21,"J09","7","0","0","10"
"403","JE309",2017-06-21,"J09","8","10","0","100"
"404","JE309",2017-06-21,"J09","9","10","1","1000"
"405","JE309",2017-06-21,"J09","10","0","0","100"
