"","jsp_survey_id","date","site_id","school_number","school_sliders","school_poppers","school_dimpling"
"406","JE309",2017-06-21,"J09","11","0","0","1000"
"407","JE309",2017-06-21,"J09","12","10","0","1000"
"408","JE309",2017-06-21,"J09","13","1","0","1000"
"409","JE309",2017-06-21,"J09","14","10","0","1000"
"410","JE309",2017-06-21,"J09","15","1","0","100"
"411","JE309",2017-06-21,"J09","16","0","1","100"
"412","JE309",2017-06-21,"J09","17","10","0","100"
"413","JE309",2017-06-21,"J09","18","10","0","10"
"414","JE309",2017-06-21,"J09","19","0","0","1000"
"415","JE309",2017-06-21,"J09","20","10","0","100"
"416","JE309",2017-06-21,"J09","21","0","0","10"
"417","JE309",2017-06-21,"J09","22","0","1","100"
"418","JE309",2017-06-21,"J09","23","0","0","10"
"419","JE309",2017-06-21,"J09","24","0","0","10"
"420","JE309",2017-06-21,"J09","25","0","0","100"
"421","JE309",2017-06-21,"J09","26","1","1","1000"
"422","JE309",2017-06-21,"J09","27","1","0","10"
"423","JE309",2017-06-21,"J09","28","1","1","1000"
"424","JE309",2017-06-21,"J09","29","10","1","0"
"425","JE309",2017-06-21,"J09","30","0","0","10"
"426","JE309",2017-06-21,"J09","31","0","0","10"
"427","JE309",2017-06-21,"J09","32","1","1","0"
"428","JE309",2017-06-21,"J09","33","0","0","100"
"429","JE309",2017-06-21,"J09","34","1","0","1000"
"430","JE309",2017-06-21,"J09","35","0","0","10"
"431","JE309",2017-06-21,"J09","36","0","1","100"
"432","JE309",2017-06-21,"J09","37","10","0","1000"
"433","JE309",2017-06-21,"J09","38","1","0","100"
"434","JE309",2017-06-21,"J09","39","0","0","100"
"435","JE309",2017-06-21,"J09","40","1","0","0"
"436","JE309",2017-06-21,"J09","41","10","10","1000"
"437","DE398",2017-06-21,"D08","1","1","0","0"
"438","DE398",2017-06-21,"D08","2","1","0","0"
"439","DE398",2017-06-21,"D08","3","1","0","0"
"440","DE398",2017-06-21,"D08","4","0","1","0"
"441","DE398",2017-06-21,"D08","5","0","1","0"
"442","DE373",2017-06-26,"D09","1","1","0","0"
"443","DE373",2017-06-26,"D09","2","1","0","0"
"444","DE373",2017-06-26,"D09","3","1","0","0"
"445","DE373",2017-06-26,"D09","4","1","0","0"
"446","DE373",2017-06-26,"D09","5","1","0","0"
"447","DE373",2017-06-26,"D09","6","1","0","0"
"448","DE373",2017-06-26,"D09","7","1","0","0"
"449","DE373",2017-06-26,"D09","8","1","0","0"
"450","DE373",2017-06-26,"D09","9","0","1","0"
"451","DE373",2017-06-26,"D09","10","0","1","0"
"452","DE373",2017-06-26,"D09","11","1","0","0"
"453","DE373",2017-06-26,"D09","12","1","0","0"
"454","DE394",2017-06-27,"D22","1","1","0","0"
"455","DE394",2017-06-27,"D22","2","1","0","0"
"456","DE394",2017-06-27,"D22","3","1","0","0"
"457","DE394",2017-06-27,"D22","4","1","0","0"
"458","JE310",2017-06-27,"J09","1","1","0","0"
"459","JE310",2017-06-27,"J09","2","1","0","0"
"460","JE310",2017-06-27,"J09","3","0","1","0"
"461","JE310",2017-06-27,"J09","4","0","1","1"
"462","JE310",2017-06-27,"J09","5","1","0","0"
"463","JE310",2017-06-27,"J09","6","1","0","0"
"464","JE310",2017-06-27,"J09","7","1","0","1"
"465","JE310",2017-06-27,"J09","8","0","1","0"
"466","JE310",2017-06-27,"J09","9","0","1","0"
"467","JE310",2017-06-27,"J09","10","1","0","0"
"468","JE310",2017-06-27,"J09","11","1","0","0"
"469","JE310",2017-06-27,"J09","12","1","0","0"
"470","JE310",2017-06-27,"J09","13","1","10","0"
"471","JE310",2017-06-27,"J09","14","0","0","10"
"472","JE310",2017-06-27,"J09","15","1","0","0"
"473","JE310",2017-06-27,"J09","16","10","0","0"
"474","JE310",2017-06-27,"J09","17","1","0","0"
"475","JE310",2017-06-27,"J09","18","1","0","0"
"476","JE310",2017-06-27,"J09","19","1","0","0"
"477","JE310",2017-06-27,"J09","20","0","1","0"
"478","JE310",2017-06-27,"J09","21","1","1","0"
"479","JE310",2017-06-27,"J09","22","10","1","1"
"480","JE310",2017-06-27,"J09","23","1","0","0"
"481","JE310",2017-06-27,"J09","24","0","1","0"
"482","JE310",2017-06-27,"J09","25","10","0","0"
"483","JE311",2017-06-28,"J02","1","1","0","1"
"484","JE311",2017-06-28,"J02","2","1","0","0"
"485","JE311",2017-06-28,"J02","3","1","1","0"
"486","JE311",2017-06-28,"J02","4","1","0","0"
"487","DE374",2017-06-28,"D10","1","1","10","0"
"488","DE374",2017-06-28,"D10","2","1","10","100"
"489","DE374",2017-06-28,"D10","3","0","1","0"
"490","DE374",2017-06-28,"D10","4","1","10","0"
"491","DE374",2017-06-28,"D10","5","1","1","0"
"492","DE374",2017-06-28,"D10","6","0","1","0"
"493","DE374",2017-06-28,"D10","7","1","0","0"
"494","DE374",2017-06-28,"D10","8","1","0","0"
"495","DE374",2017-06-28,"D10","9","1","1","0"
"496","DE374",2017-06-28,"D10","10","0","1","1"
"497","DE374",2017-06-28,"D10","11","1","0","1"
"498","DE374",2017-06-28,"D10","12","0","0","10"
"499","DE374",2017-06-28,"D10","13","1","0","0"
"500","DE374",2017-06-28,"D10","14","0","1","0"
"501","DE374",2017-06-28,"D10","15","1","0","0"
"502","DE379",2017-07-04,"D22","1","1","0","0"
"503","DE379",2017-07-04,"D22","2","0","1","0"
"504","DE375",2017-07-04,"D27","1","0","1","0"
"505","DE375",2017-07-04,"D27","2","0","1","0"
"506","DE375",2017-07-04,"D27","3","1","0","0"
"507","DE375",2017-07-04,"D27","4","0","1","0"
"508","DE375",2017-07-04,"D27","5","0","1","0"
"509","DE375",2017-07-04,"D27","6","0","1","0"
"510","DE380",2017-07-05,"D09","1","10","1","0"
"511","DE380",2017-07-05,"D09","2","0","1","10"
"512","DE380",2017-07-05,"D09","3","10","1","1"
"513","DE380",2017-07-05,"D09","4","0","0","1"
"514","DE380",2017-07-05,"D09","5","1","1","0"
"515","DE380",2017-07-05,"D09","6","0","0","1"
"516","DE380",2017-07-05,"D09","7","0","0","1"
"517","DE380",2017-07-05,"D09","8","0","0","10"
"518","DE380",2017-07-05,"D09","9","0","0","1"
"519","DE380",2017-07-05,"D09","10","0","0","1"
"520","DE380",2017-07-05,"D09","11","1","0","0"
"521","DE380",2017-07-05,"D09","12","1","0","1"
"522","DE380",2017-07-05,"D09","13","1","0","10"
"523","DE380",2017-07-05,"D09","14","1","0","0"
"524","DE380",2017-07-05,"D09","15","1","0","0"
"525","DE380",2017-07-05,"D09","16","0","0","1"
"526","DE380",2017-07-05,"D09","17","0","0","1"
"527","DE380",2017-07-05,"D09","18","1","0","0"
"528","JE314",2017-07-06,"J09","1","0","1","10"
"529","JE314",2017-07-06,"J09","2","0","0","10"
"530","JE314",2017-07-06,"J09","3","1","0","1"
"531","JE314",2017-07-06,"J09","4","0","1","0"
"532","JE314",2017-07-06,"J09","5","1","0","100"
"533","JE314",2017-07-06,"J09","6","1","0","0"
"534","JE314",2017-07-06,"J09","7","10","0","10"
"535","JE314",2017-07-06,"J09","8","10","0","100"
"536","JE314",2017-07-06,"J09","9","1","1","100"
"537","JE314",2017-07-06,"J09","10","1","0","0"
"538","JE314",2017-07-06,"J09","11","1","0","1"
"539","JE314",2017-07-06,"J09","12","10","0","0"
"540","JE314",2017-07-06,"J09","13","10","0","1000"
"541","JE314",2017-07-06,"J09","14","10","0","100"
"542","JE314",2017-07-06,"J09","15","10","0","10"
"543","JE314",2017-07-06,"J09","16","10","0","100"
"544","JE314",2017-07-06,"J09","17","10","0","0"
"545","JE314",2017-07-06,"J09","18","10","0","10"
"546","JE314",2017-07-06,"J09","19","1","0","0"
"547","JE314",2017-07-06,"J09","20","10","0","0"
"548","JE314",2017-07-06,"J09","21","10","0","0"
"549","JE314",2017-07-06,"J09","22","10","0","10"
"550","JE314",2017-07-06,"J09","23","10","0","100"
"551","JE314",2017-07-06,"J09","24","0","0","10"
"552","JE314",2017-07-06,"J09","25","1","0","10"
"553","JE314",2017-07-06,"J09","26","1","0","100"
"554","JE314",2017-07-06,"J09","27","1","0","0"
"555","JE314",2017-07-06,"J09","28","10","0","1000"
"556","JE314",2017-07-06,"J09","29","1","1","10"
"557","JE314",2017-07-06,"J09","30","10","0","0"
"558","DE395",2017-07-06,"D10","1","1","10","0"
"559","DE395",2017-07-06,"D10","2","0","1","0"
"560","DE395",2017-07-06,"D10","3","1","0","0"
"561","DE395",2017-07-06,"D10","4","1","1","1"
"562","DE395",2017-07-06,"D10","5","1","0","0"
"563","DE395",2017-07-06,"D10","6","0","1","0"
"564","DE395",2017-07-06,"D10","7","10","1","0"
"565","DE395",2017-07-06,"D10","8","1","0","0"
"566","DE395",2017-07-06,"D10","9","0","0","1"
"567","DE395",2017-07-06,"D10","10","1","1","0"
"568","DE395",2017-07-06,"D10","11","1","0","0"
"569","DE397",2017-07-06,"D08","1","1","0","1"
"570","DE397",2017-07-06,"D08","2","1","0","0"
"571","DE397",2017-07-06,"D08","3","0","0","1"
"572","DE397",2017-07-06,"D08","4","1","1","0"
"573","DE397",2017-07-06,"D08","5","0","1","0"
"574","DE399",2017-07-06,"D29","1","0","1","0"
"575","JE312",2017-07-07,"J03","1","0","1","0"
"576","JE312",2017-07-07,"J03","2","100","0","0"
"577","JE312",2017-07-07,"J03","3","0","1","0"
"578","JE312",2017-07-07,"J03","4","0","0","10"
"579","JE312",2017-07-07,"J03","5","0","0","100"
"580","JE312",2017-07-07,"J03","6","10","0","100"
"581","JE312",2017-07-07,"J03","7","10","0","100"
"582","JE312",2017-07-07,"J03","8","10","0","0"
"583","JE312",2017-07-07,"J03","9","0","0","10"
"584","JE312",2017-07-07,"J03","10","0","0","10"
"585","JE312",2017-07-07,"J03","11","1","1","100"
"586","JE312",2017-07-07,"J03","12","1","0","100"
"587","JE312",2017-07-07,"J03","13","1","0","1"
"588","JE312",2017-07-07,"J03","14","10","0","100"
"589","JE312",2017-07-07,"J03","15","10","1","0"
"590","JE312",2017-07-07,"J03","16","10","0","100"
"591","JE312",2017-07-07,"J03","17","10","0","0"
"592","JE312",2017-07-07,"J03","18","10","0","10"
"593","JE312",2017-07-07,"J03","19","1","0","10"
"594","JE312",2017-07-07,"J03","20","1","0","0"
"595","JE312",2017-07-07,"J03","21","10","1","10"
"596","JE312",2017-07-07,"J03","22","10","0","100"
"597","JE313",2017-07-07,"J02","1","10","1","100"
"598","JE313",2017-07-07,"J02","2","100","10","1000"
"599","JE313",2017-07-07,"J02","3","1","0","10"
"600","JE313",2017-07-07,"J02","4","10","1","100"
"601","JE313",2017-07-07,"J02","5","10","0","10"
"602","JE313",2017-07-07,"J02","6","1","0","100"
"603","JE313",2017-07-07,"J02","7","1","0","100"
"604","JE313",2017-07-07,"J02","8","10","0","10"
"605","JE313",2017-07-07,"J02","9","1","0","10"
"606","JE313",2017-07-07,"J02","10","1","0","10"
"607","JE313",2017-07-07,"J02","11","10","0","0"
"608","JE313",2017-07-07,"J02","12","1","0","10"
"609","DE381",2017-07-10,"D09","1","1","0","0"
"610","DE381",2017-07-10,"D09","2","0","1","0"
"611","DE381",2017-07-10,"D09","3","0","1","0"
"612","DE381",2017-07-10,"D09","4","0","1","0"
"613","DE381",2017-07-10,"D09","5","1","0","0"
"614","DE381",2017-07-10,"D09","6","1","0","0"
"615","DE381",2017-07-10,"D09","7","1","1","0"
"616","DE381",2017-07-10,"D09","8","1","0","0"
"617","DE381",2017-07-10,"D09","9","1","1","0"
"618","DE381",2017-07-10,"D09","10","10","0","0"
"619","DE381",2017-07-10,"D09","11","1","1000","0"
"620","DE381",2017-07-10,"D09","12","0","1","0"
"621","JE316",2017-07-12,"J09","1","10","0","10"
"622","JE316",2017-07-12,"J09","2","0","1","0"
"623","JE316",2017-07-12,"J09","3","0","1","0"
"624","JE316",2017-07-12,"J09","4","1","1","100"
"625","JE316",2017-07-12,"J09","5","0","0","100"
"626","JE316",2017-07-12,"J09","6","1","0","0"
"627","JE316",2017-07-12,"J09","7","1","0","0"
"628","JE316",2017-07-12,"J09","8","1","0","10"
"629","JE316",2017-07-12,"J09","9","10","0","10"
"630","JE316",2017-07-12,"J09","10","1","0","1"
"631","JE316",2017-07-12,"J09","11","1","0","10"
"632","JE316",2017-07-12,"J09","12","1","0","10"
"633","JE316",2017-07-12,"J09","13","1","0","10"
"634","JE316",2017-07-12,"J09","14","10","1","10"
"635","JE316",2017-07-12,"J09","15","0","0","10"
"636","JE316",2017-07-12,"J09","16","1","0","1"
"637","JE316",2017-07-12,"J09","17","1","0","10"
"638","JE316",2017-07-12,"J09","18","0","0","10"
"639","JE316",2017-07-12,"J09","19","1","0","10"
"640","JE316",2017-07-12,"J09","20","0","1","0"
"641","JE338",2017-07-12,"J11","1","1","10","100"
"642","JE338",2017-07-12,"J11","2","1","10","10"
"643","JE338",2017-07-12,"J11","3","10","0","100"
"644","JE338",2017-07-12,"J11","4","10","1","100"
"645","JE338",2017-07-12,"J11","5","100","10","1000"
"646","JE338",2017-07-12,"J11","6","1","0","10"
"647","JE338",2017-07-12,"J11","7","0","1","100"
"648","JE338",2017-07-12,"J11","8","1","0","10"
"649","JE338",2017-07-12,"J11","9","10","1","10"
"650","JE338",2017-07-12,"J11","10","1","1","10"
"651","JE338",2017-07-12,"J11","11","10","1","100"
"652","JE338",2017-07-12,"J11","12","1","0","0"
"653","JE338",2017-07-12,"J11","13","1","1","10"
"654","JE338",2017-07-12,"J11","14","100","10","1000"
"655","JE338",2017-07-12,"J11","15","10","1","100"
"656","JE338",2017-07-12,"J11","16","1","0","10"
"657","JE338",2017-07-12,"J11","17","10","0","100"
"658","JE338",2017-07-12,"J11","18","10","0","10"
"659","JE363",2017-07-12,"J12","1","0","0","10"
"660","JE363",2017-07-12,"J12","2","10","0","0"
"661","JE363",2017-07-12,"J12","3","1","0","1"
"662","JE363",2017-07-12,"J12","4","1","10","10"
"663","JE363",2017-07-12,"J12","5","10","0","10"
"664","JE363",2017-07-12,"J12","6","1","1","1"
"665","JE363",2017-07-12,"J12","7","10","1","0"
"666","JE363",2017-07-12,"J12","8","1","1","10"
"667","JE363",2017-07-12,"J12","9","10","0","100"
"668","JE363",2017-07-12,"J12","10","10","1","10"
"669","JE363",2017-07-12,"J12","11","10","1","10"
"670","JE363",2017-07-12,"J12","12","10","1","10"
"671","JE363",2017-07-12,"J12","13","10","10","10"
"672","JE315",2017-07-12,"J03","1","0","1","10"
"673","JE315",2017-07-12,"J03","2","0","1","10"
"674","JE315",2017-07-12,"J03","3","10","10","100"
"675","JE315",2017-07-12,"J03","4","1","10","100"
"676","JE315",2017-07-12,"J03","5","0","10","10"
"677","JE315",2017-07-12,"J03","6","1","0","0"
"678","JE315",2017-07-12,"J03","7","10","1","0"
"679","JE315",2017-07-12,"J03","8","10","10","100"
"680","JE315",2017-07-12,"J03","9","10","10","100"
"681","JE340",2017-07-12,"J13","1","1","0","10"
"682","JE340",2017-07-12,"J13","2","1","0","0"
"683","JE340",2017-07-12,"J13","3","10","1","0"
"684","JE340",2017-07-12,"J13","4","1","0","10"
"685","JE340",2017-07-12,"J13","5","10","0","10"
"686","JE340",2017-07-12,"J13","6","10","0","10"
"687","JE341",2017-07-12,"J02","1","10","10","0"
"688","JE341",2017-07-12,"J02","2","10","0","0"
"689","JE341",2017-07-12,"J02","3","1","0","0"
"690","JE341",2017-07-12,"J02","4","0","1","0"
"691","JE341",2017-07-12,"J02","5","10","1","10"
"692","JE341",2017-07-12,"J02","6","1","0","0"
"693","JE341",2017-07-12,"J02","7","1","0","0"
"694","JE341",2017-07-12,"J02","8","10","10","0"
"695","JE341",2017-07-12,"J02","9","1","0","0"
"696","JE341",2017-07-12,"J02","10","10","0","0"
"697","JE341",2017-07-12,"J02","11","10","1","0"
"698","JE341",2017-07-12,"J02","12","10","1","10"
"699","JE341",2017-07-12,"J02","13","1","0","0"
"700","DE501",2018-05-09,"D09","1","0","0","1"
"701","DE501",2018-05-09,"D09","2","0","0","1"
"702","DE505",2018-05-11,"D08","1","0","1","0"
"703","DE506",2018-05-14,"D07","1","0","0","1"
"704","DE506",2018-05-14,"D07","2","0","1","1"
"705","DE506",2018-05-14,"D07","3","0","1","0"
"706","DE506",2018-05-14,"D07","4","0","0","1"
"707","DE506",2018-05-14,"D07","5","0","0","1"
"708","DE506",2018-05-14,"D07","6","0","1","0"
"709","DE506",2018-05-14,"D07","7","0","1","1"
"710","DE506",2018-05-14,"D07","8","0","0","10"
"711","DE506",2018-05-14,"D07","9","0","0","1"
"712","DE506",2018-05-14,"D07","10","0","0","1"
"713","DE506",2018-05-14,"D07","11","0","1","0"
"714","DE510",2018-05-15,"D09","1","0","1","10"
"715","DE510",2018-05-15,"D09","2","0","1","0"
"716","DE510",2018-05-15,"D09","3","0","0","1"
"717","DE510",2018-05-15,"D09","4","0","0","1"
"718","DE510",2018-05-15,"D09","5","0","0","10"
"719","DE510",2018-05-15,"D09","6","0","0","10"
"720","JE412",2018-05-17,"J11","1","1","0","0"
"721","JE412",2018-05-17,"J11","2","0","0","1"
"722","JE412",2018-05-17,"J11","3","0","0","1"
"723","JE412",2018-05-17,"J11","4","0","0","1"
"724","JE412",2018-05-17,"J11","5","1","1","1"
"725","JE412",2018-05-17,"J11","6","0","1","0"
"726","DE516",2018-05-17,"D08","1","0","0","1"
"727","DE516",2018-05-17,"D08","2","0","1","0"
"728","JE401",2018-05-21,"J09","1","0","1","0"
"729","JE401",2018-05-21,"J09","2","0","1","0"
"730","JE401",2018-05-21,"J09","3","0","1","0"
"731","JE401",2018-05-21,"J09","4","0","0","1"
"732","JE401",2018-05-21,"J09","5","0","1","1"
"733","JE401",2018-05-21,"J09","6","0","1","0"
"734","JE401",2018-05-21,"J09","7","0","0","1"
"735","JE401",2018-05-21,"J09","8","0","1","10"
"736","JE401",2018-05-21,"J09","9","0","0","10"
"737","JE401",2018-05-21,"J09","10","0","1","1"
"738","JE401",2018-05-21,"J09","11","0","0","100"
"739","JE401",2018-05-21,"J09","12","0","1","10"
"740","JE402",2018-05-21,"J11","1","0","1","1"
"741","JE402",2018-05-21,"J11","2","0","0","1"
"742","JE402",2018-05-21,"J11","3","0","1","1"
"743","JE402",2018-05-21,"J11","4","0","1","0"
"744","JE402",2018-05-21,"J11","5","0","1","0"
"745","JE402",2018-05-21,"J11","6","0","1","0"
"746","JE402",2018-05-21,"J11","7","0","1","0"
"747","JE402",2018-05-21,"J11","8","0","1","0"
"748","JE402",2018-05-21,"J11","9","0","1","1"
"749","JE402",2018-05-21,"J11","10","0","0","1"
"750","JE403",2018-05-22,"J03","1","0","1","0"
"751","JE404",2018-05-22,"J02","1","0","0","10"
"752","JE404",2018-05-22,"J02","2","0","0","1"
"753","DE517",2018-05-22,"D09","1","0","0","0"
"754","DE517",2018-05-22,"D09","2","0","1","0"
"755","DE517",2018-05-22,"D09","3","0","0","1"
"756","DE517",2018-05-22,"D09","4","0","0","1"
"757","DE517",2018-05-22,"D09","5","0","0","0"
"758","DE517",2018-05-22,"D09","6","0","0","1"
"759","DE517",2018-05-22,"D09","7","0","0","1"
"760","DE517",2018-05-22,"D09","8","0","10","1"
"761","DE517",2018-05-22,"D09","9","0","1","1"
"762","DE517",2018-05-22,"D09","10","0","1","0"
"763","DE517",2018-05-22,"D09","11","0","10","1"
"764","DE517",2018-05-22,"D09","12","0","1","1"
"765","DE517",2018-05-22,"D09","13","1","1","0"
"766","DE517",2018-05-22,"D09","14","0","0","0"
"767","DE517",2018-05-22,"D09","15","0","0","0"
"768","DE517",2018-05-22,"D09","16","0","10","0"
"769","DE517",2018-05-22,"D09","17","0","0","1"
"770","DE517",2018-05-22,"D09","18","0","0","0"
"771","DE517",2018-05-22,"D09","19","0","1","10"
"772","DE517",2018-05-22,"D09","20","0","1","10"
"773","DE517",2018-05-22,"D09","21","0","0","0"
"774","DE517",2018-05-22,"D09","22","0","1","1"
"775","DE517",2018-05-22,"D09","23","1","0","0"
"776","DE517",2018-05-22,"D09","24","1","1","1"
"777","DE517",2018-05-22,"D09","25","1","0","0"
"778","DE517",2018-05-22,"D09","26","1","0","0"
"779","DE517",2018-05-22,"D09","27","0","0","10"
"780","DE515",2018-05-23,"D22","1","0","1","0"
"781","DE515",2018-05-23,"D22","2","1","1","0"
"782","DE515",2018-05-23,"D22","3","1","0","0"
"783","DE515",2018-05-23,"D22","4","1","0","0"
"784","DE531",2018-05-23,"D27","1","10","0","0"
"785","DE531",2018-05-23,"D27","2","0","1","0"
"786","DE531",2018-05-23,"D27","3","1","0","0"
"787","DE531",2018-05-23,"D27","4","0","1","0"
"788","DE531",2018-05-23,"D27","5","1","0","0"
"789","DE531",2018-05-23,"D27","6","10","0","0"
"790","DE531",2018-05-23,"D27","7","1","0","0"
"791","DE531",2018-05-23,"D27","8","0","1","0"
"792","DE531",2018-05-23,"D27","9","1","0","0"
"793","DE531",2018-05-23,"D27","10","0","1","0"
"794","DE531",2018-05-23,"D27","11","0","1","0"
"795","DE513",2018-05-28,"D09","1","0","1","0"
"796","DE513",2018-05-28,"D09","2","0","1","0"
"797","DE513",2018-05-28,"D09","3","0","0","1"
"798","DE513",2018-05-28,"D09","4","0","1","0"
"799","DE513",2018-05-28,"D09","5","0","0","1"
"800","DE513",2018-05-28,"D09","6","1","0","0"
"801","DE513",2018-05-28,"D09","7","0","1","0"
"802","DE513",2018-05-28,"D09","8","0","0","100"
"803","DE513",2018-05-28,"D09","9","0","0","100"
"804","DE513",2018-05-28,"D09","10","1","1","0"
"805","DE513",2018-05-28,"D09","11","0","0","100"
"806","DE513",2018-05-28,"D09","12","0","0","100"
