"","jsp_survey_id","date","site_id","school_number","school_sliders","school_poppers","school_dimpling"
"807","DE513",2018-05-28,"D09","13","0","0","100"
"808","DE513",2018-05-28,"D09","14","0","0","10"
"809","DE513",2018-05-28,"D09","15","0","0","100"
"810","DE513",2018-05-28,"D09","16","0","1","10"
"811","DE513",2018-05-28,"D09","17","0","0","100"
"812","DE513",2018-05-28,"D09","18","0","0","10"
"813","DE513",2018-05-28,"D09","19","0","0","10"
"814","DE513",2018-05-28,"D09","20","0","0","10"
"815","DE513",2018-05-28,"D09","21","1","0","10"
"816","DE513",2018-05-28,"D09","22","0","0","10"
"817","DE513",2018-05-28,"D09","23","1","0","100"
"818","DE513",2018-05-28,"D09","24","0","0","10"
"819","DE513",2018-05-28,"D09","25","0","0","10"
"820","DE513",2018-05-28,"D09","26","0","0","10"
"821","DE513",2018-05-28,"D09","27","0","0","10"
"822","DE513",2018-05-28,"D09","28","0","1","10"
"823","DE513",2018-05-28,"D09","29","10","0","10"
"824","DE513",2018-05-28,"D09","30","1","0","0"
"825","DE513",2018-05-28,"D09","31","0","0","10"
"826","DE513",2018-05-28,"D09","32","1","0","0"
"827","DE513",2018-05-28,"D09","33","1","0","0"
"828","DE513",2018-05-28,"D09","34","1","0","0"
"829","DE513",2018-05-28,"D09","35","10","0","0"
"830","DE513",2018-05-28,"D09","36","1","0","100"
"831","DE513",2018-05-28,"D09","37","0","1","10"
"832","DE513",2018-05-28,"D09","38","0","0","10"
"833","DE513",2018-05-28,"D09","39","1","0","0"
"834","DE513",2018-05-28,"D09","40","1","0","0"
"835","DE513",2018-05-28,"D09","41","1","0","0"
"836","DE513",2018-05-28,"D09","42","0","0","10"
"837","DE513",2018-05-28,"D09","43","0","0","10"
"838","DE513",2018-05-28,"D09","44","1","0","10"
"839","DE513",2018-05-28,"D09","45","1","0","0"
"840","DE513",2018-05-28,"D09","46","1","0","1"
"841","DE513",2018-05-28,"D09","47","1","0","1"
"842","DE513",2018-05-28,"D09","48","1","1","1"
"843","DE513",2018-05-28,"D09","49","0","1","0"
"844","DE519",2018-05-29,"D27","1","1","0","0"
"845","DE513",2018-05-28,"D09","50","0","1","0"
"846","JE407",2018-05-30,"J11","1","0","1","0"
"847","DE514",2018-05-30,"D10","1","0","0","1"
"848","DE514",2018-05-30,"D10","2","0","0","10"
"849","JE417",2018-05-31,"J09","1","0","1","0"
"850","JE417",2018-05-31,"J09","2","0","0","1"
"851","JE418",2018-06-03,"J03","1","1","0","10"
"852","JE418",2018-06-03,"J03","2","0","1","0"
"853","JE418",2018-06-03,"J03","3","0","1","0"
"854","JE418",2018-06-03,"J03","4","0","0","1"
"855","JE418",2018-06-03,"J03","5","0","1","10"
"856","JE418",2018-06-03,"J03","6","1","0","10"
"857","JE418",2018-06-03,"J03","7","1","0","1"
"858","JE418",2018-06-03,"J03","8","10","1","1"
"859","JE418",2018-06-03,"J03","9","0","0","10"
"860","DE520",2018-06-04,"D09","1","0","0","10"
"861","DE520",2018-06-04,"D09","2","0","1","0"
"862","DE520",2018-06-04,"D09","3","0","0","10"
"863","DE520",2018-06-04,"D09","4","0","0","1"
"864","DE520",2018-06-04,"D09","5","0","0","1"
"865","DE520",2018-06-04,"D09","6","1","1","0"
"866","DE520",2018-06-04,"D09","7","0","0","1"
"867","DE520",2018-06-04,"D09","8","0","0","10"
"868","DE520",2018-06-04,"D09","9","0","0","1"
"869","DE520",2018-06-04,"D09","10","0","0","10"
"870","DE520",2018-06-04,"D09","11","0","1","1"
"871","DE520",2018-06-04,"D09","12","1","10","0"
"872","DE520",2018-06-04,"D09","13","1","0","0"
"873","DE520",2018-06-04,"D09","14","1","0","0"
"874","DE520",2018-06-04,"D09","15","1","0","0"
"875","DE520",2018-06-04,"D09","16","0","1","0"
"876","DE520",2018-06-04,"D09","17","0","1","0"
"877","DE520",2018-06-04,"D09","18","0","0","1"
"878","DE520",2018-06-04,"D09","19","0","0","10"
"879","DE520",2018-06-04,"D09","20","1","1","0"
"880","DE520",2018-06-04,"D09","21","0","0","1"
"881","DE520",2018-06-04,"D09","22","1","0","1"
"882","DE520",2018-06-04,"D09","23","0","0","1"
"883","DE520",2018-06-04,"D09","24","0","0","1"
"884","DE520",2018-06-04,"D09","25","0","0","1"
"885","DE520",2018-06-04,"D09","26","0","0","10"
"886","DE520",2018-06-04,"D09","27","0","0","1"
"887","DE520",2018-06-04,"D09","28","0","0","10"
"888","DE520",2018-06-04,"D09","29","0","1","0"
"889","DE520",2018-06-04,"D09","30","0","1","0"
"890","DE520",2018-06-04,"D09","31","0","1","0"
"891","DE520",2018-06-04,"D09","32","1","0","0"
"892","DE520",2018-06-04,"D09","33","1","0","0"
"893","DE520",2018-06-04,"D09","34","1","0","0"
"894","DE520",2018-06-04,"D09","35","0","0","1"
"895","DE520",2018-06-04,"D09","36","1","0","0"
"896","DE520",2018-06-04,"D09","37","1","0","0"
"897","DE520",2018-06-04,"D09","38","0","0","10"
"898","DE520",2018-06-04,"D09","39","0","0","1"
"899","DE520",2018-06-04,"D09","40","0","0","1"
"900","DE520",2018-06-04,"D09","41","1","0","0"
"901","DE520",2018-06-04,"D09","42","1","0","0"
"902","DE520",2018-06-04,"D09","43","1","0","0"
"903","DE520",2018-06-04,"D09","44","1","0","0"
"904","DE520",2018-06-04,"D09","45","1","0","0"
"905","DE520",2018-06-04,"D09","46","1","0","0"
"906","DE520",2018-06-04,"D09","47","0","1","0"
"907","DE521",2018-06-05,"D27","1","0","0","10"
"908","DE521",2018-06-05,"D27","2","10","0","100"
"909","DE521",2018-06-05,"D27","3","0","0","10"
"910","DE521",2018-06-05,"D27","4","1","1","100"
"911","DE521",2018-06-05,"D27","5","1","1","10"
"912","DE521",2018-06-05,"D27","6","1","0","100"
"913","DE521",2018-06-05,"D27","7","1","10","1000"
"914","DE521",2018-06-05,"D27","8","0","1","100"
"915","DE521",2018-06-05,"D27","9","0","0","10"
"916","DE521",2018-06-05,"D27","10","1","0","0"
"917","DE521",2018-06-05,"D27","11","1","10","100"
"918","DE521",2018-06-05,"D27","12","0","1","10"
"919","DE521",2018-06-05,"D27","13","0","0","10"
"920","DE521",2018-06-05,"D27","14","0","0","10"
"921","DE521",2018-06-05,"D27","15","0","0","10"
"922","DE521",2018-06-05,"D27","16","0","0","10"
"923","DE521",2018-06-05,"D27","17","0","0","10"
"924","DE521",2018-06-05,"D27","18","0","0","100"
"925","DE521",2018-06-05,"D27","19","0","0","1"
"926","DE521",2018-06-05,"D27","20","0","0","100"
"927","DE521",2018-06-05,"D27","21","1","0","10"
"928","DE521",2018-06-05,"D27","22","1","0","0"
"929","DE521",2018-06-05,"D27","23","0","0","10"
"930","DE521",2018-06-05,"D27","24","0","10","0"
"931","DE521",2018-06-05,"D27","25","1","0","0"
"932","DE521",2018-06-05,"D27","26","0","1","0"
"933","DE521",2018-06-05,"D27","27","0","0","1"
"934","JE414",2018-06-07,"J09","1","0","1","0"
"935","JE414",2018-06-07,"J09","2","0","1","100"
"936","JE414",2018-06-07,"J09","3","0","0","100"
"937","JE414",2018-06-07,"J09","4","0","1","100"
"938","JE414",2018-06-07,"J09","5","0","1","0"
"939","JE414",2018-06-07,"J09","6","0","0","10"
"940","JE414",2018-06-07,"J09","7","0","0","10"
"941","JE414",2018-06-07,"J09","8","0","0","10"
"942","JE414",2018-06-07,"J09","9","10","0","10"
"943","JE414",2018-06-07,"J09","10","0","1","10"
"944","JE414",2018-06-07,"J09","11","0","1","0"
"945","JE414",2018-06-07,"J09","12","0","1","0"
"946","JE414",2018-06-07,"J09","13","1","0","100"
"947","JE414",2018-06-07,"J09","14","0","1","0"
"948","DE523",2018-06-11,"D09","1","0","0","1"
"949","DE523",2018-06-11,"D09","2","0","0","1"
"950","DE523",2018-06-11,"D09","3","1","0","0"
"951","DE523",2018-06-11,"D09","4","0","0","1"
"952","DE523",2018-06-11,"D09","5","0","0","10"
"953","DE523",2018-06-11,"D09","6","0","0","10"
"954","DE523",2018-06-11,"D09","7","0","0","1"
"955","DE523",2018-06-11,"D09","8","0","0","10"
"956","DE523",2018-06-11,"D09","9","0","0","1"
"957","DE523",2018-06-11,"D09","10","0","0","1"
"958","DE523",2018-06-11,"D09","11","0","0","1"
"959","DE523",2018-06-11,"D09","12","0","0","1"
"960","DE523",2018-06-11,"D09","13","1","0","0"
"961","DE523",2018-06-11,"D09","14","0","0","1"
"962","DE523",2018-06-11,"D09","15","0","0","1"
"963","DE523",2018-06-11,"D09","16","0","0","1"
"964","DE523",2018-06-11,"D09","17","0","0","10"
"965","DE523",2018-06-11,"D09","18","0","0","10"
"966","DE523",2018-06-11,"D09","19","0","1","0"
"967","DE523",2018-06-11,"D09","20","0","0","100"
"968","DE523",2018-06-11,"D09","21","0","0","100"
"969","DE523",2018-06-11,"D09","22","1","0","100"
"970","DE523",2018-06-11,"D09","23","1","0","0"
"971","DE523",2018-06-11,"D09","24","0","0","10"
"972","DE523",2018-06-11,"D09","25","0","0","1"
"973","DE523",2018-06-11,"D09","26","0","0","100"
"974","DE523",2018-06-11,"D09","27","0","0","1"
"975","DE523",2018-06-11,"D09","28","0","0","1"
"976","DE523",2018-06-11,"D09","29","0","0","1"
"977","DE523",2018-06-11,"D09","30","0","1","0"
"978","DE523",2018-06-11,"D09","31","0","1","0"
"979","DE523",2018-06-11,"D09","32","0","0","1"
"980","DE523",2018-06-11,"D09","33","1","0","0"
"981","DE523",2018-06-11,"D09","34","1","0","0"
"982","DE523",2018-06-11,"D09","35","0","1","0"
"983","DE523",2018-06-11,"D09","36","0","1","0"
"984","DE523",2018-06-11,"D09","37","0","1","0"
"985","DE523",2018-06-11,"D09","38","0","1","0"
"986","DE523",2018-06-11,"D09","39","0","1","0"
"987","DE523",2018-06-11,"D09","40","1","0","0"
"988","JE415",2018-06-12,"J02","1","1","1","100"
"989","JE415",2018-06-12,"J02","2","0","0","100"
"990","JE415",2018-06-12,"J02","3","0","1","0"
"991","JE415",2018-06-12,"J02","4","0","1","0"
"992","JE415",2018-06-12,"J02","5","0","1","0"
"993","JE415",2018-06-12,"J02","6","0","0","10"
"994","JE415",2018-06-12,"J02","7","1","10","0"
"995","JE415",2018-06-12,"J02","8","0","10","10"
"996","JE415",2018-06-12,"J02","9","0","0","10"
"997","JE415",2018-06-12,"J02","10","0","0","10"
"998","JE415",2018-06-12,"J02","11","0","0","1"
"999","JE415",2018-06-12,"J02","12","0","0","10"
"1000","JE415",2018-06-12,"J02","13","0","0","10"
"1001","JE415",2018-06-12,"J02","14","0","0","10"
"1002","JE415",2018-06-12,"J02","15","1","10","100"
"1003","DE524",2018-06-12,"D27","1","1","0","0"
"1004","DE524",2018-06-12,"D27","2","0","0","1"
"1005","DE524",2018-06-12,"D27","3","0","0","1"
"1006","DE524",2018-06-12,"D27","4","0","0","1"
"1007","DE524",2018-06-12,"D27","5","0","0","1"
"1008","DE524",2018-06-12,"D27","6","0","0","10"
"1009","DE524",2018-06-12,"D27","7","0","0","10"
"1010","DE524",2018-06-12,"D27","8","0","0","10"
"1011","DE524",2018-06-12,"D27","9","0","0","1"
"1012","DE524",2018-06-12,"D27","10","1","0","100"
"1013","DE524",2018-06-12,"D27","11","0","0","10"
"1014","DE524",2018-06-12,"D27","12","0","0","1"
"1015","DE524",2018-06-12,"D27","13","0","1","1"
"1016","DE524",2018-06-12,"D27","14","0","0","10"
"1017","DE524",2018-06-12,"D27","15","0","0","1"
"1018","DE524",2018-06-12,"D27","16","0","0","1"
"1019","DE524",2018-06-12,"D27","17","0","0","1"
"1020","DE524",2018-06-12,"D27","18","0","0","10"
"1021","DE524",2018-06-12,"D27","19","0","0","1"
"1022","DE524",2018-06-12,"D27","20","0","1","1"
"1023","DE524",2018-06-12,"D27","21","0","0","10"
"1024","DE524",2018-06-12,"D27","22","0","0","100"
"1025","DE524",2018-06-12,"D27","23","0","0","10"
"1026","DE524",2018-06-12,"D27","24","0","1","0"
"1027","DE524",2018-06-12,"D27","25","0","0","1"
"1028","DE524",2018-06-12,"D27","26","0","0","10"
"1029","DE524",2018-06-12,"D27","27","0","0","10"
"1030","DE524",2018-06-12,"D27","28","0","0","100"
"1031","DE524",2018-06-12,"D27","29","0","0","10"
"1032","DE524",2018-06-12,"D27","30","0","0","10"
"1033","DE524",2018-06-12,"D27","31","0","0","1"
"1034","DE524",2018-06-12,"D27","32","0","0","1"
"1035","DE524",2018-06-12,"D27","33","0","0","10"
"1036","DE524",2018-06-12,"D27","34","0","0","1"
"1037","DE524",2018-06-12,"D27","35","0","0","10"
"1038","DE524",2018-06-12,"D27","36","0","0","10"
"1039","DE524",2018-06-12,"D27","37","1","0","10"
"1040","DE524",2018-06-12,"D27","38","0","0","1"
"1041","DE524",2018-06-12,"D27","39","0","0","1"
"1042","DE524",2018-06-12,"D27","40","0","0","10"
"1043","DE524",2018-06-12,"D27","41","1","0","0"
"1044","DE524",2018-06-12,"D27","42","0","1","0"
"1045","DE524",2018-06-12,"D27","43","0","0","1"
"1046","DE525",2018-06-12,"D22","1","0","1","0"
"1047","DE525",2018-06-12,"D22","2","0","0","1"
"1048","DE525",2018-06-12,"D22","3","0","1","0"
"1049","DE525",2018-06-12,"D22","4","1","0","0"
"1050","DE525",2018-06-12,"D22","5","1","0","0"
"1051","DE525",2018-06-12,"D22","6","0","0","1"
"1052","DE525",2018-06-12,"D22","7","0","1","0"
"1053","DE525",2018-06-12,"D22","8","0","0","10"
"1054","DE525",2018-06-12,"D22","9","0","1","0"
"1055","DE525",2018-06-12,"D22","10","1","0","0"
"1056","DE525",2018-06-12,"D22","11","1","0","0"
"1057","DE525",2018-06-12,"D22","12","0","0","10"
"1058","DE525",2018-06-12,"D22","13","0","1","1"
"1059","DE525",2018-06-12,"D22","14","0","0","1"
"1060","DE525",2018-06-12,"D22","15","0","1","1"
"1061","DE525",2018-06-12,"D22","16","0","0","10"
"1062","DE525",2018-06-12,"D22","17","0","0","1"
"1063","DE525",2018-06-12,"D22","18","0","0","10"
"1064","DE525",2018-06-12,"D22","19","1","1","100"
"1065","DE525",2018-06-12,"D22","20","0","0","10"
"1066","DE525",2018-06-12,"D22","21","1","0","0"
"1067","DE525",2018-06-12,"D22","22","0","0","1"
"1068","DE525",2018-06-12,"D22","23","0","0","10"
"1069","DE525",2018-06-12,"D22","24","0","0","10"
"1070","DE525",2018-06-12,"D22","25","1","0","0"
"1071","DE525",2018-06-12,"D22","26","0","1","0"
"1072","DE525",2018-06-12,"D22","27","0","0","1"
"1073","DE525",2018-06-12,"D22","28","0","0","10"
"1074","DE525",2018-06-12,"D22","29","1","1","10"
"1075","DE525",2018-06-12,"D22","30","0","0","10"
"1076","DE525",2018-06-12,"D22","31","0","0","10"
"1077","DE525",2018-06-12,"D22","32","0","0","100"
"1078","DE525",2018-06-12,"D22","33","0","0","1"
"1079","DE525",2018-06-12,"D22","34","0","0","1"
"1080","DE525",2018-06-12,"D22","35","0","1","0"
"1081","DE525",2018-06-12,"D22","36","0","0","1"
"1082","DE525",2018-06-12,"D22","37","0","0","10"
"1083","DE525",2018-06-12,"D22","38","0","0","10"
"1084","DE525",2018-06-12,"D22","39","0","0","100"
"1085","DE525",2018-06-12,"D22","40","0","0","1"
"1086","DE525",2018-06-12,"D22","41","0","0","1"
"1087","DE525",2018-06-12,"D22","42","0","1","1"
"1088","DE525",2018-06-12,"D22","43","0","1","0"
"1089","DE525",2018-06-12,"D22","44","0","1","0"
"1090","DE525",2018-06-12,"D22","45","0","1","0"
"1091","DE525",2018-06-12,"D22","46","1","0","0"
"1092","DE525",2018-06-12,"D22","47","1","0","0"
"1093","DE525",2018-06-12,"D22","48","0","1","0"
"1094","DE525",2018-06-12,"D22","49","0","1","0"
"1095","DE525",2018-06-12,"D22","50","0","0","1"
"1096","DE525",2018-06-12,"D22","51","0","0","1"
"1097","DE525",2018-06-12,"D22","52","1","0","1"
"1098","DE525",2018-06-12,"D22","53","10","10","10000"
"1099","DE526",2018-06-13,"D10","1","0","1","0"
"1100","DE526",2018-06-13,"D10","2","1","0","1"
"1101","DE526",2018-06-13,"D10","3","0","1","0"
"1102","DE526",2018-06-13,"D10","4","0","1","0"
"1103","DE526",2018-06-13,"D10","5","1","1","0"
"1104","DE526",2018-06-13,"D10","6","1","0","0"
"1105","DE526",2018-06-13,"D10","7","1","0","1"
"1106","JE419",2018-06-14,"J09","1","0","0","100"
"1107","JE419",2018-06-14,"J09","2","10","10","100"
"1108","JE419",2018-06-14,"J09","3","0","1","100"
"1109","JE419",2018-06-14,"J09","4","0","1","10"
"1110","JE419",2018-06-14,"J09","5","1","0","10"
"1111","JE419",2018-06-14,"J09","6","0","1","10"
"1112","JE419",2018-06-14,"J09","7","0","1","0"
"1113","JE419",2018-06-14,"J09","8","1","0","0"
"1114","JE419",2018-06-14,"J09","9","1","1","100"
"1115","JE419",2018-06-14,"J09","10","0","0","100"
"1116","JE419",2018-06-14,"J09","11","0","1","100"
"1117","JE419",2018-06-14,"J09","12","0","0","100"
"1118","JE419",2018-06-14,"J09","13","0","0","100"
"1119","JE419",2018-06-14,"J09","14","1","0","100"
"1120","JE419",2018-06-14,"J09","15","1","0","10"
"1121","JE419",2018-06-14,"J09","16","0","0","10"
"1122","DE527",2018-06-18,"D09","1","1","0","0"
"1123","DE527",2018-06-18,"D09","2","0","1","0"
"1124","DE527",2018-06-18,"D09","3","0","1","1"
"1125","DE527",2018-06-18,"D09","4","1","0","0"
"1126","DE527",2018-06-18,"D09","5","0","1","0"
"1127","DE527",2018-06-18,"D09","6","0","0","1"
"1128","DE527",2018-06-18,"D09","7","1","0","0"
"1129","DE527",2018-06-18,"D09","8","1","0","0"
"1130","DE527",2018-06-18,"D09","9","0","0","1"
"1131","DE527",2018-06-18,"D09","10","0","0","1"
"1132","DE527",2018-06-18,"D09","11","0","1","0"
"1133","DE527",2018-06-18,"D09","12","1","0","1"
"1134","DE527",2018-06-18,"D09","13","0","0","10"
"1135","DE527",2018-06-18,"D09","14","0","0","1"
"1136","DE527",2018-06-18,"D09","15","0","0","1"
"1137","DE527",2018-06-18,"D09","16","0","0","1"
"1138","DE527",2018-06-18,"D09","17","1","0","0"
"1139","DE527",2018-06-18,"D09","18","0","0","1"
"1140","DE527",2018-06-18,"D09","19","1","0","0"
"1141","DE527",2018-06-18,"D09","20","0","0","1"
"1142","DE527",2018-06-18,"D09","21","0","0","1"
"1143","DE527",2018-06-18,"D09","22","0","1","0"
"1144","DE527",2018-06-18,"D09","23","1","0","0"
"1145","DE527",2018-06-18,"D09","24","0","0","1"
"1146","DE527",2018-06-18,"D09","25","0","0","1"
"1147","DE527",2018-06-18,"D09","26","0","1","0"
"1148","DE527",2018-06-18,"D09","27","0","0","1"
"1149","DE527",2018-06-18,"D09","28","1","0","0"
"1150","DE527",2018-06-18,"D09","29","0","1","0"
"1151","DE527",2018-06-18,"D09","30","1","0","0"
"1152","DE527",2018-06-18,"D09","31","0","1","0"
"1153","DE527",2018-06-18,"D09","32","1","0","0"
"1154","DE527",2018-06-18,"D09","33","0","0","1"
"1155","DE527",2018-06-18,"D09","34","1","0","0"
"1156","DE528",2018-06-18,"D30","1","0","1","1"
"1157","DE528",2018-06-18,"D30","2","0","1","0"
"1158","DE528",2018-06-18,"D30","3","0","1","0"
"1159","DE528",2018-06-18,"D30","4","0","0","1"
"1160","DE528",2018-06-18,"D30","5","0","0","10"
"1161","DE528",2018-06-18,"D30","6","0","0","10"
"1162","DE528",2018-06-18,"D30","7","0","0","1"
"1163","DE528",2018-06-18,"D30","8","0","0","1"
"1164","DE528",2018-06-18,"D30","9","0","0","1"
"1165","DE528",2018-06-18,"D30","10","0","0","10"
"1166","DE528",2018-06-18,"D30","11","0","0","1"
"1167","DE528",2018-06-18,"D30","12","0","0","10"
"1168","DE528",2018-06-18,"D30","13","0","1","0"
"1169","DE528",2018-06-18,"D30","14","0","1","0"
"1170","DE528",2018-06-18,"D30","15","0","0","1"
"1171","DE528",2018-06-18,"D30","16","0","0","1"
"1172","DE528",2018-06-18,"D30","17","0","0","1"
"1173","DE528",2018-06-18,"D30","18","0","0","1"
"1174","DE528",2018-06-18,"D30","19","0","0","10"
"1175","DE528",2018-06-18,"D30","20","0","0","10"
"1176","DE528",2018-06-18,"D30","21","0","0","10"
"1177","DE528",2018-06-18,"D30","22","0","1","100"
"1178","DE528",2018-06-18,"D30","23","0","1","0"
"1179","DE528",2018-06-18,"D30","24","0","0","1"
"1180","DE528",2018-06-18,"D30","25","0","1","0"
"1181","DE528",2018-06-18,"D30","26","0","10","1"
"1182","DE528",2018-06-18,"D30","27","1","0","0"
"1183","DE528",2018-06-18,"D30","28","0","1","0"
"1184","DE528",2018-06-18,"D30","29","1","1","0"
"1185","DE528",2018-06-18,"D30","30","0","0","1"
"1186","DE528",2018-06-18,"D30","31","0","0","1"
"1187","DE528",2018-06-18,"D30","32","0","1","0"
"1188","DE528",2018-06-18,"D30","33","0","0","1"
"1189","DE528",2018-06-18,"D30","34","0","1","0"
"1190","DE528",2018-06-18,"D30","35","0","0","1"
"1191","DE528",2018-06-18,"D30","36","0","1","1"
"1192","DE528",2018-06-18,"D30","37","0","1","0"
"1193","DE528",2018-06-18,"D30","38","0","1","0"
"1194","DE528",2018-06-18,"D30","39","0","10","0"
"1195","DE528",2018-06-18,"D30","40","0","0","1"
"1196","DE528",2018-06-18,"D30","41","0","10","0"
"1197","DE528",2018-06-18,"D30","42","0","0","1"
"1198","DE528",2018-06-18,"D30","43","0","1","0"
"1199","DE528",2018-06-18,"D30","44","0","10","0"
"1200","DE529",2018-06-19,"D27","1","0","0","1"
"1201","DE529",2018-06-19,"D27","2","0","0","10"
"1202","DE529",2018-06-19,"D27","3","0","0","10"
"1203","DE529",2018-06-19,"D27","4","0","0","10"
"1204","DE529",2018-06-19,"D27","5","0","0","10"
