"","jsp_survey_id","date","site_id","school_number","school_sliders","school_poppers","school_dimpling"
"1205","DE529",2018-06-19,"D27","6","0","0","1"
"1206","DE529",2018-06-19,"D27","7","0","0","10"
"1207","DE529",2018-06-19,"D27","8","0","0","1"
"1208","DE529",2018-06-19,"D27","9","0","0","10"
"1209","DE529",2018-06-19,"D27","10","0","0","1"
"1210","DE529",2018-06-19,"D27","11","0","0","10"
"1211","DE529",2018-06-19,"D27","12","0","0","100"
"1212","DE529",2018-06-19,"D27","13","0","0","100"
"1213","DE529",2018-06-19,"D27","14","0","0","10"
"1214","DE529",2018-06-19,"D27","15","0","0","10"
"1215","DE529",2018-06-19,"D27","16","0","0","100"
"1216","DE529",2018-06-19,"D27","17","0","0","10"
"1217","DE529",2018-06-19,"D27","18","0","0","10"
"1218","DE529",2018-06-19,"D27","19","0","0","1"
"1219","DE529",2018-06-19,"D27","20","0","0","100"
"1220","DE529",2018-06-19,"D27","21","0","0","100"
"1221","DE529",2018-06-19,"D27","22","0","0","10"
"1222","DE529",2018-06-19,"D27","23","0","0","1"
"1223","DE529",2018-06-19,"D27","24","0","0","10"
"1224","DE529",2018-06-19,"D27","25","0","0","1"
"1225","DE529",2018-06-19,"D27","26","0","0","1"
"1226","DE529",2018-06-19,"D27","27","0","1","0"
"1227","DE529",2018-06-19,"D27","28","0","0","1"
"1228","DE529",2018-06-19,"D27","29","0","0","1"
"1229","DE529",2018-06-19,"D27","30","0","0","1"
"1230","DE529",2018-06-19,"D27","31","0","0","10"
"1231","DE529",2018-06-19,"D27","32","0","0","1"
"1232","DE529",2018-06-19,"D27","33","0","1","1"
"1233","DE529",2018-06-19,"D27","34","0","0","10"
"1234","DE529",2018-06-19,"D27","35","0","0","1"
"1235","DE529",2018-06-19,"D27","36","0","0","10"
"1236","DE529",2018-06-19,"D27","37","0","1","0"
"1237","DE529",2018-06-19,"D27","38","1","1","1"
"1238","DE529",2018-06-19,"D27","39","0","0","1"
"1239","DE529",2018-06-19,"D27","40","0","0","1"
"1240","DE529",2018-06-19,"D27","41","0","0","1"
"1241","DE529",2018-06-19,"D27","42","0","0","1"
"1242","DE529",2018-06-19,"D27","43","0","1","0"
"1243","DE529",2018-06-19,"D27","44","0","1","0"
"1244","DE529",2018-06-19,"D27","45","0","1","0"
"1245","DE529",2018-06-19,"D27","46","0","0","1"
"1246","DE529",2018-06-19,"D27","47","0","0","1"
"1247","DE529",2018-06-19,"D27","48","0","1","10"
"1248","DE529",2018-06-19,"D27","49","0","1","1"
"1249","DE530",2018-06-19,"D22","1","0","0","10"
"1250","DE530",2018-06-19,"D22","2","0","0","1"
"1251","DE530",2018-06-19,"D22","3","0","0","100"
"1252","DE530",2018-06-19,"D22","4","0","0","1"
"1253","DE530",2018-06-19,"D22","5","0","0","1"
"1254","DE530",2018-06-19,"D22","6","0","1","0"
"1255","DE530",2018-06-19,"D22","7","1","10","1"
"1256","DE530",2018-06-19,"D22","8","0","0","1"
"1257","DE530",2018-06-19,"D22","9","0","0","1"
"1258","DE530",2018-06-19,"D22","10","0","1","1"
"1259","DE530",2018-06-19,"D22","11","0","0","1"
"1260","DE530",2018-06-19,"D22","12","0","1","0"
"1261","DE530",2018-06-19,"D22","13","0","0","1"
"1262","DE530",2018-06-19,"D22","14","0","0","1"
"1263","DE530",2018-06-19,"D22","15","0","1","0"
"1264","DE530",2018-06-19,"D22","16","0","0","10"
"1265","DE530",2018-06-19,"D22","17","1","1","0"
"1266","DE530",2018-06-19,"D22","18","0","10","0"
"1267","DE530",2018-06-19,"D22","19","0","1","10"
"1268","DE530",2018-06-19,"D22","20","0","10","0"
"1269","DE530",2018-06-19,"D22","21","0","1","10"
"1270","DE530",2018-06-19,"D22","22","0","1","10"
"1271","DE530",2018-06-19,"D22","23","0","1","0"
"1272","DE530",2018-06-19,"D22","24","0","1","0"
"1273","DE530",2018-06-19,"D22","25","1","0","0"
"1274","DE530",2018-06-19,"D22","26","0","0","10"
"1275","DE530",2018-06-19,"D22","27","0","1","0"
"1276","DE530",2018-06-19,"D22","28","0","1","0"
"1277","DE530",2018-06-19,"D22","29","0","10","0"
"1278","DE530",2018-06-19,"D22","30","0","0","100"
"1279","DE530",2018-06-19,"D22","31","0","1","0"
"1280","DE530",2018-06-19,"D22","32","10","0","0"
"1281","DE530",2018-06-19,"D22","33","0","1","0"
"1282","DE530",2018-06-19,"D22","34","0","0","1"
"1283","DE530",2018-06-19,"D22","35","0","0","1"
"1284","DE530",2018-06-19,"D22","36","0","1","10"
"1285","DE530",2018-06-19,"D22","37","0","0","1"
"1286","DE530",2018-06-19,"D22","38","0","1","0"
"1287","DE530",2018-06-19,"D22","39","0","1","0"
"1288","DE530",2018-06-19,"D22","40","0","1","0"
"1289","DE530",2018-06-19,"D22","41","0","1","0"
"1290","DE530",2018-06-19,"D22","42","0","0","10"
"1291","JE420",2018-06-20,"J02","1","0","1","0"
"1292","JE420",2018-06-20,"J02","2","0","1","10"
"1293","JE420",2018-06-20,"J02","3","0","1","10"
"1294","DE532",2018-06-20,"D10","1","0","1","0"
"1295","DE532",2018-06-20,"D10","2","0","1","0"
"1296","JE421",2018-06-21,"J09","1","0","0","10"
"1297","JE421",2018-06-21,"J09","2","0","0","10"
"1298","JE421",2018-06-21,"J09","3","0","0","10"
"1299","JE421",2018-06-21,"J09","4","10","10","100"
"1300","JE421",2018-06-21,"J09","5","1","0","0"
"1301","JE421",2018-06-21,"J09","6","0","1","0"
"1302","JE421",2018-06-21,"J09","7","10","1","10"
"1303","JE421",2018-06-21,"J09","8","1","0","0"
"1304","JE421",2018-06-21,"J09","9","0","1","1"
"1305","JE421",2018-06-21,"J09","10","10","10","100"
"1306","JE421",2018-06-21,"J09","11","10","0","10"
"1307","JE421",2018-06-21,"J09","12","1","0","0"
"1308","JE421",2018-06-21,"J09","13","0","10","0"
"1309","JE421",2018-06-21,"J09","14","10","1","10"
"1310","JE421",2018-06-21,"J09","15","10","1","10"
"1311","JE421",2018-06-21,"J09","16","10","0","10"
"1312","JE421",2018-06-21,"J09","17","10","10","10"
"1313","JE421",2018-06-21,"J09","18","0","1","0"
"1314","JE422",2018-06-23,"J03","1","0","0","10"
"1315","JE422",2018-06-23,"J03","2","1","0","0"
"1316","JE422",2018-06-23,"J03","3","0","1","1"
"1317","JE422",2018-06-23,"J03","4","10","1","0"
"1318","JE422",2018-06-23,"J03","5","1","0","0"
"1319","JE422",2018-06-23,"J03","6","1","1","10"
"1320","JE422",2018-06-23,"J03","7","1","10","0"
"1321","JE422",2018-06-23,"J03","8","1","0","0"
"1322","JE422",2018-06-23,"J03","9","1","1","0"
"1323","JE422",2018-06-23,"J03","10","10","0","0"
"1324","JE422",2018-06-23,"J03","11","1","0","0"
"1325","JE422",2018-06-23,"J03","12","10","10","100"
"1326","JE422",2018-06-23,"J03","13","1","0","0"
"1327","JE422",2018-06-23,"J03","14","1","0","0"
"1328","DE533",2018-06-25,"D09","1","1","0","0"
"1329","DE533",2018-06-25,"D09","2","0","1","0"
"1330","DE533",2018-06-25,"D09","3","0","1","0"
"1331","DE533",2018-06-25,"D09","4","0","10","0"
"1332","DE533",2018-06-25,"D09","5","0","0","1"
"1333","DE533",2018-06-25,"D09","6","0","0","1"
"1334","DE533",2018-06-25,"D09","7","0","1","0"
"1335","DE533",2018-06-25,"D09","8","0","0","1"
"1336","DE533",2018-06-25,"D09","9","0","1","0"
"1337","DE533",2018-06-25,"D09","10","0","0","10"
"1338","DE533",2018-06-25,"D09","11","0","0","10"
"1339","DE533",2018-06-25,"D09","12","0","0","1"
"1340","DE533",2018-06-25,"D09","13","0","0","1"
"1341","DE533",2018-06-25,"D09","14","0","0","1"
"1342","DE533",2018-06-25,"D09","15","0","1","0"
"1343","DE533",2018-06-25,"D09","16","0","1","0"
"1344","DE533",2018-06-25,"D09","17","0","1","0"
"1345","DE533",2018-06-25,"D09","18","1","0","1"
"1346","DE533",2018-06-25,"D09","19","0","1","0"
"1347","DE533",2018-06-25,"D09","20","0","1","0"
"1348","DE533",2018-06-25,"D09","21","0","1","0"
"1349","DE533",2018-06-25,"D09","22","0","1","0"
"1350","DE533",2018-06-25,"D09","23","0","1","1"
"1351","DE533",2018-06-25,"D09","24","0","0","1"
"1352","DE533",2018-06-25,"D09","25","0","1","0"
"1353","DE533",2018-06-25,"D09","26","0","1","0"
"1354","DE533",2018-06-25,"D09","27","0","1","1"
"1355","DE533",2018-06-25,"D09","28","0","0","1"
"1356","DE533",2018-06-25,"D09","29","1","0","1"
"1357","DE533",2018-06-25,"D09","30","0","0","1"
"1358","DE534",2018-06-26,"D27","1","1","0","1"
"1359","DE534",2018-06-26,"D27","2","0","1","1"
"1360","DE534",2018-06-26,"D27","3","0","0","1"
"1361","DE534",2018-06-26,"D27","4","0","0","1"
"1362","DE534",2018-06-26,"D27","5","0","0","1"
"1363","DE534",2018-06-26,"D27","6","0","1","0"
"1364","DE534",2018-06-26,"D27","7","0","1","10"
"1365","DE534",2018-06-26,"D27","8","0","0","1"
"1366","DE534",2018-06-26,"D27","9","0","0","1"
"1367","DE534",2018-06-26,"D27","10","0","0","1"
"1368","DE534",2018-06-26,"D27","11","0","0","1"
"1369","DE534",2018-06-26,"D27","12","0","0","10"
"1370","DE534",2018-06-26,"D27","13","0","0","1"
"1371","DE534",2018-06-26,"D27","14","0","0","1"
"1372","DE534",2018-06-26,"D27","15","0","0","1"
"1373","DE534",2018-06-26,"D27","16","0","0","1"
"1374","DE534",2018-06-26,"D27","17","0","0","10"
"1375","DE534",2018-06-26,"D27","18","0","0","1"
"1376","DE534",2018-06-26,"D27","19","0","0","1"
"1377","DE534",2018-06-26,"D27","20","0","0","1"
"1378","DE534",2018-06-26,"D27","21","0","0","10"
"1379","DE534",2018-06-26,"D27","22","0","0","100"
"1380","DE534",2018-06-26,"D27","23","0","0","1"
"1381","DE534",2018-06-26,"D27","24","0","0","1"
"1382","DE534",2018-06-26,"D27","25","0","1","0"
"1383","DE534",2018-06-26,"D27","26","0","0","1"
"1384","DE534",2018-06-26,"D27","27","0","0","1"
"1385","DE535",2018-06-27,"D10","1","0","1","0"
"1386","DE535",2018-06-27,"D10","2","0","1","0"
"1387","DE535",2018-06-27,"D10","3","0","1","0"
"1388","DE535",2018-06-27,"D10","4","0","10","1"
"1389","DE535",2018-06-27,"D10","5","0","0","10"
"1390","DE535",2018-06-27,"D10","6","0","0","1"
"1391","DE535",2018-06-27,"D10","7","0","1","1"
"1392","DE535",2018-06-27,"D10","8","0","0","10"
"1393","DE535",2018-06-27,"D10","9","0","10","0"
"1394","DE535",2018-06-27,"D10","10","0","10","0"
"1395","JE423",2018-06-28,"J09","1","10","10","10"
"1396","JE423",2018-06-28,"J09","2","0","1","0"
"1397","JE423",2018-06-28,"J09","3","10","10","0"
"1398","JE423",2018-06-28,"J09","4","0","1","10"
"1399","JE423",2018-06-28,"J09","5","10","0","10"
"1400","JE423",2018-06-28,"J09","6","1","0","0"
"1401","JE423",2018-06-28,"J09","7","0","1","0"
"1402","JE423",2018-06-28,"J09","8","0","1","0"
"1403","JE423",2018-06-28,"J09","9","1","1","0"
"1404","JE423",2018-06-28,"J09","10","0","1","0"
"1405","JE423",2018-06-28,"J09","11","1","1","0"
"1406","JE423",2018-06-28,"J09","12","1","1","0"
"1407","JE423",2018-06-28,"J09","13","10","10","10"
"1408","JE423",2018-06-28,"J09","14","10","0","10"
"1409","JE424",2018-06-29,"J03","1","0","1","0"
"1410","JE424",2018-06-29,"J03","2","1","0","0"
"1411","JE424",2018-06-29,"J03","3","0","1","0"
"1412","JE424",2018-06-29,"J03","4","0","1","0"
"1413","JE424",2018-06-29,"J03","5","0","1","0"
"1414","JE424",2018-06-29,"J03","6","0","1","0"
"1415","JE424",2018-06-29,"J03","7","0","1","0"
"1416","JE424",2018-06-29,"J03","8","0","1","0"
"1417","JE424",2018-06-29,"J03","9","0","10","0"
"1418","JE424",2018-06-29,"J03","10","10","0","0"
"1419","JE424",2018-06-29,"J03","11","0","1","0"
"1420","JE424",2018-06-29,"J03","12","1","0","1"
"1421","JE424",2018-06-29,"J03","13","0","1","0"
"1422","JE425",2018-06-29,"J02","1","1","0","0"
"1423","JE425",2018-06-29,"J02","2","0","1","10"
"1424","JE425",2018-06-29,"J02","3","0","0","100"
"1425","JE425",2018-06-29,"J02","4","1","0","0"
"1426","JE425",2018-06-29,"J02","5","0","1","0"
"1427","JE425",2018-06-29,"J02","6","10","10","100"
"1428","JE425",2018-06-29,"J02","7","0","1","1"
"1429","JE425",2018-06-29,"J02","8","1","0","0"
"1430","JE425",2018-06-29,"J02","9","10","1","0"
"1431","JE425",2018-06-29,"J02","10","10","1","10"
"1432","JE425",2018-06-29,"J02","11","1","1","1"
"1433","JE425",2018-06-29,"J02","12","0","1","10"
"1434","JE425",2018-06-29,"J02","13","0","1","1"
"1435","JE425",2018-06-29,"J02","14","0","0","10"
"1436","JE425",2018-06-29,"J02","15","1","0","10"
"1437","DE537",2018-07-03,"D09","1","0","1000","0"
"1438","DE537",2018-07-03,"D09","2","0","1","0"
"1439","DE537",2018-07-03,"D09","3","0","100","0"
"1440","DE537",2018-07-03,"D09","4","1","10","0"
"1441","DE537",2018-07-03,"D09","5","0","10","0"
"1442","DE537",2018-07-03,"D09","6","0","1","0"
"1443","DE537",2018-07-03,"D09","7","0","1","0"
"1444","DE537",2018-07-03,"D09","8","0","1","0"
"1445","DE537",2018-07-03,"D09","9","0","10","0"
"1446","DE537",2018-07-03,"D09","10","0","1","0"
"1447","DE537",2018-07-03,"D09","11","0","1","0"
"1448","DE537",2018-07-03,"D09","12","0","1","0"
"1449","DE537",2018-07-03,"D09","13","0","1","0"
"1450","JE426",2018-07-03,"J03","1","1","10","100"
"1451","JE426",2018-07-03,"J03","2","0","1","0"
"1452","JE426",2018-07-03,"J03","3","0","1","0"
"1453","JE426",2018-07-03,"J03","4","0","1","10"
"1454","JE426",2018-07-03,"J03","5","0","1","0"
"1455","JE426",2018-07-03,"J03","6","0","10","0"
"1456","JE426",2018-07-03,"J03","7","1","10","100"
"1457","JE426",2018-07-03,"J03","8","0","0","1"
"1458","JE426",2018-07-03,"J03","9","10","1","0"
"1459","JE426",2018-07-03,"J03","10","1","10","100"
"1460","JE426",2018-07-03,"J03","11","0","0","10"
"1461","JE426",2018-07-03,"J03","12","10","10","100"
"1462","JE426",2018-07-03,"J03","13","10","10","10"
"1463","JE426",2018-07-03,"J03","14","1","10","10"
"1464","JE426",2018-07-03,"J03","15","10","1","10"
"1465","JE426",2018-07-03,"J03","16","1","10","10"
"1466","JE426",2018-07-03,"J03","17","1","10","10"
"1467","JE426",2018-07-03,"J03","18","10","1","10"
"1468","JE426",2018-07-03,"J03","19","10","10","0"
"1469","JE426",2018-07-03,"J03","20","0","1","0"
"1470","JE426",2018-07-03,"J03","21","10","100","10"
"1471","JE426",2018-07-03,"J03","22","10","100","10"
"1472","JE426",2018-07-03,"J03","23","1","10","10"
"1473","JE426",2018-07-03,"J03","24","1","10","0"
"1474","JE426",2018-07-03,"J03","25","10","10","100"
"1475","JE426",2018-07-03,"J03","26","10","10","100"
"1476","JE426",2018-07-03,"J03","27","1","10","100"
"1477","DE538",2018-07-04,"D27","1","0","0","10"
"1478","DE538",2018-07-04,"D27","2","0","0","1"
"1479","DE538",2018-07-04,"D27","3","0","1","0"
"1480","DE538",2018-07-04,"D27","4","0","1","0"
"1481","DE538",2018-07-04,"D27","5","0","1","0"
"1482","JE427",2018-07-04,"J09","1","0","10","100"
"1483","JE427",2018-07-04,"J09","2","0","1","10"
"1484","JE427",2018-07-04,"J09","3","1","1","10"
"1485","JE427",2018-07-04,"J09","4","0","10","10"
"1486","JE427",2018-07-04,"J09","5","0","10","10"
"1487","JE427",2018-07-04,"J09","6","10","10","100"
"1488","JE427",2018-07-04,"J09","7","0","10","10"
"1489","JE427",2018-07-04,"J09","8","10","10","100"
"1490","JE427",2018-07-04,"J09","9","10","100","100"
"1491","JE427",2018-07-04,"J09","10","1","0","10"
"1492","JE427",2018-07-04,"J09","11","1","10","10"
"1493","JE427",2018-07-04,"J09","12","0","0","1"
"1494","JE427",2018-07-04,"J09","13","0","10","1"
"1495","JE427",2018-07-04,"J09","14","1","100","100"
"1496","JE427",2018-07-04,"J09","15","0","10","10"
"1497","JE427",2018-07-04,"J09","16","0","0","10"
"1498","JE427",2018-07-04,"J09","17","10","100","100"
"1499","JE427",2018-07-04,"J09","18","0","0","10"
"1500","DE539",2018-07-05,"D10","1","0","1","1"
"1501","DE539",2018-07-05,"D10","2","0","1","0"
"1502","DE539",2018-07-05,"D10","3","0","1","0"
"1503","DE539",2018-07-05,"D10","4","0","0","1"
"1504","DE539",2018-07-05,"D10","5","0","1","1"
"1505","DE539",2018-07-05,"D10","6","0","1","0"
"1506","DE539",2018-07-05,"D10","7","0","0","10"
"1507","DE539",2018-07-05,"D10","8","0","0","1"
"1508","JE428",2018-07-09,"J03","1","0","0","10"
"1509","JE428",2018-07-09,"J03","2","0","1","10"
"1510","JE428",2018-07-09,"J03","3","1","10","10"
"1511","JE428",2018-07-09,"J03","4","0","10","10"
"1512","JE428",2018-07-09,"J03","5","0","10","10"
"1513","JE428",2018-07-09,"J03","6","0","10","10"
"1514","JE428",2018-07-09,"J03","7","0","1","10"
"1515","JE428",2018-07-09,"J03","8","0","10","10"
"1516","JE428",2018-07-09,"J03","9","0","10","10"
"1517","JE428",2018-07-09,"J03","10","0","10","10"
"1518","JE428",2018-07-09,"J03","11","0","100","100"
"1519","JE428",2018-07-09,"J03","12","0","10","100"
"1520","JE428",2018-07-09,"J03","13","0","0","10"
"1521","JE428",2018-07-09,"J03","14","0","10","100"
"1522","JE428",2018-07-09,"J03","15","0","1","10"
"1523","JE428",2018-07-09,"J03","16","0","1","10"
"1524","JE428",2018-07-09,"J03","17","0","1","100"
"1525","JE428",2018-07-09,"J03","18","0","10","100"
"1526","JE428",2018-07-09,"J03","19","0","10","10"
"1527","JE428",2018-07-09,"J03","20","0","10","100"
"1528","JE428",2018-07-09,"J03","21","0","1","10"
"1529","JE428",2018-07-09,"J03","22","1","1","10"
"1530","JE428",2018-07-09,"J03","23","0","0","100"
"1531","JE428",2018-07-09,"J03","24","0","1","10"
"1532","JE428",2018-07-09,"J03","25","10","100","10"
"1533","JE428",2018-07-09,"J03","26","0","1","0"
"1534","JE428",2018-07-09,"J03","27","0","1","10"
"1535","JE428",2018-07-09,"J03","28","1","10","100"
"1536","JE428",2018-07-09,"J03","29","0","1","10"
"1537","JE429",2018-07-09,"J09","1","0","1","0"
"1538","JE429",2018-07-09,"J09","2","0","10","10"
"1539","JE429",2018-07-09,"J09","3","0","10","10"
"1540","JE429",2018-07-09,"J09","4","0","10","0"
"1541","JE429",2018-07-09,"J09","5","0","0","10"
"1542","JE429",2018-07-09,"J09","6","0","10","100"
"1543","JE429",2018-07-09,"J09","7","0","10","0"
"1544","JE429",2018-07-09,"J09","8","0","10","100"
"1545","DE540",2018-07-17,"D09","1","0","0","100"
"1546","DE540",2018-07-17,"D09","2","0","0","10"
"1547","DE540",2018-07-17,"D09","3","0","1","0"
"1548","DE540",2018-07-17,"D09","4","0","0","100"
"1549","DE540",2018-07-17,"D09","5","0","1","0"
"1550","DE540",2018-07-17,"D09","6","0","0","1"
"1551","DE540",2018-07-17,"D09","7","0","0","10"
"1552","DE540",2018-07-17,"D09","8","0","0","1"
"1553","DE540",2018-07-17,"D09","9","0","1","0"
"1554","DE540",2018-07-17,"D09","10","0","0","1"
"1555","DE540",2018-07-17,"D09","11","0","1","0"
"1556","DE540",2018-07-17,"D09","12","0","0","1"
"1557","DE540",2018-07-17,"D09","13","0","0","1"
"1558","DE540",2018-07-17,"D09","14","0","0","1"
"1559","DE540",2018-07-17,"D09","15","0","0","1"
"1560","DE540",2018-07-17,"D09","16","0","1","0"
"1561","DE540",2018-07-17,"D09","17","0","1","0"
"1562","DE540",2018-07-17,"D09","18","0","0","1"
"1563","DE540",2018-07-17,"D09","19","0","0","1"
"1564","DE540",2018-07-17,"D09","20","0","1","0"
"1565","DE540",2018-07-17,"D09","21","0","1","0"
"1566","DE540",2018-07-17,"D09","22","0","0","1"
"1567","DE540",2018-07-17,"D09","23","0","0","1"
"1568","DE540",2018-07-17,"D09","24","0","0","1"
"1569","DE540",2018-07-17,"D09","25","0","1","1"
"1570","DE540",2018-07-17,"D09","26","0","0","1"
"1571","DE540",2018-07-17,"D09","27","0","0","1"
"1572","DE540",2018-07-17,"D09","28","0","1","0"
"1573","DE540",2018-07-17,"D09","29","0","1","0"
"1574","DE540",2018-07-17,"D09","30","0","0","1"
"1575","DE540",2018-07-17,"D09","31","0","0","1"
"1576","DE541",2018-08-01,"D09","1","0","1","0"
"1577","DE541",2018-08-01,"D09","2","0","0","1"
"1578","DE541",2018-08-01,"D09","3","0","1","0"
"1579","DE541",2018-08-01,"D09","4","0","1","0"
"1580","DE541",2018-08-01,"D09","5","0","1","0"
"1581","DE541",2018-08-01,"D09","6","0","0","1"
"1582","DE541",2018-08-01,"D09","7","0","1","0"
"1583","DE541",2018-08-01,"D09","8","0","1","0"
"1584","DE541",2018-08-01,"D09","9","0","1","0"
"1585","DE541",2018-08-01,"D09","10","0","1","0"
"1586","DE541",2018-08-01,"D09","11","0","1","0"
"1587","DE541",2018-08-01,"D09","12","0","0","1"
"1588","DE541",2018-08-01,"D09","13","0","1","0"
"1589","DE541",2018-08-01,"D09","14","0","0","1"
"1590","DE541",2018-08-01,"D09","15","0","0","1"
"1591","DE541",2018-08-01,"D09","16","0","0","1"
"1592","DE541",2018-08-01,"D09","17","0","0","1"
"1593","DE541",2018-08-01,"D09","18","0","1","0"
"1594","DE541",2018-08-01,"D09","19","0","1","0"
"1595","DE546",2018-08-08,"D09","1","0","0","1"
"1596","DE542",2018-08-15,"D09","1","10","0","0"
"1597","DE542",2018-08-15,"D09","2","0","1","0"
"1598","DE543",2018-08-22,"D09","1","0","1","0"
