2.5%,97.5%,estimate,region,site_id,year,month,day,species,stage,louse_species
0.3,2,1.15,DI,D27,2020,07,07,PI,motile,caligus
0.1,1.1,0.6000000000000001,DI,D07,2015,05,16,SO,motile,caligus
0.05555555555555555,0.5555555555555556,0.3055555555555556,DI,D08,2015,05,19,SO,motile,caligus
0.2,0.7,0.44999999999999996,DI,D09,2015,05,20,SO,motile,caligus
0.2,1.3,0.75,DI,D07,2015,05,21,SO,motile,caligus
0.09090909090909091,1.2727272727272727,0.6818181818181818,DI,D08,2015,05,23,SO,motile,caligus
0,0.8,0.4,DI,D10,2015,05,23,SO,motile,caligus
0.5862068965517241,1.3103448275862069,0.9482758620689655,JS,J03,2015,05,23,SO,motile,caligus
0.4666666666666667,1.2008333333333325,0.8337499999999995,JS,J09,2015,05,23,SO,motile,caligus
0.5,1.6,1.05,DI,D09,2015,05,24,SO,motile,caligus
0.1,0.7,0.39999999999999997,JS,J02,2015,05,24,SO,motile,caligus
0.09090909090909091,0.8181818181818182,0.4545454545454546,DI,D08,2015,05,25,SO,motile,caligus
0.5,1.6,1.05,DI,D09,2015,05,26,SO,motile,caligus
0.49750000000000016,2.5024999999999977,1.499999999999999,DI,D10,2015,05,26,SO,motile,caligus
0.09750000000000014,0.6,0.34875000000000006,JS,J03,2015,05,26,SO,motile,caligus
0.5,1.6,1.05,JS,J09,2015,05,26,SO,motile,caligus
0,0.9,0.45,DI,D09,2015,05,28,SO,motile,caligus
0.3,1.2,0.75,DI,D10,2015,05,28,SO,motile,caligus
0,2,1,DI,D08,2015,05,31,SO,motile,caligus
0.3,1.3,0.8,JS,J03,2015,05,31,SO,motile,caligus
0.35,1.15,0.75,JS,J09,2015,05,31,SO,motile,caligus
0.2,2,1.1,DI,D09,2015,06,01,SO,motile,caligus
0.1,0.7,0.39999999999999997,DI,D10,2015,06,01,SO,motile,caligus
0.3,1.1,0.7000000000000001,JS,J02,2015,06,01,SO,motile,caligus
0.09090909090909091,0.9090909090909091,0.5,DI,D09,2015,06,03,SO,motile,caligus
0.3,1.4,0.85,DI,D10,2015,06,03,SO,motile,caligus
0,0,0,DI,D08,2015,06,04,SO,motile,caligus
0.46153846153846156,1.6153846153846154,1.0384615384615385,DI,D07,2015,06,05,SO,motile,caligus
0.2,0.8,0.5,DI,D09,2015,06,05,SO,motile,caligus
0,0.45454545454545453,0.22727272727272727,DI,D10,2015,06,05,SO,motile,caligus
0.1,0.9,0.5,DI,D07,2015,06,07,SO,motile,caligus
0.25,0.8333333333333334,0.5416666666666667,DI,D09,2015,06,07,SO,motile,caligus
0.6,2.15,1.375,JS,J09,2015,06,07,SO,motile,caligus
0.25,1,0.625,JS,J03,2015,06,08,SO,motile,caligus
0.2,1.4024999999999976,0.8012499999999988,DI,D07,2015,06,09,SO,motile,caligus
0,0.3,0.15,DI,D09,2015,06,09,SO,motile,caligus
0,0.3,0.15,JS,J02,2015,06,09,SO,motile,caligus
0,0.5,0.25,DI,D09,2015,06,11,SO,motile,caligus
0.6,2,1.3,DI,D07,2015,06,13,SO,motile,caligus
0.2692307692307692,0.9230769230769231,0.5961538461538461,DI,D09,2015,06,14,SO,motile,caligus
0.36666666666666664,0.8666666666666667,0.6166666666666667,JS,J03,2015,06,15,SO,motile,caligus
0.16666666666666666,1.3333333333333333,0.75,JS,J02,2015,06,16,SO,motile,caligus
0,0.5,0.25,JS,J09,2015,06,16,SO,motile,caligus
0,0.25,0.125,DI,D08,2015,06,17,SO,motile,caligus
0.6,1.6,1.1,DI,D09,2015,06,18,SO,motile,caligus
0.3,1.6,0.9500000000000001,JS,J02,2015,06,19,SO,motile,caligus
0.4166666666666667,1.6666666666666667,1.0416666666666667,JS,J09,2015,06,19,SO,motile,caligus
0.18181818181818182,2.090909090909091,1.1363636363636362,DI,D09,2015,06,20,SO,motile,caligus
0.5,2.2,1.35,DI,D09,2015,06,22,SO,motile,caligus
0.18181818181818182,0.9090909090909091,0.5454545454545454,DI,D10,2015,06,22,SO,motile,caligus
0,0.5,0.25,JS,J02,2015,06,23,SO,motile,caligus
0.08,0.44,0.26,JS,J03,2015,06,23,SO,motile,caligus
0.14285714285714285,1.6428571428571428,0.8928571428571428,JS,J09,2015,06,23,SO,motile,caligus
0,0.7142857142857143,0.35714285714285715,DI,D10,2015,06,24,SO,motile,caligus
0.2727272727272727,0.8181818181818182,0.5454545454545454,DI,D09,2015,06,27,SO,motile,caligus
0.25,1.375,0.8125,DI,D09,2015,06,29,SO,motile,caligus
0,5,2.5,JS,J03,2015,07,01,SO,motile,caligus
0.25,0.75,0.5,JS,J09,2015,07,01,SO,motile,caligus
0.5454545454545454,2.1818181818181817,1.3636363636363635,DI,D09,2015,07,02,SO,motile,caligus
2.25,3,2.625,DI,D09,2015,07,06,SO,motile,caligus
0.4,4,2.2,DI,D09,2015,07,07,SO,motile,caligus
0.25,1,0.625,JS,J09,2015,07,07,SO,motile,caligus
0.23333333333333334,0.7666666666666667,0.5,DI,D07,2016,05,14,SO,motile,caligus
0,0,0,DI,D08,2016,05,14,SO,motile,caligus
0.03333333333333333,0.26666666666666666,0.15,DI,D22,2016,05,15,SO,motile,caligus
0.06666666666666667,0.36666666666666664,0.21666666666666665,DI,D07,2016,05,19,SO,motile,caligus
0,0.16666666666666666,0.08333333333333333,DI,D08,2016,05,19,SO,motile,caligus
0.1,1.3,0.7000000000000001,JS,J02,2016,05,22,SO,motile,caligus
0.3,0.8674999999999993,0.5837499999999997,JS,J09,2016,05,22,SO,motile,caligus
0,0.3,0.15,DI,D09,2016,05,23,SO,motile,caligus
0.03333333333333333,0.36666666666666664,0.19999999999999998,DI,D22,2016,05,23,SO,motile,caligus
0.1,0.7,0.39999999999999997,DI,D27,2016,05,23,SO,motile,caligus
0.23333333333333334,0.9,0.5666666666666667,DI,D07,2016,05,26,SO,motile,caligus
0.16666666666666666,0.7,0.4333333333333333,DI,D09,2016,05,27,SO,motile,caligus
0.16666666666666666,0.6333333333333333,0.39999999999999997,DI,D22,2016,05,27,SO,motile,caligus
0.2,1.1,0.65,JS,J09,2016,05,27,SO,motile,caligus
0.10526315789473684,0.5789473684210527,0.34210526315789475,JS,J02,2016,05,28,SO,motile,caligus
0.2,0.5666666666666667,0.3833333333333333,JS,J03,2016,05,28,SO,motile,caligus
0.23333333333333334,0.7,0.4666666666666667,DI,D09,2016,06,01,SO,motile,caligus
0.13333333333333333,0.6333333333333333,0.3833333333333333,DI,D22,2016,06,01,SO,motile,caligus
0.125,0.75,0.4375,DI,D27,2016,06,01,SO,motile,caligus
0.5,1.4090909090909092,0.9545454545454546,JS,J02,2016,06,01,SO,motile,caligus
0,0.6,0.3,DI,D20,2016,06,02,SO,motile,caligus
0.05,0.4,0.225,JS,J09,2016,06,02,SO,motile,caligus
0.26666666666666666,0.8333333333333334,0.55,DI,D07,2016,06,03,SO,motile,caligus
0.4,1.0666666666666667,0.7333333333333334,JS,J03,2016,06,04,SO,motile,caligus
0.3,0.9666666666666667,0.6333333333333333,DI,D09,2016,06,07,SO,motile,caligus
0,0.25,0.125,DI,D22,2016,06,07,SO,motile,caligus
0,0,0,DI,D20,2016,06,08,SO,motile,caligus
0.06666666666666667,0.43333333333333335,0.25,DI,D07,2016,06,09,SO,motile,caligus
0,1.3,0.65,JS,J02,2016,06,09,SO,motile,caligus
0.13793103448275862,0.7241379310344828,0.43103448275862066,JS,J09,2016,06,09,SO,motile,caligus
0.05,0.6,0.325,JS,J03,2016,06,10,SO,motile,caligus
0.05,0.5,0.275,DI,D09,2016,06,14,SO,motile,caligus
0.13333333333333333,0.8666666666666667,0.5,DI,D22,2016,06,14,SO,motile,caligus
0,0,0,DI,D27,2016,06,14,SO,motile,caligus
0,0.45,0.225,DI,D07,2016,06,16,SO,motile,caligus
0,0,0,JS,J03,2016,06,18,SO,motile,caligus
0.6,1.85,1.225,JS,J09,2016,06,18,SO,motile,caligus
0.07142857142857142,0.42857142857142855,0.25,DI,D09,2016,06,21,SO,motile,caligus
0,0,0,DI,D20,2016,06,22,SO,motile,caligus
0.07692307692307693,0.5,0.28846153846153844,JS,J03,2016,06,23,SO,motile,caligus
0,1.5,0.75,JS,J02,2016,06,24,SO,motile,caligus
0,0,0,DI,D20,2016,06,30,SO,motile,caligus
0.06666666666666667,0.4666666666666667,0.26666666666666666,JS,J09,2016,07,04,SO,motile,caligus
0,0,0,DI,D09,2016,07,06,SO,motile,caligus
0,0,0,DI,D27,2016,07,06,SO,motile,caligus
0,0.36666666666666664,0.18333333333333332,DI,D09,2017,05,25,SO,motile,caligus
0.06666666666666667,0.36666666666666664,0.21666666666666665,DI,D34,2017,05,26,SO,motile,caligus
0,0,0,DI,D09,2017,05,29,SO,motile,caligus
0.06666666666666667,0.36666666666666664,0.21666666666666665,DI,D27,2017,06,05,SO,motile,caligus
0.058823529411764705,0.7647058823529411,0.4117647058823529,JS,J02,2017,06,06,SO,motile,caligus
0.043478260869565216,0.34782608695652173,0.19565217391304346,JS,J03,2017,06,06,SO,motile,caligus
0.025,0.2,0.1125,DI,D09,2017,06,07,SO,motile,caligus
0.15,0.5756249999999994,0.3628124999999997,DI,D09,2017,06,12,SO,motile,caligus
0.375,1.575,0.975,DI,D27,2017,06,13,SO,motile,caligus
0.125,0.375,0.25,JS,J09,2017,06,13,SO,motile,caligus
0.13333333333333333,0.5,0.31666666666666665,JS,J03,2017,06,14,SO,motile,caligus
0,0.3,0.15,DI,D22,2017,06,19,SO,motile,caligus
0,1,0.5,DI,D09,2017,06,20,SO,motile,caligus
0.03333333333333333,0.36666666666666664,0.19999999999999998,JS,J02,2017,06,20,SO,motile,caligus
0.1,0.375,0.2375,JS,J09,2017,06,21,SO,motile,caligus
0.21875,0.5945312499999993,0.40664062499999964,DI,D09,2017,06,26,SO,motile,caligus
0.16666666666666666,0.7333333333333333,0.44999999999999996,JS,J09,2017,06,27,SO,motile,caligus
0.1,0.9,0.5,DI,D10,2017,06,28,SO,motile,caligus
0.09916666666666671,0.5333333333333333,0.31625000000000003,JS,J02,2017,06,28,SO,motile,caligus
0,1,0.5,DI,D27,2017,07,04,SO,motile,caligus
0,1,0.5,DI,D09,2017,07,05,SO,motile,caligus
2,2,2,JS,J09,2017,07,06,SO,motile,caligus
0,0,0,JS,J11,2018,05,21,SO,motile,caligus
0.1,0.9,0.5,DI,D09,2018,05,22,SO,motile,caligus
0,0,0,DI,D27,2018,05,23,SO,motile,caligus
0,0.3,0.15,DI,D09,2018,05,28,SO,motile,caligus
0,0,0,DI,D10,2018,05,30,SO,motile,caligus
0,0,0,JS,J09,2018,05,31,SO,motile,caligus
0,0.5625,0.28125,JS,J03,2018,06,03,SO,motile,caligus
0,0.375,0.1875,DI,D09,2018,06,04,SO,motile,caligus
0,0.6,0.3,DI,D27,2018,06,05,SO,motile,caligus
0,0,0,DI,D10,2018,06,07,SO,motile,caligus
0,0.5,0.25,JS,J09,2018,06,07,SO,motile,caligus
0.1,0.7,0.39999999999999997,DI,D09,2018,06,11,SO,motile,caligus
0,0.375,0.1875,JS,J02,2018,06,12,SO,motile,caligus
0,0,0,DI,D10,2018,06,13,SO,motile,caligus
0.14285714285714285,0.7857142857142857,0.4642857142857143,JS,J09,2018,06,14,SO,motile,caligus
0,0.6,0.3,DI,D10,2018,06,20,SO,motile,caligus
0,0.875,0.4375,JS,J02,2018,06,20,SO,motile,caligus
0,0.5,0.25,JS,J09,2018,06,21,SO,motile,caligus
0,0.8,0.4,JS,J03,2018,06,23,SO,motile,caligus
1,1,1,DI,D27,2018,06,26,SO,motile,caligus
0,0,0,DI,D09,2018,06,27,SO,motile,caligus
0,0.8,0.4,JS,J09,2018,06,28,SO,motile,caligus
0,0,0,JS,J03,2018,07,03,SO,motile,caligus
0,0.6,0.3,DI,D09,2019,05,21,SO,motile,caligus
0,0.3,0.15,DI,D09,2019,05,25,SO,motile,caligus
0,0,0,DI,D27,2019,05,26,SO,motile,caligus
0,0.5,0.25,JS,J11,2019,05,26,SO,motile,caligus
0.2,0.8,0.5,DI,D35,2019,05,27,SO,motile,caligus
0,0.6,0.3,DI,D09,2019,05,28,SO,motile,caligus
0,1,0.5,DI,D27,2019,05,29,SO,motile,caligus
0,1.1,0.55,JS,J02,2019,05,29,SO,motile,caligus
0,0,0,DI,D35,2019,05,30,SO,motile,caligus
0,0.5,0.25,JS,J11,2019,05,30,SO,motile,caligus
0,0.8,0.4,JS,J03,2019,05,31,SO,motile,caligus
0,0,0,DI,D27,2019,06,01,SO,motile,caligus
0.1,1.3,0.7000000000000001,DI,D09,2019,06,02,SO,motile,caligus
0,0.3,0.15,DI,D35,2019,06,03,SO,motile,caligus
2,2,2,DI,D27,2019,06,04,SO,motile,caligus
1,2.6,1.8,DI,D09,2019,06,05,SO,motile,caligus
0.1,0.7,0.39999999999999997,JS,J11,2019,06,05,SO,motile,caligus
0,0.5,0.25,DI,D10,2019,06,06,SO,motile,caligus
0.14285714285714285,1.1428571428571428,0.6428571428571428,JS,J02,2019,06,06,SO,motile,caligus
0.1,0.9,0.5,JS,J11,2019,06,06,SO,motile,caligus
0.2,1.3,0.75,JS,J03,2019,06,09,SO,motile,caligus
0,0,0,DI,D09,2019,06,10,SO,motile,caligus
0,0,0,JS,J11,2019,06,10,SO,motile,caligus
0.1,0.6,0.35,DI,D22,2019,06,11,SO,motile,caligus
0,0,0,DI,D27,2019,06,11,SO,motile,caligus
0,0.8,0.4,JS,J03,2019,06,11,SO,motile,caligus
0,0.3,0.15,DI,D10,2019,06,12,SO,motile,caligus
0.4,1.2,0.8,JS,J11,2019,06,16,SO,motile,caligus
0,0.46153846153846156,0.23076923076923078,DI,D09,2019,06,17,SO,motile,caligus
0.1,1.5,0.8,DI,D35,2019,06,20,SO,motile,caligus
0,0,0,DI,D09,2019,06,24,SO,motile,caligus
0.4,2.1,1.25,JS,J11,2019,06,24,SO,motile,caligus
0,5,2.5,DI,D22,2019,06,25,SO,motile,caligus
0,1,0.5,JS,J02,2019,06,28,SO,motile,caligus
3,3,3,JS,J11,2019,06,29,SO,motile,caligus
0.3076923076923077,1.3846153846153846,0.8461538461538461,DI,D09,2019,07,02,SO,motile,caligus
0,0.6,0.3,DI,D35,2019,07,04,SO,motile,caligus
0,1,0.5,JS,J03,2019,07,04,SO,motile,caligus
2,3,2.5,JS,J11,2019,07,06,SO,motile,caligus
4,4,4,DI,D09,2019,07,08,SO,motile,caligus
0,0,0,DI,D09,2020,05,19,SO,motile,caligus
0.06666666666666667,0.43333333333333335,0.25,DI,D10,2020,05,22,SO,motile,caligus
0.23076923076923078,0.9230769230769231,0.576923076923077,DI,D09,2020,05,26,SO,motile,caligus
0,0.6,0.3,DI,D27,2020,05,27,SO,motile,caligus
0.5,1.75,1.125,DI,D09,2020,06,02,SO,motile,caligus
0,1,0.5,DI,D35,2020,06,05,SO,motile,caligus
0.3333333333333333,0.9666666666666667,0.65,DI,D09,2020,06,08,SO,motile,caligus
0.45,1.1,0.775,DI,D27,2020,06,10,SO,motile,caligus
0.29411764705882354,1.2941176470588236,0.7941176470588236,DI,D09,2020,06,16,SO,motile,caligus
0.3125,0.875,0.59375,DI,D09,2020,06,22,SO,motile,caligus
0.21052631578947367,0.7894736842105263,0.5,DI,D27,2020,06,23,SO,motile,caligus
0,0,0,DI,D09,2020,06,29,SO,motile,caligus
2,3,2.5,DI,D09,2020,07,06,SO,motile,caligus
0,0,0,DI,D27,2020,07,07,SO,motile,caligus
0,0,0,DI,D07,2015,05,16,CU,motile,lep
0,0.3333333333333333,0.16666666666666666,DI,D08,2015,05,19,CU,motile,lep
0,1.2,0.6,DI,D09,2015,05,20,CU,motile,lep
0,1,0.5,DI,D07,2015,05,21,CU,motile,lep
0,0,0,DI,D08,2015,05,23,CU,motile,lep
0,0,0,JS,J02,2015,05,24,CU,motile,lep
0,0,0,DI,D09,2015,05,26,CU,motile,lep
0,0.6,0.3,JS,J03,2015,05,26,CU,motile,lep
0,0,0,JS,J09,2015,05,26,CU,motile,lep
0,0.6,0.3,DI,D09,2015,05,28,CU,motile,lep
0,0.8,0.4,DI,D08,2015,05,31,CU,motile,lep
0,0,0,JS,J03,2015,05,31,CU,motile,lep
0,0,0,JS,J09,2015,05,31,CU,motile,lep
0,0,0,DI,D09,2015,06,01,CU,motile,lep
0,0,0,JS,J02,2015,06,01,CU,motile,lep
0,0.3333333333333333,0.16666666666666666,DI,D07,2015,06,05,CU,motile,lep
0,0,0,DI,D09,2015,06,05,CU,motile,lep
0,0.9,0.45,DI,D07,2015,06,07,CU,motile,lep
0,0,0,DI,D09,2015,06,07,CU,motile,lep
0,0,0,JS,J09,2015,06,07,CU,motile,lep
0,0,0,JS,J03,2015,06,08,CU,motile,lep
0,0,0,DI,D07,2015,06,09,CU,motile,lep
0,0,0,DI,D09,2015,06,09,CU,motile,lep
0,0.6,0.3,DI,D09,2015,06,11,CU,motile,lep
0,0,0,DI,D07,2015,06,13,CU,motile,lep
0,0.6708333333333295,0.33541666666666475,DI,D09,2015,06,14,CU,motile,lep
0,0,0,JS,J03,2015,06,15,CU,motile,lep
0,0.6,0.3,JS,J02,2015,06,16,CU,motile,lep
0,0,0,JS,J09,2015,06,16,CU,motile,lep
0,0.3,0.15,DI,D08,2015,06,17,CU,motile,lep
0,0.6,0.3,DI,D09,2015,06,18,CU,motile,lep
0,0,0,JS,J02,2015,06,19,CU,motile,lep
0,0,0,JS,J09,2015,06,19,CU,motile,lep
0,0,0,DI,D09,2015,06,20,CU,motile,lep
0,1.2,0.6,DI,D09,2015,06,22,CU,motile,lep
0,0,0,JS,J02,2015,06,23,CU,motile,lep
0,0,0,JS,J03,2015,06,23,CU,motile,lep
0,0,0,DI,D09,2015,06,24,CU,motile,lep
0,1.2,0.6,DI,D09,2015,06,27,CU,motile,lep
0,0,0,JS,J09,2015,06,27,CU,motile,lep
0,0,0,JS,J03,2015,06,28,CU,motile,lep
0,0.42857142857142855,0.21428571428571427,DI,D09,2015,06,29,CU,motile,lep
0,0,0,JS,J09,2015,07,01,CU,motile,lep
0,0,0,DI,D09,2015,07,02,CU,motile,lep
0,0.6,0.3,DI,D09,2015,07,06,CU,motile,lep
0,0,0,DI,D09,2015,07,07,CU,motile,lep
0,0,0,JS,J09,2015,07,07,CU,motile,lep
0,0,0,DI,D22,2016,05,15,CU,motile,lep
0,0,0,DI,D08,2016,05,19,CU,motile,lep
0,0,0,JS,J02,2016,05,22,CU,motile,lep
0,0,0,JS,J09,2016,05,22,CU,motile,lep
0,1.6,0.8,DI,D09,2016,05,23,CU,motile,lep
0,0,0,DI,D22,2016,05,23,CU,motile,lep
0,0,0,DI,D09,2016,05,27,CU,motile,lep
0,0,0,DI,D22,2016,05,27,CU,motile,lep
0,0,0,JS,J09,2016,05,27,CU,motile,lep
0,0.3,0.15,JS,J02,2016,05,28,CU,motile,lep
0,0,0,JS,J03,2016,05,28,CU,motile,lep
0,0,0,DI,D09,2016,06,01,CU,motile,lep
0,0,0,DI,D22,2016,06,01,CU,motile,lep
0,0.3,0.15,JS,J02,2016,06,01,CU,motile,lep
0,0.3,0.15,JS,J09,2016,06,02,CU,motile,lep
0,3.1666666666666665,1.5833333333333333,JS,J03,2016,06,04,CU,motile,lep
0,0,0,DI,D09,2016,06,07,CU,motile,lep
0,0.3,0.15,DI,D22,2016,06,07,CU,motile,lep
0,0,0,DI,D08,2016,06,09,CU,motile,lep
0,0.6,0.3,JS,J02,2016,06,09,CU,motile,lep
0,0,0,JS,J09,2016,06,09,CU,motile,lep
0,0,0,JS,J03,2016,06,10,CU,motile,lep
0,0.3,0.15,DI,D09,2016,06,14,CU,motile,lep
0,0,0,DI,D22,2016,06,14,CU,motile,lep
0,0.3,0.15,JS,J03,2016,06,18,CU,motile,lep
0,0,0,JS,J09,2016,06,18,CU,motile,lep
0,0.9,0.45,DI,D09,2016,06,21,CU,motile,lep
0,0,0,JS,J03,2016,06,23,CU,motile,lep
0,0,0,JS,J02,2016,06,24,CU,motile,lep
0,0,0,JS,J09,2016,07,04,CU,motile,lep
0,0,0,DI,D09,2016,07,06,CU,motile,lep
0,0,0,DI,D09,2017,05,25,CU,motile,lep
0,0,0,DI,D09,2017,05,29,CU,motile,lep
0,0,0,DI,D27,2017,06,05,CU,motile,lep
0,0,0,JS,J02,2017,06,06,CU,motile,lep
0,0,0,JS,J03,2017,06,06,CU,motile,lep
0,0,0,DI,D09,2017,06,07,CU,motile,lep
0,0,0,DI,D09,2017,06,12,CU,motile,lep
0,0.25,0.125,DI,D27,2017,06,13,CU,motile,lep
0,0,0,JS,J09,2017,06,13,CU,motile,lep
0,0.15,0.075,JS,J03,2017,06,14,CU,motile,lep
0,0.3,0.15,DI,D22,2017,06,19,CU,motile,lep
0,0,0,DI,D09,2017,06,20,CU,motile,lep
0,0,0,JS,J02,2017,06,20,CU,motile,lep
0,0,0,JS,J09,2017,06,21,CU,motile,lep
0,0,0,DI,D09,2017,06,26,CU,motile,lep
0,0,0,JS,J09,2017,06,27,CU,motile,lep
0,0,0,DI,D10,2017,06,28,CU,motile,lep
0,0,0,JS,J02,2017,06,28,CU,motile,lep
0,0,0,DI,D22,2017,07,04,CU,motile,lep
0,0,0,DI,D27,2017,07,04,CU,motile,lep
0,0,0,DI,D09,2017,07,05,CU,motile,lep
0,0,0,JS,J09,2017,07,06,CU,motile,lep
0,0,0,JS,J02,2017,07,07,CU,motile,lep
0,0,0,JS,J03,2017,07,07,CU,motile,lep
0,0.6,0.3,DI,D07,2018,05,14,CU,motile,lep
0,0.3,0.15,DI,D09,2018,05,15,CU,motile,lep
0,0,0,DI,D08,2018,05,17,CU,motile,lep
0,0,0,DI,D09,2018,05,22,CU,motile,lep
0,0,0,DI,D27,2018,05,23,CU,motile,lep
0,0.3,0.15,DI,D09,2018,05,28,CU,motile,lep
0,0.3,0.15,DI,D10,2018,05,30,CU,motile,lep
0,0,0,JS,J09,2018,05,31,CU,motile,lep
0,0,0,JS,J03,2018,06,03,CU,motile,lep
0,0,0,DI,D09,2018,06,04,CU,motile,lep
0,0.3,0.15,DI,D27,2018,06,05,CU,motile,lep
0,0,0,DI,D10,2018,06,07,CU,motile,lep
0,0,0,JS,J09,2018,06,07,CU,motile,lep
0,0,0,DI,D09,2018,06,11,CU,motile,lep
0,0,0,DI,D22,2018,06,12,CU,motile,lep
0,0,0,JS,J02,2018,06,12,CU,motile,lep
0,0.3,0.15,DI,D10,2018,06,13,CU,motile,lep
0,0,0,JS,J09,2018,06,14,CU,motile,lep
0,0,0,DI,D09,2018,06,18,CU,motile,lep
0,0,0,DI,D22,2018,06,19,CU,motile,lep
