week,min_temp,max_temp,station
1,7.056203333333333,8.106755,QU39
2,6.969692567567567,8.162063333333334,QU39
3,7.012166350710901,8.309257627118644,QU39
4,7.383379865771812,8.314655737704918,QU39
5,7.160750819672131,7.9969616666666665,QU39
6,7.1302125,7.954743333333333,QU39
7,6.680596666666666,7.983951724137931,QU39
8,6.830406666666667,8.048196666666666,QU39
9,6.955237704918033,7.134516666666666,QU39
10,6.866901666666667,8.341945,QU39
11,7.315508333333334,9.02521475409836,QU39
12,7.585413333333333,9.157388333333333,QU39
13,7.6184032786885245,9.487204918032786,QU39
14,8.02523606557377,9.569303333333334,QU39
15,8.340754098360655,10.171491666666666,QU39
16,8.687408333333334,9.744173770491804,QU39
17,9.218471666666666,10.721273333333333,QU39
18,9.890036666666667,10.714621666666666,QU39
19,9.64499,11.852723333333333,QU39
20,10.077218591808592,12.245266666666666,QU39
21,11.987516666666666,13.549776666666666,QU39
22,10.588175,12.85435,QU39
23,10.799183333333334,13.117313333333334,QU39
24,9.910562500000001,13.538463333333333,QU39
25,10.3957,13.602123333333333,QU39
26,10.450573333333333,13.036263333333332,QU39
27,10.82768,12.393854545454545,QU39
28,11.485151666666667,15.008198333333333,QU39
29,10.836481967213114,13.632723333333333,QU39
30,10.967776666666666,13.752816666666666,QU39
31,10.537043333333333,13.79272,QU39
32,10.606965,13.759459999999999,QU39
33,10.698993333333334,13.18712,QU39
34,10.66237,13.745853333333333,QU39
35,10.924556666666666,14.750736666666667,QU39
36,10.901926666666666,13.88575,QU39
37,10.615296666666667,13.79111,QU39
38,12.186163333333333,13.576423333333333,QU39
39,10.757633333333333,13.863560655737706,QU39
40,10.33604,11.37394,QU39
41,10.359304999999999,12.322583333333334,QU39
42,10.265943333333333,12.29737,QU39
43,10.37796,11.21698,QU39
44,10.032132786885246,11.263578947368421,QU39
45,8.85485172413793,10.840976666666666,QU39
46,9.167178333333334,10.643583333333334,QU39
47,8.96222,9.96069,QU39
48,8.788336666666666,9.740265573770492,QU39
49,8.479183333333333,9.271405,QU39
50,8.277321800947867,9.308977049180328,QU39
51,8.267643333333334,8.676426666666666,QU39
